areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00070774,89.4,0.9,8.8,0.9
E00070775,95.3,0.2,4.4,0
E00070776,90.8,0.3,8.9,0
E00070778,92.8,0.9,6,0.3
E00070780,90.3,0.4,8.6,0.7
E00070781,96.6,0,3.1,0.3
E00070782,92.1,0.3,7.6,0
E00070784,96.6,0.3,3,0
E00070785,96.3,0,3.7,0
E00070786,93,0.5,6.5,0
E00070787,87.7,0,9.4,2.9
E00070788,93.7,0,6.3,0
E00070789,94.2,0.6,3.5,1.8
E00070790,90.8,0.5,5.1,3.6
E00071099,91.8,0.2,5.9,2.1
E00071100,93.3,0,6.7,0
E00071101,90,0,8.8,1.2
E00071102,88.3,0.4,9.9,1.3
E00071197,91,0.6,7.9,0.6
E00071198,95.8,0,4.2,0
E00071199,88.8,0,9.2,2
E00071201,91.7,0,7.7,0.6
E00071202,82.6,0.3,17.2,0
E00071203,95.4,0,4.3,0.4
E00071204,92.9,0,6.9,0.2
E00187155,96.3,0.4,3.3,0
W00002320,86.2,0,12.6,1.2
W00002321,92.7,1,6,0.3
W00002323,89.8,0.6,9.6,0
W00002324,90.8,0.3,8.2,0.7
W00002325,88.7,0,10.6,0.7
W00002376,90,1.3,8.7,0
W00002465,89.3,0.3,9.9,0.5
W00002466,91.1,0.3,7.9,0.6
W00002467,95,0,5,0
W00008075,89.3,0.3,9.4,1
W00008076,92.3,0.3,5.8,1.5
W00008077,96.6,0.3,3,0
W00008078,94,0,6,0
W00008079,94.3,0.3,4.9,0.5
W00008080,91.8,1,6.5,0.6
W00008153,91.8,0,6.2,2.1
W00008168,90.7,0.6,7.5,1.2
W00008172,93,0.3,6.5,0.3
W00008178,86.2,0.4,13,0.4
W00008179,95.2,0.4,4,0.4
W00008180,78,0.2,21.8,0
W00008181,95.1,0,4.6,0.4
W00008182,86.8,0,12.8,0.4
W00009787,94.5,0.3,5.3,0
W00009788,95.8,0.3,3.9,0
W00009789,89.2,0.6,7.6,2.5
W00009790,93.4,0.7,4.8,1.1
