areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00070774,8.6,27.8,42.6,21
E00070775,14,33.1,40.4,12.5
E00070776,9,24.8,49.6,16.5
E00070778,13,26.6,37.5,22.8
E00070780,11.4,29.5,50,9.1
E00070781,6.1,25.9,53.1,15
E00070782,12.6,25.9,47.4,14.1
E00070784,14.6,23.2,42.7,19.5
E00070785,18.9,18.3,39.6,23.1
E00070786,12.4,22.5,41.6,23.6
E00070787,26.1,18.8,39.1,15.9
E00070788,13.4,9.8,37.8,39
E00070789,10.1,23.2,42,24.6
E00070790,16.8,20,35.8,27.4
E00071099,13.3,24.3,48.1,14.4
E00071100,9.4,28.1,53.9,8.6
E00071101,10.3,24,55.4,10.3
E00071102,14.2,20.9,42.7,22.2
E00071197,11,30.1,38.4,20.5
E00071198,14.5,12.7,54.5,18.2
E00071199,4.9,24.4,54.9,15.9
E00071201,12.6,30.7,46.5,10.2
E00071202,5.4,25,52,17.6
E00071203,14,17.8,44.2,24
E00071204,7.5,15.4,62.9,14.2
E00187155,14.1,19,35.2,31.7
W00002320,22.7,18.2,42.7,16.4
W00002321,13.1,22.3,52.3,12.3
W00002323,16.1,22.6,52.9,8.4
W00002324,15.3,24.5,48,12.2
W00002325,9.6,24.5,51.4,14.4
W00002376,14.5,21.7,36.2,27.5
W00002465,12.6,27,47.8,12.6
W00002466,16.3,20.2,48.8,14.7
W00002467,15.1,24.4,51.2,9.3
W00008075,13.8,17.1,38.8,30.3
W00008076,11.4,22.3,54.2,12
W00008077,7.3,18.7,54,20
W00008078,10.7,18.8,51.7,18.8
W00008079,14.1,24.9,44.3,16.8
W00008080,9.8,16,48.8,25.4
W00008153,15.3,23.6,47.2,13.9
W00008168,14.1,23.7,43.5,18.6
W00008172,11.4,22.3,42.7,23.7
W00008178,10.7,19.3,48.1,21.9
W00008179,18,18,50.4,13.5
W00008180,7.8,18.3,63.9,10
W00008181,15,23.6,51.2,10.2
W00008182,7.1,22.3,59.4,11.2
W00009787,15.3,20.4,52.2,12.1
W00009788,9.7,27.9,51.9,10.4
W00009789,12.3,21,45.7,21
W00009790,10.6,22,41.5,26
