areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00070774,36.4,63.6
E00070775,47.1,52.9
E00070776,33.8,66.2
E00070778,39.7,60.3
E00070780,40.9,59.1
E00070781,32,68
E00070782,38.5,61.5
E00070784,37.8,62.2
E00070785,37.3,62.7
E00070786,34.8,65.2
E00070787,44.9,55.1
E00070788,23.2,76.8
E00070789,33.3,66.7
E00070790,36.8,63.2
E00071099,37.6,62.4
E00071100,37.5,62.5
E00071101,34.3,65.7
E00071102,35.1,64.9
E00071197,41.1,58.9
E00071198,27.3,72.7
E00071199,29.3,70.7
E00071201,43.3,56.7
E00071202,30.4,69.6
E00071203,31.8,68.2
E00071204,22.9,77.1
E00187155,33.1,66.9
W00002320,40.9,59.1
W00002321,35.4,64.6
W00002323,38.7,61.3
W00002324,39.8,60.2
W00002325,34.1,65.9
W00002376,36.2,63.8
W00002465,39.6,60.4
W00002466,36.4,63.6
W00002467,39.5,60.5
W00008075,30.9,69.1
W00008076,33.7,66.3
W00008077,26,74
W00008078,29.5,70.5
W00008079,38.9,61.1
W00008080,25.8,74.2
W00008153,38.9,61.1
W00008168,37.9,62.1
W00008172,33.6,66.4
W00008178,30,70
W00008179,36.1,63.9
W00008180,26,74
W00008181,38.6,61.4
W00008182,29.5,70.5
W00009787,35.7,64.3
W00009788,37.7,62.3
W00009789,33.3,66.7
W00009790,32.5,67.5
