areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00070774,89.4,5.6,2.8,2.2
E00070775,86.7,6.3,2.3,4.7
E00070776,89.2,5.1,2.7,3.1
E00070778,87.5,6.8,3.9,1.8
E00070780,87.9,7.4,1.9,2.7
E00070781,92.2,7.1,0,0.7
E00070782,89.4,5.6,1.3,3.7
E00070784,89.6,6.9,0.9,2.5
E00070785,88.7,7.8,0.3,3.2
E00070786,90.6,3.3,2.8,3.3
E00070787,86.6,10.4,1.5,1.5
E00070788,90.7,5.5,0,3.8
E00070789,85.1,6.5,1.2,7.1
E00070790,88.9,9,1.1,1.1
E00071099,90.4,5,1.4,3.1
E00071100,87.7,3.2,4.1,5
E00071101,91,4.4,1.5,3.1
E00071102,88.5,7.6,0.9,3
E00071197,90.6,4.1,0.6,4.7
E00071198,93.2,5.1,0.9,0.9
E00071199,86.3,9.6,1.4,2.7
E00071201,90.3,2.5,3.5,3.8
E00071202,91.2,4,2.7,2.1
E00071203,89.3,6.3,1.1,3.3
E00071204,92.5,3.1,1.6,2.8
E00187155,92.3,4.3,0.4,3
W00002320,91.8,5.3,0.8,2
W00002321,85.8,6.8,3.1,4.4
W00002323,87.2,7,1.7,4.1
W00002324,86.4,7.2,1.1,5.4
W00002325,92.1,4.9,1.2,1.7
W00002376,91.9,6.7,0,1.3
W00002465,90.7,7.6,1.1,0.6
W00002466,90.6,5.8,2.3,1.3
W00002467,88.4,4,1.2,6.4
W00008075,90.3,5.9,1.4,2.4
W00008076,88.4,6.3,2.2,3.1
W00008077,91.6,5.2,1.4,1.7
W00008078,89.6,5.7,1.4,3.2
W00008079,89.4,5.5,2.9,2.1
W00008080,90.7,6.7,1.1,1.5
W00008153,88.2,3.5,2.8,5.6
W00008168,90,5.9,1.6,2.5
W00008172,88.6,7.3,1.1,3
W00008178,90.9,5.8,1.5,1.9
W00008179,89,4.9,2.4,3.7
W00008180,92.5,3.6,1.3,2.7
W00008181,85.9,5.8,3.6,4.7
W00008182,92.6,3.9,0.9,2.5
W00009787,90.3,4.6,2.4,2.7
W00009788,86.5,6.6,2.3,4.6
W00009789,83.2,11.6,1.9,3.2
W00009790,86,6.4,1.9,5.7
