areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00104757,59.6,40.4
E00105850,45.3,54.7
E00105851,43.1,56.9
E00105852,50.4,49.6
E00105853,29,71
E00105854,54.8,45.2
E00105855,46.3,53.7
E00105859,57.3,42.7
E00105866,50.6,49.4
E00105869,43.6,56.4
E00105870,54.5,45.5
E00105871,35.9,64.1
E00105872,48,52
E00105873,34.6,65.4
E00105874,42.9,57.1
E00105875,44.5,55.5
E00105876,44.7,55.3
E00105886,63.2,36.8
E00105887,65.4,34.6
E00105891,50.7,49.3
E00105892,54.1,45.9
E00105893,49.2,50.8
E00105894,45.8,54.2
E00105895,57.2,42.8
E00105897,66.3,33.7
E00105898,50,50
E00105899,45.5,54.5
E00105900,49.1,50.9
E00105901,51.5,48.5
E00105903,61.5,38.5
E00105905,57,43
E00105906,63.4,36.6
E00105907,54.8,45.2
E00105908,62.8,37.2
E00105909,42.8,57.2
E00105910,46.6,53.4
E00105911,47.1,52.9
E00105912,57.4,42.6
E00105960,42.1,57.9
E00105961,27.1,72.9
E00105966,67.9,32.1
E00105968,46.8,53.2
E00105977,72.3,27.7
E00106032,51.6,48.4
E00106033,46,54
E00106034,60.1,39.9
E00106035,50.7,49.3
E00106036,51.4,48.6
E00106038,39.3,60.7
E00106039,45,55
E00106040,55.6,44.4
E00106041,46,54
E00106042,43,57
E00106044,44.9,55.1
E00106049,40.4,59.6
E00106050,54.4,45.6
E00106051,39.5,60.5
E00106052,29.4,70.6
E00106053,35.5,64.5
E00106054,32.2,67.8
E00106055,31.3,68.7
E00106056,48.4,51.6
E00106105,58.2,41.8
E00106106,51.7,48.3
E00106107,45.2,54.8
E00106108,66.9,33.1
E00106109,58.2,41.8
E00106110,41.7,58.3
E00106111,49.1,50.9
E00106112,52,48
E00106113,53.7,46.3
E00106115,62.1,37.9
E00171802,53.9,46.1
E00171831,56.1,43.9
