areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00104757,98.8,0.6,0,0.6,0
E00105850,96.7,3,0,0,0.3
E00105851,99.1,0.9,0,0,0
E00105852,96.6,3.4,0,0,0
E00105853,95.5,4,0.5,0,0
E00105854,98.1,1.3,0,0,0.6
E00105855,94.3,3.4,0.8,0.8,0.8
E00105859,98.1,1.2,0.7,0,0
E00105866,99.4,0.3,0.3,0,0
E00105869,97,2.7,0,0,0.3
E00105870,97.2,1.9,0.6,0.3,0
E00105871,98.3,1.7,0,0,0
E00105872,96.9,1.9,0,0.4,0.8
E00105873,97.5,1.6,0.9,0,0
E00105874,98.9,0.8,0,0.4,0
E00105875,98.8,0.8,0.4,0,0
E00105876,98.1,0.7,0,1.1,0
E00105886,98.7,0.9,0,0.4,0
E00105887,97.7,1.1,0.6,0.6,0
E00105891,97.5,2,0.6,0,0
E00105892,99.7,0.3,0,0,0
E00105893,98.7,1,0,0,0.3
E00105894,98,1.7,0,0,0.3
E00105895,98.3,1.3,0,0,0.4
E00105897,99.5,0.5,0,0,0
E00105898,97.3,1.6,0.5,0,0.5
E00105899,96.3,2.9,0.8,0,0
E00105900,98.9,1.1,0,0,0
E00105901,98.5,1.5,0,0,0
E00105903,95.5,3.6,0.9,0,0
E00105905,97.9,1.5,0.5,0,0
E00105906,96.3,3,0,0,0.6
E00105907,98.7,1.3,0,0,0
E00105908,97.4,2.6,0,0,0
E00105909,97.9,1.7,0,0.4,0
E00105910,95,2.9,0.4,1.7,0
E00105911,96.8,2.4,0.4,0,0.4
E00105912,97.3,2.4,0.3,0,0
E00105960,99.2,0.8,0,0,0
E00105961,96,3.5,0,0,0.4
E00105966,95.7,3.5,0,0.6,0.3
E00105968,98.6,1.4,0,0,0
E00105977,98.8,0.9,0.3,0,0
E00106032,97.2,2.4,0,0.4,0
E00106033,98.3,1.4,0.3,0,0
E00106034,98.2,0.9,0.9,0,0
E00106035,96.7,2.4,0,0.4,0.4
E00106036,98.2,1.4,0,0.4,0
E00106038,97.7,1.8,0,0.5,0
E00106039,97.6,1.5,0.9,0,0
E00106040,95.8,3.4,0.8,0,0
E00106041,97.3,2.3,0,0.4,0
E00106042,97.9,1.7,0.3,0,0
E00106044,96.5,2,0.9,0,0.6
E00106049,99.6,0.4,0,0,0
E00106050,97.6,2,0,0,0.3
E00106051,98.5,1,0.5,0,0
E00106052,98.1,0.8,0.5,0,0.5
E00106053,100,0,0,0,0
E00106054,98.5,1.2,0.3,0,0
E00106055,95.7,3.3,1,0,0
E00106056,96.6,2,1.5,0,0
E00106105,98.1,1.6,0,0.3,0
E00106106,96.9,1.7,0.3,0,1
E00106107,97.8,1.1,0,0.7,0.4
E00106108,97.5,2.5,0,0,0
E00106109,96.1,2.1,0.5,0,1.3
E00106110,97.8,2.2,0,0,0
E00106111,97.3,2.7,0,0,0
E00106112,94.2,4.7,0,1.1,0
E00106113,94.9,2.2,1.1,0.7,1.1
E00106115,96.6,3,0,0,0.3
E00171802,97.3,2.3,0,0,0.4
E00171831,98.2,1.3,0,0.4,0
