areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00104757,37.3,48,14.7,0,0
E00105850,28.8,53.4,17.8,0,0
E00105851,32.4,47.1,16.2,3.7,0.7
E00105852,35.3,39.1,24.8,0.8,0
E00105853,21.4,57.3,18.8,2.6,0
E00105854,36.5,55.4,8.1,0,0
E00105855,40.7,47.4,9.6,2.2,0
E00105859,53.1,33.3,13.5,0,0
E00105866,40.7,47.1,11.4,0.7,0
E00105869,24.7,56.2,17.8,1.4,0
E00105870,45.5,36.6,14.5,3.4,0
E00105871,24.8,46,27.4,1.8,0
E00105872,28.7,48.1,23.3,0,0
E00105873,26.8,44.9,28.3,0,0
E00105874,30.6,51.2,14.9,3.3,0
E00105875,33.1,47.6,17.7,1.6,0
E00105876,26.9,59.2,12.3,1.5,0
E00105886,60.2,26,12.8,1,0
E00105887,54.3,34.3,10,1.4,0
E00105891,43.4,37.7,16.4,2.5,0
E00105892,33.8,42.9,21.8,1.5,0
E00105893,42.9,38.6,17.1,1.4,0
E00105894,35,47.9,16.4,0,0.7
E00105895,39.1,40,19.1,0.9,0.9
E00105897,58.6,31,10.3,0,0
E00105898,52.8,42.5,4.7,0,0
E00105899,49.2,30.3,18.9,1.6,0
E00105900,26.7,60.4,12.9,0,0
E00105901,44.1,44.9,9.4,1.6,0
E00105903,66,29.8,4.3,0,0
E00105905,52.4,36,11.1,0.5,0
E00105906,66.3,22.5,11.3,0,0
E00105907,56.1,28.1,14,1.8,0
E00105908,54.2,23.7,21.4,0.8,0
E00105909,44.7,36.8,14,3.5,0.9
E00105910,24.8,45.3,28.2,1.7,0
E00105911,42.9,39.5,16.8,0.8,0
E00105912,56.4,36.1,6.8,0.8,0
E00105960,38.2,42.2,19.6,0,0
E00105961,36.5,40.4,22.1,1,0
E00105966,67.1,25.2,7.7,0,0
E00105968,34.4,53.9,11.7,0,0
E00105977,69.1,28.9,2,0,0
E00106032,48.4,43.4,8.2,0,0
E00106033,45.7,42.4,11.9,0,0
E00106034,58.9,32.9,8.2,0,0
E00106035,47.2,38.9,12,1.9,0
E00106036,41.3,42.7,15.3,0,0.7
E00106038,28.7,54.3,16.3,0.8,0
E00106039,38.7,44.4,16.9,0,0
E00106040,44.2,40,15,0,0.8
E00106041,31.6,45.6,21.9,0.9,0
E00106042,36.9,46.9,15.4,0.8,0
E00106044,31.9,46,20.2,1.8,0
E00106049,25,50,23.3,1.7,0
E00106050,40.5,39.7,16,2.3,1.5
E00106051,22.4,36.4,38.3,2.8,0
E00106052,37,39,20.8,3.2,0
E00106053,31.7,48,18.7,0.8,0.8
E00106054,30.8,37.8,30.8,0.7,0
E00106055,34.5,35.2,28.3,1.4,0.7
E00106056,47.3,36.5,14.9,1.4,0
E00106105,52.9,37.9,8.6,0.7,0
E00106106,40.1,45.1,14.1,0.7,0
E00106107,25.2,58,15.3,1.5,0
E00106108,59.1,33.8,6.5,0,0.6
E00106109,54.2,34.3,9.6,1.8,0
E00106110,34.6,43.6,21.8,0,0
E00106111,36.4,45.7,16.3,1.6,0
E00106112,43.6,44.3,10.7,0.7,0.7
E00106113,41.5,42.3,14.6,1.5,0
E00106115,64.7,22.6,9.8,1.5,1.5
E00171802,43.8,45.1,10.4,0.7,0
E00171831,40.6,45.5,13.9,0,0
