areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00104757,14.2,36.2,6.4,42.6,0.7
E00105850,23.4,45.7,7.9,21.1,1.9
E00105851,25.5,44.5,4.2,24.3,1.5
E00105852,26.9,44.9,7.5,18.1,2.6
E00105853,43.9,32.2,7.8,12.2,3.9
E00105854,18.5,46.7,6.7,23.7,4.4
E00105855,20,44.3,9.1,23.5,3
E00105859,10.4,41,4.5,42.4,1.7
E00105866,16.7,41.4,10,29.1,2.8
E00105869,29.3,41,6.8,21.8,1.1
E00105870,18.3,41,6,32.1,2.6
E00105871,34.6,39,6.6,15.9,3.8
E00105872,24,46.2,9.5,19,1.4
E00105873,38.6,38.6,7.3,10.6,4.9
E00105874,29.4,41.7,7.8,18.8,2.3
E00105875,27.9,36.1,9.1,25.1,1.8
E00105876,29.5,42.7,9.7,15.9,2.2
E00105886,18.2,39.2,3.4,36.8,2.4
E00105887,13,45.5,1.9,35.7,3.9
E00105891,16.8,41.8,5.4,33,3
E00105892,23,40.6,7.4,25,4.1
E00105893,14.9,43.3,8,32.6,1.1
E00105894,17.7,44.5,4.3,31.1,2.4
E00105895,18.2,39.9,8.9,30.5,2.5
E00105897,13,40.1,5.1,39,2.8
E00105898,27.2,38.3,8.3,23.3,2.8
E00105899,18.1,39.2,3,34.2,5.5
E00105900,18.9,38.4,7.3,32.3,3
E00105901,27.2,37.6,9.4,21.3,4.5
E00105903,10.8,44.1,4.3,39.8,1.1
E00105905,14.1,38.6,3.5,41.2,2.6
E00105906,14.4,33.3,7.2,44.4,0.7
E00105907,16.5,39.7,5.8,32.2,5.8
E00105908,19.2,41.5,6,30.6,2.6
E00105909,19.9,46.9,6.1,27,0
E00105910,24.5,34.2,9.2,28.1,4.1
E00105911,15.4,33.9,6.8,43,0.9
E00105912,10.3,38.5,6.3,42.5,2.4
E00105960,22.3,49.7,10.2,15.7,2
E00105961,28.8,47.6,5.3,15.9,2.4
E00105966,14.8,39.7,6.7,35.4,3.4
E00105968,19.6,48.5,6.4,21.6,3.9
E00105977,15,42.3,7.5,30.7,4.4
E00106032,18.7,34.7,7.8,35.6,3.2
E00106033,23.5,40.2,5.7,25.4,5.3
E00106034,17.2,30.6,8.8,40.7,2.7
E00106035,12.6,34.1,7.2,43.5,2.7
E00106036,22.7,35.6,7.7,31.2,2.8
E00106038,34.5,38.4,8.9,15.8,2.5
E00106039,23.1,40.9,10,22.1,3.9
E00106040,18.4,34.3,4.8,38.2,4.3
E00106041,23.9,42.1,10.2,20.8,3
E00106042,25.8,45.1,7.4,20.1,1.6
E00106044,23.9,41.6,9.2,23.9,1.4
E00106049,22.9,44.5,8.3,22,2.3
E00106050,22.1,45.7,4.9,25.5,1.9
E00106051,30.4,35.4,10.5,19.3,4.4
E00106052,24.6,46.8,7.4,18.2,3
E00106053,22.7,45.5,6.9,19.3,5.6
E00106054,27,40.6,6.6,24.6,1.2
E00106055,24.5,43.6,6.2,24.1,1.6
E00106056,16.3,38,13.6,28.8,3.3
E00106105,16.3,37.6,5,38.4,2.7
E00106106,16.6,44.9,5.3,30.4,2.8
E00106107,19.4,42.3,7.7,28.8,1.8
E00106108,20.9,37.5,4.7,34.9,2
E00106109,12.9,37.7,4.7,41.8,2.8
E00106110,24.2,44.6,5.6,19.5,6.1
E00106111,16.5,43,8.3,27.4,4.8
E00106112,13.8,32.9,5.7,44.3,3.3
E00106113,19,37.2,5.2,35.5,3
E00106115,6,35.9,3.2,52.4,2.4
E00171802,23.3,39.2,9.2,27.1,1.3
E00171831,18.1,35.2,5.2,38.9,2.6
