areacd,disability_3a-001,disability_3a-002
E00090971,10.7,89.3
E00090972,12.9,87.1
E00090973,11.1,88.9
E00090974,13.9,86.1
E00090975,14.4,85.6
E00090976,17.3,82.7
E00090977,10.6,89.4
E00090978,13.6,86.4
E00090979,12.5,87.5
E00090980,38,62
E00090981,16.9,83.1
E00090982,13,87
E00090983,16.3,83.7
E00091003,16,84
E00091004,14,86
E00091005,12.1,87.9
E00091006,12.9,87.1
E00091007,20.1,79.9
E00091008,14.6,85.4
E00091009,14.9,85.1
E00091010,21.1,78.9
E00091018,18.4,81.6
E00091050,20.5,79.5
E00091063,14.5,85.5
E00134626,22,78
E00134627,24.7,75.3
E00134628,14.1,85.9
E00134629,19.9,80.1
E00134630,21.7,78.3
E00134631,20.1,79.9
E00135430,13.1,86.9
E00135431,17.3,82.7
E00135432,18.6,81.4
E00135433,16.6,83.4
E00152509,27.8,72.2
E00152510,17.5,82.5
E00152511,22.5,77.5
E00152512,23.3,76.7
E00152513,22.1,77.9
E00152514,23.9,76.1
E00152515,23.9,76.1
E00152516,23.8,76.2
E00152517,21.3,78.7
E00152518,15,85
E00152519,17,83
E00152520,12.5,87.5
E00152521,29.4,70.6
E00152522,17.7,82.3
E00152523,24.6,75.4
E00152524,18.4,81.6
E00152525,19.9,80.1
E00152526,21,79
E00152527,16.9,83.1
E00152528,19,81
E00152529,22.3,77.7
E00152530,17.7,82.3
E00152531,11.2,88.8
E00152532,20.5,79.5
E00152533,23.2,76.8
E00152534,36.3,63.7
E00152535,18.6,81.4
E00152536,23.9,76.1
E00152537,30.5,69.5
E00152538,19.4,80.6
E00152539,21.1,78.9
E00152540,23.2,76.8
E00152541,24.2,75.8
E00152550,4.7,95.3
E00152552,23,77
E00152556,13.3,86.7
E00152557,3.7,96.3
E00152558,12.5,87.5
E00152562,18.2,81.8
E00152563,16.1,83.9
E00152564,13,87
E00152568,20.9,79.1
E00152575,23.5,76.5
E00152576,25.4,74.6
E00152577,19.1,80.9
E00152579,20.8,79.2
E00152580,19,81
E00152581,15.5,84.5
E00152582,14.5,85.5
E00152583,12.3,87.7
E00152584,25.3,74.7
E00152585,23.5,76.5
E00152586,24.7,75.3
E00152587,25.7,74.3
E00152588,18.6,81.4
E00152589,10,90
E00152593,14.6,85.4
E00152594,12.9,87.1
E00152595,17.1,82.9
E00152596,19.3,80.7
E00152597,15.5,84.5
E00152598,20.7,79.3
E00152599,25.2,74.8
E00152600,21.6,78.4
E00152601,19,81
E00152602,13.2,86.8
E00152603,12.9,87.1
E00152604,18.4,81.6
E00152605,20.5,79.5
E00152606,10.2,89.8
E00152607,9.6,90.4
E00152608,16.9,83.1
E00152609,24.1,75.9
E00152610,18.9,81.1
E00152611,14.5,85.5
E00152613,13.5,86.5
E00152614,16.6,83.4
E00152615,12.7,87.3
E00152616,19.5,80.5
E00152617,13.9,86.1
E00152618,18.6,81.4
E00152619,19.5,80.5
E00152620,25.2,74.8
E00152621,15.7,84.3
E00152623,18.4,81.6
E00152624,21.6,78.4
E00152625,18.6,81.4
E00152626,21.4,78.6
E00152627,22.2,77.8
E00152628,22.5,77.5
E00152629,12.4,87.6
E00152631,17.5,82.5
E00152632,10.4,89.6
E00152634,6.8,93.2
E00152635,15.8,84.2
E00153459,12.6,87.4
E00153625,12.9,87.1
E00153626,16.8,83.2
E00153627,14.1,85.9
E00153629,13,87
E00153632,13.8,86.2
E00165733,11.9,88.1
E00165735,17.3,82.7
E00165736,9.7,90.3
E00165738,13.3,86.7
E00173918,9.4,90.6
E00173920,14,86
E00173921,18.9,81.1
E00173930,10.2,89.8
E00173931,6.1,93.9
E00173932,7.8,92.2
E00173933,13.3,86.7
E00173934,8.2,91.8
E00173935,8.8,91.2
E00183316,26.7,73.3
E00183317,21.3,78.7
E00183318,8.6,91.4
E00183321,7.8,92.2
E00183322,19.3,80.7
E00183324,7.2,92.8
E00183326,13.1,86.9
E00183327,3.4,96.6
E00183330,2.6,97.4
E00183333,8.9,91.1
E00183336,3.3,96.7
E00183340,12.9,87.1
E00183341,1.3,98.7
E00183342,7.1,92.9
E00183346,12.8,87.2
E00183353,0.7,99.3
E00183355,5.8,94.2
E00183356,2.1,97.9
E00183357,2,98
E00183363,23.6,76.4
E00183364,8.5,91.5
E00183366,11.8,88.2
E00183367,11.9,88.1
E00183369,7.8,92.2
E00183371,19.7,80.3
E00183375,5.2,94.8
E00183381,11.6,88.4
E00183383,12.3,87.7
E00183387,19.7,80.3
E00183388,3.8,96.3
E00183389,9.3,90.7
E00183391,7,93
E00183394,6.9,93.1
E00183401,1.5,98.5
E00183403,18.9,81.1
E00183404,21,79
E00183405,2.3,97.7
E00183412,8.4,91.6
E00183420,14.3,85.7
E00183421,12,88
E00187843,20.5,79.5
