areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00090971,90.2,1.3,8.5
E00090972,90.2,2.1,7.7
E00090973,94.2,0.2,5.6
E00090974,91.1,4.3,4.6
E00090975,91.6,1.1,7.2
E00090976,92.6,1.7,5.7
E00090977,91.3,1.8,6.9
E00090978,95.8,0.4,3.9
E00090979,87.5,2.9,9.6
E00090980,96.5,0,3.5
E00090981,91.8,0.4,7.9
E00090982,91,3,6
E00090983,92.3,0.6,7.2
E00091003,89.5,2.9,7.6
E00091004,92,1.8,6.3
E00091005,96.1,0.9,3
E00091006,93.9,1.5,4.6
E00091007,96.4,0.8,2.8
E00091008,92.2,0.6,7.2
E00091009,93.2,0.9,6
E00091010,92.3,1.5,6.2
E00091018,91.7,1,7.3
E00091050,92.6,0.3,7.1
E00091063,84.6,2.4,13
E00134626,86.7,2.8,10.5
E00134627,94.8,0,5.2
E00134628,87.8,0.3,11.9
E00134629,93.4,0,6.6
E00134630,94.1,2.1,3.8
E00134631,94,0.3,5.7
E00135430,83.8,1.6,14.6
E00135431,86.4,0.9,12.7
E00135432,80.1,0.3,19.6
E00135433,88.1,0.9,11
E00152509,87.5,0,12.5
E00152510,88.3,2.2,9.5
E00152511,78.5,0.7,20.8
E00152512,81.7,2.4,15.9
E00152513,91.4,0.8,7.8
E00152514,92.4,0.4,7.3
E00152515,95,0.5,4.5
E00152516,83,3.7,13.3
E00152517,88.1,0.3,11.6
E00152518,81.6,1.3,17.2
E00152519,76.5,1.9,21.6
E00152520,73.9,3,23.1
E00152521,93.6,1.3,5.1
E00152522,87.7,1.4,10.8
E00152523,83.3,0.6,16.1
E00152524,81.1,0.9,18
E00152525,72.7,3.9,23.4
E00152526,84.4,0.4,15.2
E00152527,90.3,0.8,8.9
E00152528,91.5,0.9,7.6
E00152529,89.3,0.6,10.1
E00152530,86.5,0.8,12.7
E00152531,83.3,2.1,14.5
E00152532,89.6,0.8,9.6
E00152533,74.1,0.5,25.4
E00152534,95.5,1.2,3.3
E00152535,84.7,1.2,14.2
E00152536,86.2,0.6,13.2
E00152537,96.3,0,3.7
E00152538,90.5,0.4,9.1
E00152539,77.8,1.5,20.7
E00152540,87.1,0.9,12
E00152541,92.3,0.5,7.2
E00152550,65.7,1.3,33
E00152552,88.4,1.8,9.8
E00152556,86,0.6,13.4
E00152557,36.3,2,61.7
E00152558,81.7,0,18.3
E00152562,77.2,2,20.8
E00152563,83.6,0.8,15.6
E00152564,76.9,1.6,21.5
E00152568,86.4,1.8,11.8
E00152575,87.1,0.7,12.3
E00152576,89.9,1,9.1
E00152577,93.2,1.6,5.2
E00152579,91.8,0.3,7.8
E00152580,85.2,1.3,13.4
E00152581,78,1.4,20.6
E00152582,80.2,0.9,19
E00152583,76,0,24
E00152584,88.3,0.4,11.3
E00152585,86.7,3.1,10.2
E00152586,86.3,1.6,12.1
E00152587,91,0.9,8.1
E00152588,74.7,1.6,23.8
E00152589,95,2.8,2.1
E00152593,89,0.5,10.5
E00152594,90,1.4,8.6
E00152595,77.1,2.1,20.8
E00152596,85.4,0.6,14
E00152597,88.4,0.7,10.9
