areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00090971,0.9,33,66.1
E00090972,3.1,34.1,62.8
E00090973,4.3,20.4,75.3
E00090974,5.9,18.5,75.6
E00090975,3.4,24.1,72.4
E00090976,5.7,24.4,69.9
E00090977,1.6,32,66.4
E00090978,3.8,13.2,83
E00090979,4.8,22.2,73
E00090980,1.7,43,55.4
E00090981,6.4,25.5,68.2
E00090982,4.5,29,66.5
E00090983,4.8,28.9,66.3
E00091003,3.8,38.9,57.3
E00091004,5.3,17.3,77.4
E00091005,5.6,25.2,69.2
E00091006,6.4,18.6,75
E00091007,5.6,23.2,71.1
E00091008,3.7,27.9,68.4
E00091009,3.5,23.4,73
E00091010,4.5,20.5,75
E00091018,5.8,15.1,79.1
E00091050,3.1,30,66.9
E00091063,4.7,26.2,69.1
E00134626,5.1,26.6,68.4
E00134627,4.4,41.9,53.7
E00134628,2.7,27.5,69.8
E00134629,1.3,26.7,72
E00134630,5.4,31.8,62.8
E00134631,3.3,28,68.7
E00135430,4.8,28.1,67.1
E00135431,3.9,28.9,67.1
E00135432,4,32.9,63.1
E00135433,5.4,23.8,70.8
E00152509,1.8,41.2,57
E00152510,4.1,38.2,57.7
E00152511,6.1,41.9,52
E00152512,2.2,57,40.7
E00152513,3.4,29.9,66.7
E00152514,4.6,30.8,64.6
E00152515,4,41.6,54.5
E00152516,7.4,26.4,66.2
E00152517,5.7,27.1,67.1
E00152518,14.2,24.2,61.7
E00152519,4.2,28.1,67.7
E00152520,5.1,23.2,71.7
E00152521,3.1,35.4,61.4
E00152522,5.5,43.8,50.7
E00152523,3.5,45.7,50.9
E00152524,3.4,30.5,66
E00152525,4.5,50.8,44.7
E00152526,3.9,34.6,61.4
E00152527,9.4,26.4,64.2
E00152528,1.1,31.6,67.4
E00152529,3,28.9,68.1
E00152530,5.1,23.7,71.2
E00152531,7.4,23.8,68.9
E00152532,6.2,41.1,52.7
E00152533,1.7,44.2,54.1
E00152534,2.4,32.8,64.8
E00152535,7.3,29.2,63.5
E00152536,4.4,28.8,66.9
E00152537,3.1,46.1,50.8
E00152538,2.4,35.5,62.1
E00152539,6.1,34.5,59.5
E00152540,5,38.8,56.2
E00152541,1.8,43.9,54.4
E00152550,0,39.3,60.7
E00152552,5,40.1,55
E00152556,5.6,26.1,68.3
E00152557,0.6,25.9,73.5
E00152558,11.4,22.9,65.7
E00152562,7.4,38.2,54.4
E00152563,5.4,35.1,59.5
E00152564,4.8,27.3,67.9
E00152568,4.6,47.7,47.7
E00152575,3.6,29.2,67.2
E00152576,5,34.5,60.4
E00152577,4.1,30.9,65
E00152579,0,26.1,73.9
E00152580,8.5,25.4,66.2
E00152581,8.5,16.9,74.6
E00152582,0,34.2,65.8
E00152583,3.3,26.8,69.9
E00152584,0.8,26.6,72.6
E00152585,9.2,37.6,53.2
E00152586,6.3,15.7,78
E00152587,2.7,42,55.4
E00152588,5.6,24.2,70.2
E00152589,10.7,14.3,75
E00152593,2.9,28.6,68.6
E00152594,5.6,26.3,68.2
E00152595,6.8,31.6,61.6
E00152596,0.7,28.1,71.2
E00152597,4.8,24.2,71
E00152598,6.3,29.5,64.1
E00152599,3.4,32.9,63.8
E00152600,0,31.2,68.8
E00152601,6.3,24.5,69.2
E00152602,2.7,47.3,50
E00152603,2.6,23.1,74.4
E00152604,4.7,29.9,65.4
E00152605,4.7,38.6,56.7
E00152606,2.2,34.1,63.7
E00152607,2.7,33.3,64
E00152608,2.7,54.8,42.5
E00152609,7.9,32.5,59.5
E00152610,5.7,18.6,75.7
E00152611,7.5,28.4,64.2
E00152613,5.7,23.6,70.7
E00152614,5.9,30.7,63.4
E00152615,2.1,19.9,78
E00152616,3,35.8,61.2
E00152617,6.6,28.5,64.9
E00152618,2.3,39.1,58.6
E00152619,1.9,33.5,64.6
E00152620,1.3,67.1,31.6
E00152621,5.7,31.4,62.9
E00152623,3.8,35.9,60.3
E00152624,6.9,34.6,58.5
E00152625,4.6,44.1,51.3
E00152626,5.6,31.5,62.9
E00152627,3.1,40.9,56
E00152628,2.8,42.6,54.6
E00152629,3.4,44.1,52.4
E00152631,3.5,25.4,71.1
E00152632,2.6,31.4,65.9
E00152634,1.8,36.3,61.9
E00152635,2.8,31.5,65.7
E00153459,0.9,59.5,39.7
E00153625,6.8,24.3,68.9
E00153626,4.6,26.2,69.2
E00153627,5.8,30.2,64
E00153629,6,14,80
E00153632,8.8,25,66.3
E00165733,3.3,19.9,76.8
E00165735,4.1,32,64
E00165736,3.8,31.2,65
E00165738,5.3,35.1,59.5
E00173918,4.5,16.5,78.9
