areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00090971,86.3,13.7
E00090972,90.2,9.8
E00090973,91.5,8.5
E00090974,91.4,8.6
E00090975,88.3,11.7
E00090976,90.8,9.2
E00090977,90.5,9.5
E00090978,95.4,4.6
E00090979,83.4,16.6
E00090980,96.1,3.9
E00090981,89.9,10.1
E00090982,89.2,10.8
E00090983,88.4,11.6
E00091003,89.8,10.2
E00091004,89.3,10.7
E00091005,93.8,6.3
E00091006,90.8,9.2
E00091007,97,3
E00091008,91.6,8.4
E00091009,92.2,7.8
E00091010,91.2,8.8
E00091018,88.7,11.3
E00091050,91.3,8.7
E00091063,83.8,16.2
E00134626,86.2,13.8
E00134627,91.3,8.7
E00134628,84.8,15.2
E00134629,91.6,8.4
E00134630,93.4,6.6
E00134631,93.1,6.9
E00135430,81.4,18.6
E00135431,85.1,14.9
E00135432,78.3,21.7
E00135433,87.5,12.5
E00152509,86.1,13.9
E00152510,86.5,13.5
E00152511,72.2,27.8
E00152512,78.1,21.9
E00152513,90.7,9.3
E00152514,93.5,6.5
E00152515,91.5,8.5
E00152516,82.2,17.8
E00152517,87.8,12.2
E00152518,77.6,22.4
E00152519,73.8,26.2
E00152520,72.3,27.7
E00152521,91.1,8.9
E00152522,87.1,12.9
E00152523,80.4,19.6
E00152524,82,18
E00152525,70.4,29.6
E00152526,81.7,18.3
E00152527,88.5,11.5
E00152528,91.5,8.5
E00152529,85.4,14.6
E00152530,83.9,16.1
E00152531,82.4,17.6
E00152532,86.1,13.9
E00152533,70.5,29.5
E00152534,89.8,10.2
E00152535,82.8,17.2
E00152536,86.3,13.7
E00152537,94.7,5.3
E00152538,87,13
E00152539,76.9,23.1
E00152540,82.8,17.2
E00152541,89.7,10.3
E00152550,63.2,36.8
E00152552,86.8,13.2
E00152556,84.3,15.7
E00152557,33.3,66.7
E00152558,79.7,20.3
E00152562,75.7,24.3
E00152563,79.6,20.4
E00152564,73,27
E00152568,85.1,14.9
E00152575,85.3,14.7
E00152576,87.6,12.4
E00152577,91.2,8.8
E00152579,88.8,11.2
E00152580,78.3,21.7
E00152581,73.4,26.6
E00152582,79.7,20.3
E00152583,73.9,26.1
E00152584,86.1,13.9
E00152585,78.8,21.2
E00152586,84.9,15.1
E00152587,89.6,10.4
E00152588,73.6,26.4
E00152589,95,5
E00152593,86.7,13.3
E00152594,91.2,8.8
E00152595,75.1,24.9
E00152596,85.4,14.6
E00152597,89.2,10.8
E00152598,88,12
E00152599,89.3,10.7
E00152600,83.3,16.7
E00152601,77.4,22.6
E00152602,66,34
E00152603,83,17
E00152604,87,13
E00152605,88.4,11.6
E00152606,64.6,35.4
E00152607,68.4,31.6
E00152608,70.7,29.3
E00152609,88.5,11.5
E00152610,85.2,14.8
E00152611,82.9,17.1
E00152613,90.9,9.1
E00152614,88.8,11.2
E00152615,82,18
E00152616,83.5,16.5
E00152617,77.7,22.3
E00152618,76.9,23.1
E00152619,79.9,20.1
E00152620,70.4,29.6
E00152621,79.1,20.9
E00152623,85.5,14.5
E00152624,83.1,16.9
E00152625,78.4,21.6
E00152626,83.5,16.5
E00152627,82.4,17.6
E00152628,84.7,15.3
E00152629,73.1,26.9
E00152631,85.8,14.2
E00152632,68.8,31.2
E00152634,89.1,10.9
E00152635,83,17
E00153459,91,9
E00153625,87.8,12.2
E00153626,94.8,5.2
E00153627,81.9,18.1
E00153629,90.4,9.6
E00153632,94.7,5.3
E00165733,87.7,12.3
E00165735,77.6,22.4
E00165736,69.8,30.2
E00165738,72.4,27.6
E00173918,69.9,30.1
E00173920,66.8,33.2
E00173921,71.3,28.7
E00173930,66.2,33.8
E00173931,65.1,34.9
E00173932,70.1,29.9
E00173933,74.4,25.6
E00173934,69,31
E00173935,68.8,31.2
E00183316,93.6,6.4
E00183317,93.6,6.4
E00183318,80.2,19.8
E00183321,53.7,46.3
E00183322,87.6,12.4
E00183324,77.8,22.2
E00183326,56.1,43.9
E00183327,52.2,47.8
E00183330,25.6,74.4
E00183333,48.4,51.6
E00183336,15.3,84.7
E00183340,81.6,18.4
E00183341,28,72
E00183342,33,67
E00183346,71,29
E00183353,13.5,86.5
E00183355,20.7,79.3
E00183356,16.2,83.8
E00183357,28.3,71.7
E00183363,81.9,18.1
E00183364,71.6,28.4
E00183366,90.2,9.8
E00183367,83.3,16.7
E00183369,67.2,32.8
E00183371,90.7,9.3
E00183375,52.9,47.1
E00183381,68.6,31.4
E00183383,77.9,22.1
E00183387,86.6,13.4
E00183388,70.4,29.6
E00183389,75.1,24.9
E00183391,80,20
E00183394,54.6,45.4
E00183401,2.6,97.4
E00183403,82.7,17.3
E00183404,90.4,9.6
E00183405,8.9,91.1
E00183412,67.7,32.3
E00183420,57.1,42.9
E00183421,65.7,34.3
E00187843,95.1,4.9
