areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00090971,100,0,0,0
E00090972,92.4,4.6,0,3.1
E00090973,97.6,1.2,0,1.2
E00090974,94.2,2.2,0.7,2.9
E00090975,95.7,1.7,2.6,0
E00090976,97.8,0.6,1.1,0.6
E00090977,96.7,0.8,0.8,1.6
E00090978,96.2,1.9,0,1.9
E00090979,94.4,3.2,0.8,1.6
E00090980,97.5,1.6,0,0.8
E00090981,93.7,1.8,1.8,2.7
E00090982,94.9,2.6,0.6,1.9
E00090983,94,3.6,0,2.4
E00091003,96.1,0.8,0.8,2.3
E00091004,95.6,2.2,1.5,0.7
E00091005,97.2,0.7,0,2.1
E00091006,97.8,0.7,0,1.4
E00091007,97.8,0.7,0.7,0.7
E00091008,97.8,1.5,0.7,0
E00091009,97.1,1.4,0,1.4
E00091010,98.8,1.2,0,0
E00091018,94.3,2.3,0,3.4
E00091050,92,0.7,2.2,5.1
E00091063,90.6,2.7,0.7,6
E00134626,93.6,1.3,1.3,3.8
E00134627,94.9,1.5,0,3.7
E00134628,97.9,1.4,0,0.7
E00134629,96.6,0.7,0,2.7
E00134630,99.2,0.8,0,0
E00134631,98,0.7,0,1.3
E00135430,98,2,0,0
E00135431,97.4,2,0,0.7
E00135432,98.6,1.4,0,0
E00135433,95.4,3.1,0,1.5
E00152509,99.1,0.9,0,0
E00152510,96.7,1.6,0.8,0.8
E00152511,82.2,4.8,0.7,12.3
E00152512,88.4,0.7,0,10.9
E00152513,96.7,0.8,2.5,0
E00152514,97.7,0,0,2.3
E00152515,100,0,0,0
E00152516,84.8,2.1,6.2,6.9
E00152517,89.2,2.2,2.2,6.5
E00152518,81.2,3.4,6,9.4
E00152519,94.8,2.6,0,2.6
E00152520,85.4,2.9,2.9,8.8
E00152521,96.1,0.8,0,3.1
E00152522,90.5,1.5,2.5,5.5
E00152523,89.5,2.3,0.6,7.6
E00152524,97.5,1.5,0,1
E00152525,75.6,3.8,3.1,17.6
E00152526,94.5,2.3,0,3.1
E00152527,99.1,0.9,0,0
E00152528,97.9,2.1,0,0
E00152529,92.4,4.6,0.8,2.3
E00152530,92.4,0.8,2.5,4.2
E00152531,88.1,3.2,0.8,7.9
E00152532,97.7,0.8,0.8,0.8
E00152533,90.8,2.9,1.7,4.6
E00152534,95.2,0.8,0.8,3.2
E00152535,91.4,1.4,2.2,5
E00152536,96.3,3.1,0,0.6
E00152537,97.7,0.8,0,1.6
E00152538,93.5,3.3,0,3.3
E00152539,92.3,2.1,1.4,4.2
E00152540,94.2,0.8,0,5
E00152541,93.8,0,0.9,5.4
E00152550,95,1.4,0.7,2.8
E00152552,99.5,0,0,0.5
E00152556,97.8,1.4,0,0.7
E00152557,95.3,3.6,0.6,0.6
E00152558,96.2,0.9,0.9,1.9
E00152562,94.1,2.9,0,2.9
E00152563,93.4,1.2,1.8,3.6
E00152564,95.8,3.6,0,0.6
