geography_code,heating_type_3a-001,heating_type_3a-002
E00053547,0.8,99.2
E00053548,1.2,98.8
E00053550,6.1,93.9
E00053552,1.6,98.4
E00053553,2.1,97.9
E00053555,0,100
E00053556,5.8,94.2
E00053557,3.6,96.4
E00053558,0.8,99.2
E00053559,0.9,99.1
E00053560,2.3,97.7
E00053561,2.9,97.1
E00053562,1.6,98.4
E00053563,1.6,98.4
E00053564,4.4,95.6
E00053565,1.7,98.3
E00053566,2.8,97.2
E00053567,4.6,95.4
E00053568,1.4,98.6
E00053569,0.8,99.2
E00053570,1.7,98.3
E00053571,2.3,97.7
E00053572,1.2,98.8
E00053573,1.3,98.7
E00053574,1.4,98.6
E00053575,4.8,95.2
E00053576,4.4,95.6
E00053577,1.1,98.9
E00053578,5.7,94.3
E00053579,1.9,98.1
E00053580,3.8,96.2
E00053581,5.3,94.7
E00053582,0.8,99.2
E00053583,1.4,98.6
E00053584,2.4,97.6
E00053585,4.3,95.7
E00053586,6.8,93.2
E00053587,2.8,97.2
E00053588,2.7,97.3
E00053589,3.7,96.3
E00053590,2.2,97.8
E00053591,1.4,98.6
E00053592,3,97
E00053593,0,100
E00053594,1.7,98.3
E00053595,6.7,93.3
E00053596,3.4,96.6
E00053597,7.5,92.5
E00053598,2.3,97.7
E00053599,4.9,95.1
E00053600,0.8,99.2
E00053602,5.8,94.2
E00053604,2.3,97.7
E00053605,0,100
E00053616,2.6,97.4
E00053617,2.6,97.4
E00053618,5.3,94.7
E00053621,3.8,96.2
E00053622,1.3,98.7
E00053623,2.5,97.5
E00053624,0.7,99.3
E00053625,1.6,98.4
E00053626,2.5,97.5
E00053627,0,100
E00053629,6.1,93.9
E00053630,0.7,99.3
E00053631,2.8,97.2
E00053632,1.6,98.4
E00053633,3.9,96.1
E00053634,3.6,96.4
E00053635,3.1,96.9
E00053637,3.8,96.2
E00053638,2.6,97.4
E00053639,2.9,97.1
E00053640,1.8,98.2
E00054128,1.6,98.4
E00054129,3.3,96.7
E00054132,7,93
E00054133,2.5,97.5
E00054137,0.8,99.2
E00054140,4.9,95.1
E00054142,0.8,99.2
E00054145,1.7,98.3
E00054149,3.6,96.4
E00054156,1.9,98.1
E00054158,0,100
E00054160,5,95
E00054161,1.4,98.6
E00054163,5,95
E00054165,2.4,97.6
E00054166,4.2,95.8
E00054170,5.4,94.6
E00054171,2.8,97.2
E00054173,1.7,98.3
E00054180,0.7,99.3
E00054185,0.9,99.1
E00054195,0.7,99.3
E00054201,0.7,99.3
E00054204,0.7,99.3
E00054207,3.1,96.9
E00054212,3.7,96.3
E00054213,5.3,94.7
E00054215,0,100
E00054217,2.3,97.7
E00054219,0.8,99.2
E00054223,1.6,98.4
E00054524,4.9,95.1
E00054525,2.7,97.3
E00054526,1.6,98.4
E00054527,0.7,99.3
E00054528,5.1,94.9
E00054529,3.1,96.9
E00054530,0.6,99.4
E00054531,0.6,99.4
E00054533,2.2,97.8
E00054535,0.8,99.2
E00054536,3.3,96.7
E00054537,0,100
E00054538,1.5,98.5
E00054539,2.3,97.7
E00054541,3.6,96.4
E00054542,1.5,98.5
E00054543,0,100
E00054544,0.8,99.2
E00054545,0.8,99.2
E00054546,0,100
E00054547,2.9,97.1
E00054548,0,100
E00054549,3.6,96.4
E00054550,0,100
E00054551,2.5,97.5
E00054552,2.8,97.2
E00054553,0.9,99.1
E00054554,0.9,99.1
E00054555,6.8,93.2
E00054556,0,100
E00054557,2.4,97.6
E00054558,3.7,96.3
E00054559,0.7,99.3
E00054560,8.2,91.8
E00054562,1.5,98.5
E00054563,6.6,93.4
E00054564,1.5,98.5
E00054565,3.4,96.6
E00054566,1.9,98.1
E00054567,0.7,99.3
E00054597,3.5,96.5
E00054780,0,100
E00054781,3.4,96.6
E00054786,2.3,97.7
E00054787,2.6,97.4
E00054793,5.2,94.8
E00054794,2.7,97.3
E00054796,0.7,99.3
E00055670,2.7,97.3
E00055671,0.7,99.3
E00055676,0,100
E00055677,1.3,98.7
E00055688,1.9,98.1
E00055689,0,100
E00055690,0,100
E00055691,0,100
E00055692,2.5,97.5
E00055693,0,100
E00055694,2,98
E00055696,3,97
E00055697,2.5,97.5
E00058047,0,100
E00058056,3.1,96.9
E00058399,6.7,93.3
E00058400,1.7,98.3
E00058401,1.3,98.7
E00058432,0.8,99.2
E00058433,1.6,98.4
E00058434,0.8,99.2
E00058438,1.6,98.4
E00058440,2.9,97.1
E00058464,1.5,98.5
E00058476,0.8,99.2
E00058479,1.5,98.5
E00058481,0.6,99.4
E00058484,5.7,94.3
E00058486,4.8,95.2
E00058487,0.8,99.2
E00058491,0,100
E00058494,6,94
E00058498,0.5,99.5
E00058499,0.7,99.3
E00058500,1.6,98.4
E00058502,2.1,97.9
E00058524,0.8,99.2
E00058525,4.3,95.7
E00058528,0,100
E00058531,0,100
E00058532,1.6,98.4
E00058537,0.8,99.2
E00176104,5.9,94.1
E00176107,7.6,92.4
E00176108,6,94
E00176109,8.8,91.2
E00176111,7.7,92.3
E00176129,0,100
E00176137,6.7,93.3
