geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00053547,3.1,6.2,84.5,6.2
E00053548,48.1,30.4,1.3,20.3
E00053550,28,22.6,20.7,28.7
E00053552,1.6,4.9,82.1,11.4
E00053553,20.3,4.9,55.2,19.6
E00053555,3.7,5.2,87.3,3.7
E00053556,16.8,4.2,4.2,74.7
E00053557,16.1,9.5,50.4,24.1
E00053558,6.1,9.2,66.4,18.3
E00053559,33.2,36.4,3.7,26.6
E00053560,8.3,9.8,74.4,7.5
E00053561,18.8,19.6,27.5,34.1
E00053562,27.1,17.1,34.1,21.7
E00053563,22.7,7.8,45.3,24.2
E00053564,10.9,13.9,38,37.2
E00053565,9.2,16,45.4,29.4
E00053566,11.7,13.8,53.1,21.4
E00053567,18.5,13.8,25.4,42.3
E00053568,12.3,19.2,43.8,24.7
E00053569,38.6,19.7,3.1,38.6
E00053570,22.3,35.5,20.7,21.5
E00053571,28.9,31.3,10.2,29.7
E00053572,1.2,2.4,77.6,18.8
E00053573,24.2,22.2,16.3,37.3
E00053574,40.7,31.7,4.8,22.8
E00053575,32.9,33.6,5.6,28
E00053576,31.9,41.3,0.7,26.1
E00053577,23.8,16.6,42,17.7
E00053578,23.4,33.3,0.7,42.6
E00053579,37.1,24.5,5,33.3
E00053580,38.5,39.2,1.5,20.8
E00053581,36.8,36.1,5.3,21.8
E00053582,24.8,22.6,29.3,23.3
E00053583,25.5,22.1,37.9,14.5
E00053584,22.6,26.8,39.3,11.3
E00053585,33,13.8,28.7,24.5
E00053586,11.5,16.8,16.8,55
E00053587,4.6,15.6,66.1,13.8
E00053588,5.6,6.5,76.6,11.2
E00053589,4.9,5.6,78.4,11.1
E00053590,8.8,18.7,37.4,35.2
E00053591,8.3,11.1,63.9,16.7
E00053592,38,21,19,22
E00053593,35.3,26.1,8.4,30.3
E00053594,5.7,5.2,67.2,21.8
E00053595,28.6,28.6,1.7,41.2
E00053596,19.2,11,37,32.9
E00053597,19.7,12.9,47,20.5
E00053598,19,18.3,23.8,38.9
