geography_code,sex-001,sex-002
E00053547,50.2,49.8
E00053548,55.4,44.6
E00053550,54.9,45.1
E00053552,58.1,41.9
E00053553,48.5,51.5
E00053555,60.1,39.9
E00053556,56.7,43.3
E00053557,52,48
E00053558,49,51
E00053559,55.5,44.5
E00053560,52.6,47.4
E00053561,53.4,46.6
E00053562,51.1,48.9
E00053563,47.8,52.2
E00053564,49.8,50.2
E00053565,49.1,50.9
E00053566,51.1,48.9
E00053567,48.6,51.4
E00053568,51.2,48.8
E00053569,54.2,45.8
E00053570,52.8,47.2
E00053571,55.3,44.7
E00053572,46.8,53.2
E00053573,52.2,47.8
E00053574,52.4,47.6
E00053575,30.6,69.4
E00053576,51.4,48.6
E00053577,48.7,51.3
E00053578,53.4,46.6
E00053579,50.3,49.7
E00053580,51.3,48.8
E00053581,46.4,53.6
E00053582,53.4,46.6
E00053583,52.9,47.1
E00053584,54.9,45.1
E00053585,52.2,47.8
E00053586,52.5,47.5
E00053587,49.5,50.5
E00053588,54.2,45.8
E00053589,60,40
E00053590,48.1,51.9
E00053591,46,54
E00053592,52.8,47.2
E00053593,50.6,49.4
E00053594,48,52
E00053595,48.9,51.1
E00053596,50.8,49.2
E00053597,54,46
E00053598,48.3,51.7
E00053599,44.1,55.9
E00053600,49.5,50.5
E00053602,47.3,52.7
E00053604,48.3,51.7
E00053605,51.8,48.2
E00053616,46.3,53.7
E00053617,50.7,49.3
E00053618,52.4,47.6
E00053621,51.4,48.6
E00053622,50.7,49.3
E00053623,50.3,49.7
E00053624,51.1,48.9
E00053625,51.1,48.9
E00053626,46.7,53.3
E00053627,50.8,49.2
E00053629,49.3,50.7
E00053630,50.3,49.7
E00053631,51.8,48.2
E00053632,50.5,49.5
E00053633,45.5,54.5
E00053634,47.7,52.3
E00053635,48.9,51.1
E00053637,47.1,52.9
E00053638,48,52
E00053639,48.5,51.5
E00053640,46.6,53.4
E00054128,42.3,57.7
E00054129,47.5,52.5
E00054132,52.4,47.6
E00054133,56.4,43.6
E00054137,47.9,52.1
E00054140,50.4,49.6
E00054142,52.7,47.3
E00054145,47.6,52.4
E00054149,48.8,51.2
E00054156,51.1,48.9
E00054158,50,50
E00054160,46.5,53.5
E00054161,43.3,56.7
E00054163,54.6,45.4
E00054165,45.4,54.6
E00054166,52.2,47.8
E00054170,46.4,53.6
E00054171,50.9,49.1
E00054173,50.8,49.2
E00054180,40.1,59.9
E00054185,51.8,48.2
E00054195,56.8,43.2
E00054201,48.9,51.1
E00054204,52.6,47.4
E00054207,50.4,49.6
E00054212,54.2,45.8
E00054213,49,51
E00054215,42.9,57.1
E00054217,52.8,47.2
E00054219,52.4,47.6
E00054223,55.5,44.5
E00054524,57.1,42.9
E00054525,51.6,48.4
E00054526,52.8,47.2
E00054527,48.2,51.8
E00054528,55.1,44.9
E00054529,52.7,47.3
E00054530,51,49
E00054531,49,51
E00054533,48.5,51.5
E00054535,50.8,49.2
E00054536,52.3,47.7
E00054537,49.5,50.5
E00054538,50.5,49.5
E00054539,52.6,47.4
E00054541,50,50
E00054542,52.8,47.2
E00054543,53.6,46.4
E00054544,50.3,49.7
E00054545,53.1,46.9
E00054546,52.9,47.1
E00054547,47.9,52.1
E00054548,46.7,53.3
E00054549,49.5,50.5
E00054550,59,41
E00054551,50.6,49.4
E00054552,50,50
E00054553,51.7,48.3
E00054554,49.8,50.2
E00054555,51.1,48.9
E00054556,52.8,47.2
