geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00060999,36.9,40.8,13.1,9.2
E00061000,45.1,30.8,15.8,8.3
E00061001,34.8,34.1,17.4,13.8
E00061002,39.3,32,13.1,15.6
E00061003,36.4,28.5,15.2,19.9
E00061004,34.1,39.8,14.6,11.4
E00061005,18.8,40.6,20,20.6
E00061007,26.1,42.9,16.8,14.3
E00061008,34.1,42.4,12.1,11.4
E00061009,21.6,56.9,12.1,9.5
E00061010,40.3,28.4,17.2,14.2
E00061011,23,40.5,16.7,19.8
E00061012,24.8,47.2,10.4,17.6
E00061013,20.8,29.2,20.8,29.2
E00061014,40.3,28.9,19.5,11.3
E00061015,50.7,23.1,11.2,14.9
E00061018,25.2,50.4,13.7,10.7
E00061019,26.1,42,18.1,13.8
E00061020,31.1,31.1,21.4,16.5
E00061115,39.1,40.6,12,8.3
E00061116,27.6,47.4,12.9,12.1
E00061117,30.6,41.3,17.4,10.7
E00061119,37.1,48.4,8.1,6.5
E00061120,32.1,47.2,10.1,10.7
E00061126,59.4,29.7,8.7,2.2
E00061127,60.3,28.9,6.6,4.1
E00061131,45.5,40.7,8.9,4.9
E00061183,23.8,45.1,17.2,13.9
E00061184,34.8,39.3,11.9,14.1
E00061185,23.7,51.7,11,13.6
E00061186,36.9,36.1,18.9,8.2
E00061187,57.1,23,12.7,7.1
E00061188,26.7,45,15.3,13
E00061189,37.1,30.3,21.2,11.4
E00061190,29.1,48.8,12.8,9.3
E00061191,44.1,40.6,7.7,7.7
E00061192,39.3,34.8,11.9,14.1
E00061193,26.7,34.4,16.8,22.1
E00061194,29.2,34.9,15.1,20.8
E00061195,23.6,35,15.4,26
E00061196,47.6,30.6,8.9,12.9
E00061198,41.5,37.7,11.5,9.2
E00061199,35.6,48.3,8.1,8.1
E00061200,29.2,46.9,13.3,10.6
E00061201,48.3,36.1,8.8,6.8
E00061202,44.2,34.1,8.7,13
E00061203,22.4,49.3,13.4,14.9
E00061204,40.2,31.1,17.2,11.5
E00061205,33.6,29.2,14.2,23
E00061206,17.2,25,17.2,40.6
E00061207,30.2,44.3,12.3,13.2
E00061210,31.7,26.7,22.8,18.8
E00061211,42,30.4,17,10.7
E00061336,25.7,45.4,12.5,16.4
E00061337,43.5,29,12.2,15.3
E00061338,32.7,36.6,13.9,16.8
E00061339,38.5,35.6,10.4,15.6
E00061340,35.2,36,14.4,14.4
E00061341,27.8,46.5,14.6,11.1
E00061342,37,29.6,7.4,25.9
E00061343,32.1,45.1,12.4,10.4
E00061344,24.1,45.6,13.9,16.5
E00061345,47.6,31.7,15.1,5.6
E00061346,22.8,52.9,14.7,9.6
E00061348,19.9,47.9,15.1,17.1
E00061349,34.6,40.4,14.7,10.3
E00061350,29.3,38.7,17.3,14.7
E00061351,22.3,38.9,17.1,21.8
E00061353,25,33.6,18,23.4
E00061354,19.5,41.4,18,21.1
E00061355,43.9,25.2,20.1,10.8
E00061356,70,17.5,6.3,6.3
E00061430,29.9,44.4,9.4,16.2
E00061432,17.3,52.6,12,18
E00061433,21.3,48,13.4,17.3
E00061434,23.7,54.2,11.9,10.2
E00061436,34.7,52.9,5.8,6.6
E00061437,23,43.4,19.7,13.9
E00061439,18.3,41.7,19.1,20.9
E00061440,33.1,38.3,13.5,15
E00061441,26.3,34.9,16,22.9
E00061442,32,45.3,14.8,7.8
E00061443,37.6,35.6,12.9,13.9
E00061444,33.7,32,12,22.3
E00141682,16.1,55.4,17.9,10.7
E00141683,35,41.3,11.2,12.6
E00141684,24.5,37.1,14.5,23.9
E00141685,21.9,53.9,10.9,13.3
E00141686,37.4,36.6,12.2,13.8
E00141687,25.4,50.3,13.9,10.4
E00141688,21.3,36.1,23,19.7
E00141726,25,39.6,13.5,21.9
E00141727,27.9,36.5,24,11.5
E00141736,22.9,43.8,14.6,18.8
E00141737,32.8,35.2,14.4,17.6
E00141738,28.6,53.2,13,5.2
E00141739,25.5,56.4,9.1,9.1
E00141740,29.2,52.8,10.4,7.6
E00141828,22.5,33.3,18.3,25.8
E00141829,34.1,41.9,11.6,12.4
E00141830,40.2,43.9,7.5,8.4
E00141831,41.4,43,10.9,4.7
E00141832,44.4,37.3,10.6,7.7
E00141833,40.7,45.7,8.6,4.9
E00141834,34.5,27,19.6,18.9
E00141837,26.8,45.5,13.4,14.3
E00141839,25.6,43,16.3,15.1
E00141840,18.9,34.7,27.4,18.9
E00174121,32.1,39.7,14.1,14.1
E00174126,41.5,32.4,10.6,15.5
E00174127,11.3,44.4,19.5,24.8
E00174135,26.6,29.8,15.1,28.4
E00188173,40.2,28.8,9.8,21.2
E00188175,17.3,28.6,20.4,33.7
E00188178,25,42.4,15.9,16.7
E00188182,32.1,45.7,12.1,10
E00188208,4.6,41.7,26.9,26.9
E00188251,18.6,42.6,21.7,17.1
E00188268,14.5,29.7,26.9,29
E00188270,10.6,18.6,25.7,45.1
E00188278,28.4,29.4,21.6,20.6
E00188280,6,38.1,26.2,29.8
E00188333,52.8,28.8,14.4,4
