geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00060999,99.2,0.8,0
E00061000,92.3,7.7,0
E00061001,95.6,4.4,0
E00061002,99.2,0.8,0
E00061003,100,0,0
E00061004,99.2,0.8,0
E00061005,100,0,0
E00061007,100,0,0
E00061008,96.1,3.9,0
E00061009,100,0,0
E00061010,89,11,0
E00061011,98.4,1.6,0
E00061012,100,0,0
E00061013,95.4,4.6,0
E00061014,95.6,4.4,0
E00061015,88.1,11.2,0.7
E00061018,100,0,0
E00061019,100,0,0
E00061020,96,4,0
E00061115,92.6,7.4,0
E00061116,100,0,0
E00061117,100,0,0
E00061119,89.8,3.4,6.8
E00061120,92.5,7.5,0
E00061126,71.3,28.7,0
E00061127,60.5,38.7,0.8
E00061131,71.5,28.5,0
E00061183,100,0,0
E00061184,87.3,12.7,0
E00061185,100,0,0
E00061186,98.4,1.6,0
E00061187,77.4,22.6,0
E00061188,100,0,0
E00061189,81.7,18.3,0
E00061190,100,0,0
E00061191,100,0,0
E00061192,92.5,7.5,0
E00061193,100,0,0
E00061194,95.3,4.7,0
E00061195,97.5,2.5,0
E00061196,64.5,35.5,0
E00061198,97.7,1.5,0.8
E00061199,94.6,5.4,0
E00061200,100,0,0
E00061201,81.5,18.5,0
E00061202,98.5,1.5,0
E00061203,99.5,0,0.5
E00061204,95.7,4.3,0
E00061205,81.6,18.4,0
E00061206,100,0,0
E00061207,100,0,0
E00061210,100,0,0
E00061211,82,18,0
E00061336,100,0,0
E00061337,100,0,0
E00061338,100,0,0
E00061339,94.9,5.1,0
E00061340,100,0,0
E00061341,97.2,2.8,0
E00061342,97.2,2.8,0
E00061343,97.4,2.6,0
E00061344,97.5,2.5,0
E00061345,97.7,2.3,0
E00061346,99.3,0.7,0
E00061348,100,0,0
E00061349,99.3,0.7,0
E00061350,100,0,0
E00061351,95.7,4.3,0
E00061353,100,0,0
E00061354,95.3,4.7,0
E00061355,93.5,6.5,0
E00061356,38.4,61.6,0
E00061430,100,0,0
E00061432,100,0,0
E00061433,100,0,0
E00061434,100,0,0
E00061436,100,0,0
E00061437,100,0,0
E00061439,100,0,0
E00061440,95.5,4.5,0
E00061441,94.3,5.7,0
E00061442,100,0,0
E00061443,100,0,0
E00061444,89.3,10.7,0
E00141682,96.4,1.8,1.8
E00141683,86.1,13.9,0
E00141684,98.1,1.9,0
E00141685,99.2,0.8,0
E00141686,99.2,0.8,0
E00141687,99.4,0.6,0
E00141688,96.6,3.4,0
E00141726,98.9,1.1,0
E00141727,93.2,6.8,0
E00141736,99.3,0.7,0
E00141737,96.8,3.2,0
E00141738,97.4,2.6,0
E00141739,100,0,0
E00141740,96.6,2.8,0.7
E00141828,100,0,0
E00141829,93.8,6.2,0
E00141830,95.3,4.7,0
E00141831,96.1,3.9,0
E00141832,97.9,2.1,0
E00141833,93.6,6.4,0
E00141834,98,2,0
E00141837,98.2,0.9,0.9
E00141839,98.9,1.1,0
E00141840,97.9,2.1,0
E00174121,85.9,14.1,0
E00174126,71.8,28.2,0
E00174127,97.8,2.2,0
E00174135,90.4,9.6,0
E00188173,88,12,0
E00188175,86.6,13.4,0
E00188178,100,0,0
E00188182,92.1,7.9,0
E00188208,100,0,0
E00188251,96.1,3.9,0
E00188268,100,0,0
E00188270,100,0,0
E00188278,80.4,19.6,0
E00188280,100,0,0
E00188333,90.8,9.2,0
