geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00060999,7,27.8,53,12.2
E00061000,12.2,29.3,52.4,6.1
E00061001,11.9,27.6,53.7,6.7
E00061002,11.1,29.2,50,9.7
E00061003,13.3,21,55.9,9.8
E00061004,11.5,18.8,61.5,8.3
E00061005,12.7,20.8,57.4,9.1
E00061007,6.9,17.7,67.7,7.7
E00061008,12.6,16.2,63.1,8.1
E00061009,13,29,46,12
E00061010,14.6,20.4,55.3,9.7
E00061011,10.4,21.6,58.2,9.7
E00061012,16.3,33.8,43.8,6.3
E00061013,5.4,32.1,52.7,9.8
E00061014,10.2,22,61,6.8
E00061015,6.6,23.1,57.1,13.2
E00061018,9.5,22.4,60.3,7.8
E00061019,6,17.2,60.9,15.9
E00061020,6.3,30.2,55.2,8.3
E00061115,9,30.6,55.9,4.5
E00061116,8.7,20.7,60.9,9.8
E00061117,10.1,19.3,63.3,7.3
E00061119,8.2,26.5,46.9,18.4
E00061120,11,16.5,62.4,10.1
E00061126,12.5,20,63.8,3.8
E00061127,12.7,9.5,63.5,14.3
E00061131,17.3,23.5,50.6,8.6
E00061183,14.2,14.2,50.7,20.9
E00061184,7.5,27.4,57.5,7.5
E00061185,17.7,16.7,49,16.7
E00061186,13,31.9,52.2,2.9
E00061187,8.1,30.6,56.5,4.8
E00061188,8,18.4,59.2,14.4
E00061189,9.5,21,60,9.5
E00061190,14.3,25.6,51.1,9
E00061191,9.4,30.2,43.8,16.7
E00061192,9.8,24.1,58.6,7.5
E00061193,11.3,19.8,58.5,10.4
E00061194,4.9,23.3,63.1,8.7
E00061195,8,27.2,59.2,5.6
E00061196,8.1,25.2,57.7,9
E00061198,4.5,22.7,57.6,15.2
E00061199,10.9,21.8,53.5,13.9
E00061200,5.2,25,61.5,8.3
E00061201,12.6,21.1,57.9,8.4
E00061202,11.9,29.7,50.5,7.9
E00061203,6.6,17.5,55.9,19.9
E00061204,10.5,18.9,57.9,12.6
E00061205,11.1,27.8,54.2,6.9
E00061206,11.1,25.9,57.8,5.2
E00061207,21.5,25.2,40.2,13.1
E00061210,6.2,27.4,60.2,6.2
E00061211,11.8,23.5,57.4,7.4
E00061336,12.7,25.5,52.9,8.9
E00061337,13,29.3,53.3,4.3
E00061338,5.4,22.8,60.9,10.9
E00061339,13,22.5,50.7,13.8
E00061340,11.3,19.1,59.1,10.4
E00061341,10.6,26.8,52.8,9.8
E00061342,10.8,22.5,59.8,6.9
E00061343,12.9,25.9,48.8,12.4
E00061344,9.3,27.5,54.4,8.8
E00061345,9.3,31.5,49.1,10.2
E00061346,7.6,24.2,51.5,16.7
E00061348,14,23.1,54.5,8.4
E00061349,6.8,21.6,60.2,11.4
E00061350,9.9,24.8,54.7,10.6
E00061351,6.4,18.7,63.4,11.5
E00061353,9.6,25.5,59.6,5.3
E00061354,14.7,36.8,44.2,4.2
E00061355,12,20.8,55.2,12
E00061356,12.7,23.8,55.6,7.9
E00061430,2.9,15.5,72.8,8.7
E00061432,8.8,19.1,58.1,14
E00061433,10.9,23.3,54.3,11.6
E00061434,13.6,19.3,54.5,12.5
E00061436,21.2,15.2,54.5,9.1
E00061437,10.6,20.6,59.6,9.2
E00061439,10.2,16.6,63.7,9.6
E00061440,4.4,24.8,58.4,12.4
E00061441,10,28.2,54.1,7.6
E00061442,19.2,15.8,55.8,9.2
E00061443,6.8,21.4,53.4,18.4
E00061444,7.4,25,60.2,7.4
E00141682,14.3,17.5,42.9,25.4
E00141683,14.8,28.7,40.9,15.7
E00141684,11.4,19.4,42.9,26.3
E00141685,16.2,22.5,46.8,14.4
E00141686,7.6,26.3,51.7,14.4
E00141687,10.5,18.1,40.9,30.4
E00141688,15.8,30.3,31.6,22.4
E00141726,15,21.2,37.2,26.5
E00141727,15,19.5,47.8,17.7
E00141736,14.7,23.9,46.6,14.7
E00141737,16.3,23.8,45.6,14.3
E00141738,6.8,30.1,30.1,32.9
E00141739,25.5,16.4,41.8,16.4
E00141740,12,22.5,51.4,14.1
E00141828,8.8,33.3,48.2,9.6
E00141829,10.2,22,55.1,12.7
E00141830,19.6,13,46.7,20.7
E00141831,7.3,24.4,54.9,13.4
E00141832,13.6,25.9,43.2,17.3
E00141833,11.3,33.9,40.3,14.5
E00141834,12.9,27.9,48.3,10.9
E00141837,14.4,18.9,42.3,24.3
E00141839,12.5,25,33.3,29.2
E00141840,6.2,25.6,43.4,24.8
E00174121,12.9,19.4,61.3,6.5
E00174126,10.7,21.5,52.1,15.7
E00174127,14.1,18.9,49.2,17.8
E00174135,7,26.5,61.1,5.4
E00188173,8.9,27.7,53.5,9.9
E00188175,12.6,14.6,59.6,13.2
E00188178,11.3,24.5,58.5,5.7
E00188182,8.1,18.6,59.3,14
E00188208,9.7,15.4,62.3,12.6
E00188251,13.2,13.8,58.5,14.5
E00188268,7.1,16.3,64.3,12.2
E00188270,5.2,20.2,63.2,11.4
E00188278,9,15.7,67.9,7.5
E00188280,8.6,20.1,56.8,14.4
E00188333,0,20.8,63.6,15.6
