geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00060999,28.8,47.5,6.7,15.4,1.7
E00061000,44.3,32.9,6.8,13.7,2.3
E00061001,25.8,42.2,10.7,19.7,1.6
E00061002,36.7,40.2,4.5,15.6,3
E00061003,29.2,48.4,6.1,16.2,0
E00061004,32.8,38,5.7,19.7,3.9
E00061005,15.4,50.1,8.5,22.5,3.4
E00061007,15.3,50,9.7,20.8,4.2
E00061008,22.5,47.1,7.9,22.5,0
E00061009,22.2,40.2,10.9,23,3.8
E00061010,24.7,52.3,8.6,11.9,2.5
E00061011,22.4,46.5,9.5,19.9,1.7
E00061012,34.8,35.7,8.7,17,3.9
E00061013,25.3,50.6,6.8,14.1,3.2
E00061014,28.3,47.8,8.4,12.4,3.2
E00061015,23.6,54.7,4.2,17,0.5
E00061018,22.6,40.9,13.5,20.2,2.8
E00061019,15.1,47.4,10.4,25.9,1.2
E00061020,24.5,50,7.1,17.9,0.5
E00061115,20.2,32.8,9.9,34,3.1
E00061116,20.4,35.8,11.1,26.5,6.2
E00061117,16.4,39.4,9.7,31.9,2.7
E00061119,20.7,31.9,8.6,34.5,4.3
E00061120,21.2,35.6,9.2,30.1,3.8
E00061126,29.8,35.3,7.4,23.7,3.7
E00061127,28.6,39.8,7.1,22.4,2
E00061131,22.5,42.8,9.1,23,2.7
E00061183,12.7,34,9,41.4,2.9
E00061184,33.1,39.4,8.5,15.7,3.4
E00061185,18.8,36.3,9,31.2,4.7
E00061186,37.5,37,7,18.5,0
E00061187,39.8,36.6,6.5,13.4,3.8
E00061188,23.1,42,7.1,24.3,3.5
E00061189,33.5,43.5,6.5,16.5,0
E00061190,19.6,35.8,14.6,27.5,2.5
E00061191,30,39.5,8.2,19.7,2.6
E00061192,16.4,44.4,9.8,27.6,1.8
E00061193,33.9,43,8.7,12,2.5
E00061194,26.3,45.4,11.2,16.1,1
E00061195,20.9,51.6,5.9,19.7,2
E00061196,23.9,41.2,7.1,23.5,4.2
E00061198,45.3,33.6,7.2,12.1,1.8
E00061199,23.3,43.5,7.6,22.5,3.1
E00061200,31.1,35.4,10,19.6,3.8
E00061201,32.2,39.8,8.1,16.1,3.8
E00061202,26.1,40,8.7,19.1,6.1
E00061203,20.1,41,7.6,29.3,2
E00061204,19.1,45.5,7.7,24.4,3.3
E00061205,27.9,43.7,7.9,16.7,3.7
E00061206,28.8,51.9,4.2,12.5,2.7
E00061207,14.6,40.8,8.7,34,1.9
E00061210,23.8,46.5,7.6,20,2.2
E00061211,33.3,38.7,7.1,19,1.8
E00061336,19.9,49.7,8.1,17.6,4.7
E00061337,39.1,36.9,6.7,16.9,0.4
E00061338,19.3,40.9,14.2,22.2,3.4
E00061339,21.3,43.9,6.3,23.7,4.7
E00061340,18.1,45.1,13.7,18.6,4.4
E00061341,21.7,43,7.9,25.3,2.2
E00061342,21.6,48.2,6,18.6,5.5
E00061343,17,37.2,6.1,36.3,3.5
E00061344,22.6,46.5,5.5,22.6,2.9
E00061345,23.2,50.7,7.4,15.3,3.4
E00061346,19.2,40.8,14.4,24,1.6
E00061348,20.1,48.2,8.7,21.1,2
E00061349,25.2,43.3,10.5,18.5,2.5
E00061350,24.7,42.5,5.2,24.7,2.9
E00061351,15.7,52.1,4.7,26.2,1.4
E00061353,39,38.2,6.5,12.6,3.7
E00061354,40.6,35.5,6.8,15.4,1.7
E00061355,20.7,45.8,8.8,21.6,3.1
E00061356,37.2,43.6,3.7,13.3,2.3
E00061430,16.1,39.4,8.7,32.1,3.7
E00061432,9.2,40.4,7,41.5,1.8
E00061433,18.7,32.8,8.4,37.8,2.3
E00061434,15.6,36.4,9.3,36,2.7
E00061436,18.3,38,10.6,29.8,3.4
E00061437,15.7,54.7,6.3,23.3,0
E00061439,13,46.2,7.6,31.5,1.7
E00061440,31.7,40.7,6.2,18.1,3.3
E00061441,27.8,47.2,5.5,16.5,2.9
E00061442,21,47.6,10.5,18.8,2.2
E00061443,20.2,47.4,5.8,26.6,0
E00061444,24.6,49.2,5.2,17.8,3.2
E00141682,16.9,37.3,3.4,39.8,2.5
E00141683,12.9,29.4,7.8,46.7,3.1
E00141684,24,32.8,6,34.6,2.6
E00141685,16.1,33.1,6.3,42.1,2.4
E00141686,15.1,39.7,5,38.8,1.4
E00141687,11.9,40.4,5.5,40.4,1.8
E00141688,9.3,41.1,7.8,38,3.9
E00141726,11.8,44.1,9.7,31.7,2.7
E00141727,14.4,41.8,6.7,36.6,0.5
E00141736,13.9,39.4,9.4,34.1,3.1
E00141737,13.2,40.1,3.7,39.7,3.3
E00141738,14.2,39,7.1,38.3,1.4
E00141739,12.8,33.6,8.5,42.7,2.4
E00141740,14,38,8.5,37.3,2.2
E00141828,33,44.5,9.3,11,2.2
E00141829,12,44.6,7.9,33.5,2.1
E00141830,16.4,39.9,9.8,30.6,3.3
E00141831,17.9,39.4,10.6,29.8,2.3
E00141832,29.7,43.6,11,12.7,3
E00141833,12.1,35.7,6.4,43.6,2.1
E00141834,26.2,44.1,5.7,21.5,2.5
E00141837,19.7,38.1,4.9,32.7,4.5
E00141839,20.4,37.7,10.8,30.5,0.6
E00141840,14.9,46.3,7.5,29.4,2
E00174121,18.9,38.6,6.8,35.6,0
E00174126,16.4,36.8,6,40.4,0.4
E00174127,9.5,43.6,7.9,37.4,1.6
E00174135,31.4,43.6,6.6,15.5,3
E00188173,28.3,50.4,5.2,15.7,0.4
E00188175,10.1,53,4.1,32.7,0
E00188178,30.7,49.4,5,12,2.9
E00188182,31,39.2,6.9,21.2,1.6
E00188208,7.2,44.2,6.8,39.8,2
E00188251,8.7,38.3,6.1,43.5,3.5
E00188268,12.2,48.8,4.7,32.9,1.4
E00188270,4.8,52.2,4.3,38.7,0
E00188278,6.1,42.2,8.9,41.7,1.1
E00188280,7.1,44.4,9.6,38.9,0
E00188333,27.2,37.5,5.4,27.2,2.7
