geography_code,heating_type_3a-001,heating_type_3a-002
E00060999,3,97
E00061000,3,97
E00061001,1.4,98.6
E00061002,1.6,98.4
E00061003,0,100
E00061004,0.8,99.2
E00061005,0,100
E00061007,0,100
E00061008,4.5,95.5
E00061009,0.9,99.1
E00061010,2.2,97.8
E00061011,0,100
E00061012,0.8,99.2
E00061013,1.5,98.5
E00061014,3.8,96.3
E00061015,1.4,98.6
E00061018,0,100
E00061019,0,100
E00061020,0,100
E00061115,1.5,98.5
E00061116,0,100
E00061117,0.8,99.2
E00061119,0,100
E00061120,0.6,99.4
E00061126,1.5,98.5
E00061127,1.7,98.3
E00061131,0,100
E00061183,1.6,98.4
E00061184,0.7,99.3
E00061185,3.4,96.6
E00061186,1.7,98.3
E00061187,0.8,99.2
E00061188,0,100
E00061189,0,100
E00061190,0,100
E00061191,0,100
E00061192,0,100
E00061193,3,97
E00061194,1.9,98.1
E00061195,1.6,98.4
E00061196,3.3,96.7
E00061198,0,100
E00061199,0,100
E00061200,0,100
E00061201,1.4,98.6
E00061202,0,100
E00061203,0,100
E00061204,0.8,99.2
E00061205,2.6,97.4
E00061206,0.8,99.2
E00061207,2.8,97.2
E00061210,1.9,98.1
E00061211,0.9,99.1
E00061336,0.7,99.3
E00061337,0,100
E00061338,0,100
E00061339,0.8,99.2
E00061340,1.6,98.4
E00061341,0.7,99.3
E00061342,0,100
E00061343,2.6,97.4
E00061344,1.3,98.7
E00061345,1.6,98.4
E00061346,0,100
E00061348,0,100
E00061349,0,100
E00061350,1,99
E00061351,0,100
E00061353,0.8,99.2
E00061354,2.3,97.7
E00061355,0,100
E00061356,0,100
E00061430,0.9,99.1
E00061432,0,100
E00061433,0,100
E00061434,0.9,99.1
E00061436,0,100
E00061437,0,100
E00061439,1.7,98.3
E00061440,0,100
E00061441,1.7,98.3
E00061442,2.3,97.7
E00061443,5,95
E00061444,1.1,98.9
E00141682,0,100
E00141683,2.1,97.9
E00141684,1.9,98.1
E00141685,0.8,99.2
E00141686,1.6,98.4
E00141687,4.8,95.2
E00141688,5,95
E00141726,2.1,97.9
E00141727,3,97
E00141736,2.1,97.9
E00141737,4.7,95.3
E00141738,2.6,97.4
E00141739,0,100
E00141740,3.5,96.5
E00141828,0.8,99.2
E00141829,2.3,97.7
E00141830,7.6,92.4
E00141831,3.9,96.1
E00141832,2.1,97.9
E00141833,0,100
E00141834,3.3,96.7
E00141837,7.1,92.9
E00141839,1.1,98.9
E00141840,4.2,95.8
E00174121,1.3,98.7
E00174126,0,100
E00174127,0,100
E00174135,0.9,99.1
E00188173,1.5,98.5
E00188175,1,99
E00188178,0,100
E00188182,2.1,97.9
E00188208,0,100
E00188251,0,100
E00188268,0.7,99.3
E00188270,0.9,99.1
E00188278,0,100
E00188280,0,100
E00188333,0.8,99.2
