geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00060999,95.9,1.5,2.6
E00061000,99.2,0,0.8
E00061001,97.1,2.6,0.3
E00061002,97.7,1.5,0.8
E00061003,99.2,0,0.8
E00061004,100,0,0
E00061005,99.8,0.2,0
E00061007,99.3,0,0.7
E00061008,100,0,0
E00061009,99.6,0,0.4
E00061010,99,0,1
E00061011,100,0,0
E00061012,99.6,0,0.4
E00061013,99.2,0,0.8
E00061014,99.1,0.3,0.6
E00061015,97.4,1.5,1.1
E00061018,100,0,0
E00061019,99.7,0,0.3
E00061020,99.6,0.4,0
E00061115,98,0.7,1.3
E00061116,97.2,0.8,2
E00061117,98.4,0.4,1.2
E00061119,100,0,0
E00061120,99.1,0,0.9
E00061126,95.3,0.9,3.8
E00061127,98.6,0,1.4
E00061131,95.3,0,4.7
E00061183,97.9,0.4,1.8
E00061184,99.6,0,0.4
E00061185,98.8,0,1.2
E00061186,98.4,0.8,0.8
E00061187,99.1,0,0.9
E00061188,99.3,0.4,0.4
E00061189,99.7,0,0.3
E00061190,99.1,0,0.9
E00061191,99.3,0.4,0.4
E00061192,98.6,0.4,1.1
E00061193,98.8,0.3,0.9
E00061194,97.3,0,2.7
E00061195,98.5,0.6,0.9
E00061196,98.2,0,1.8
E00061198,100,0,0
E00061199,96.2,1.4,2.4
E00061200,99.2,0,0.8
E00061201,97.7,1.5,0.8
E00061202,99.6,0,0.4
E00061203,98.9,0,1.1
E00061204,98.8,0.4,0.8
E00061205,99.3,0.7,0
E00061206,100,0,0
E00061207,95.6,0.4,4
E00061210,100,0,0
E00061211,99.1,0,0.9
E00061336,99.1,0,0.9
E00061337,99.6,0.4,0
E00061338,99.5,0.5,0
E00061339,98.6,1.1,0.4
E00061340,100,0,0
E00061341,99.7,0,0.3
E00061342,94,1.2,4.8
E00061343,98,1,1
E00061344,99.7,0,0.3
E00061345,97.9,0,2.1
E00061346,98.3,1,0.7
E00061348,100,0,0
E00061349,99.3,0.4,0.4
E00061350,98.8,0.9,0.2
E00061351,99,0,1
E00061353,99.4,0.3,0.3
E00061354,99.7,0,0.3
E00061355,97.9,0.4,1.8
E00061356,99.6,0,0.4
E00061430,100,0,0
E00061432,96.2,1,2.9
E00061433,98.2,0.6,1.2
E00061434,98.4,0,1.6
E00061436,99.6,0.4,0
E00061437,100,0,0
E00061439,99,1,0
E00061440,99.6,0.4,0
E00061441,98.4,0.7,0.9
E00061442,99.2,0,0.8
E00061443,96.1,0,3.9
E00061444,99.5,0.5,0
E00141682,95.2,1.6,3.2
E00141683,95.6,2.4,2
E00141684,94.3,0.9,4.7
E00141685,97.9,1.8,0.4
E00141686,96,0.8,3.2
E00141687,98.9,0,1.1
E00141688,100,0,0
E00141726,99.6,0,0.4
E00141727,98.7,0.9,0.4
E00141736,98.2,0.3,1.5
E00141737,98.3,0.3,1.4
E00141738,98.7,0,1.3
E00141739,97.3,0,2.7
E00141740,99.3,0,0.7
E00141828,100,0,0
E00141829,97.8,0.4,1.9
E00141830,96,0.5,3.5
E00141831,97.8,1.3,0.9
E00141832,99.2,0.4,0.4
E00141833,98,0,2
E00141834,99.1,0,0.9
E00141837,96.9,0.4,2.7
E00141839,99.5,0,0.5
E00141840,98.8,0,1.2
E00174121,95.8,0.6,3.6
E00174126,98,0.7,1.4
E00174127,98,0,2
E00174135,99.7,0,0.3
E00188173,99.7,0,0.3
E00188175,98.9,0,1.1
E00188178,99,0,1
E00188182,98.6,1.4,0
E00188208,98.7,0.3,1
E00188251,99,0,1
E00188268,97.5,0,2.5
E00188270,99.1,0,0.9
E00188278,98,0.4,1.6
E00188280,99.6,0.4,0
E00188333,96.6,1,2.4
