areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00070654,98.8,0.4,0.8
E00070656,86.7,3.2,10.1
E00070707,94.1,0,5.9
E00070708,95.8,0,4.2
E00070711,96,0.4,3.5
E00070715,98.4,0.4,1.2
E00070716,97.6,0.8,1.6
E00070717,98.7,0,1.3
E00070718,93.5,0.9,5.6
E00070719,96.1,0.4,3.5
E00070756,96.4,1.4,2.1
E00070757,100,0,0
E00070758,99.3,0,0.7
E00070759,97,0,3
E00070760,96.7,1.7,1.7
E00070762,96.2,1.3,2.5
E00070763,94.7,1.1,4.2
E00070764,95.9,1.2,2.9
E00070765,92,4,4
E00070766,98,0,2
E00070767,98.9,0,1.1
E00070768,93.8,4.1,2.1
E00070769,97.1,0,2.9
E00070770,94,3.2,2.8
E00070771,93.7,0.5,5.7
E00070772,96.9,0.5,2.6
E00070773,95.3,0.9,3.7
E00070777,96.8,1.1,2.1
E00070850,79.7,3.4,16.8
E00070851,94.5,1.5,4
E00070852,97.8,0,2.2
E00070853,93,1.9,5.1
E00070854,90.7,1.9,7.4
E00070855,93.6,0.4,6
E00070856,90.7,1.1,8.1
E00070857,96.3,1.2,2.5
E00070858,93,1.7,5.4
E00070859,89.3,5,5.7
E00070860,97.9,0.7,1.4
E00070943,97.8,0.7,1.5
E00070944,95.6,2.5,1.9
E00070945,97.9,0.5,1.6
E00070946,99,0.5,0.5
E00070947,94.3,0.7,5
E00070948,91.9,2.9,5.2
E00070949,98,0.6,1.4
E00070950,96.1,0.4,3.5
E00070951,88.9,1.7,9.4
E00070952,94.4,0.6,5
E00070953,92.8,3.2,4
E00070954,98,0,2
E00070955,93.7,1.1,5.1
E00070956,95.5,3.8,0.8
E00070969,96.8,0.6,2.6
E00070970,96.4,0.8,2.8
E00070971,95.6,0.4,4
E00070972,93.9,2.7,3.4
E00070973,92.6,2.9,4.5
E00070974,96.2,1,2.8
E00070975,97.3,1,1.7
E00070976,99.8,0,0.2
E00070977,98,1.3,0.7
E00070978,96.2,0.5,3.3
E00070979,97,0.4,2.6
E00071209,93.2,1,5.7
E00071210,95,1.7,3.4
E00071211,93.6,1.1,5.3
E00071214,95,1.2,3.8
E00071215,97.8,0,2.2
E00071219,97.3,0,2.7
E00147654,98,1,1
E00147655,97.2,0.4,2.4
E00147656,93.1,1.6,5.4
E00147657,89.1,4,6.9
E00147704,97.6,0,2.4
E00147705,96.3,0.3,3.4
E00147706,96.1,2.5,1.4
E00147707,98.9,0.4,0.7
E00147708,93.4,5.1,1.5
E00147709,97.6,0,2.4
E00147710,95.3,1.9,2.8
E00147711,97.1,0.7,2.2
E00147712,95.7,0.9,3.5
E00147716,92.2,1.9,5.9
E00147717,97.3,0,2.7
E00147718,92.2,2,5.8
E00147719,95.3,0,4.7
E00147755,92.6,0.7,6.7
E00147756,95.8,0.3,3.9
E00147757,89.3,1,9.7
E00147758,94.6,0.3,5.1
E00147759,96,0.3,3.7
E00147760,90.7,2.2,7.1
E00147761,73.4,2,24.7
E00147762,97.2,1.6,1.2
E00147769,97.3,0.8,1.9
E00147770,99,0.3,0.7
E00147771,97.8,1.7,0.5
E00147772,94.8,2.6,2.6
E00168506,96.2,1.1,2.7
E00168508,99.3,0.4,0.4
E00168511,97.8,0.4,1.8
E00168513,95.6,1,3.4
E00168533,96.7,0.7,2.6
E00168538,95.9,1.9,2.2
W00002276,97.7,1.4,0.9
W00002277,98.8,0.9,0.3
W00002278,97.5,2.1,0.4
W00002279,98.1,1.1,0.8
W00002294,95.3,0.7,3.9
W00002295,98.2,1.2,0.6
W00002296,94.4,0.9,4.7
W00002297,94.3,1.3,4.4
W00002298,93.9,2.2,3.9
W00002299,96,0.4,3.6
W00002300,97.6,0.5,1.9
W00002301,97.6,0,2.4
W00002302,97,1.6,1.4
W00002335,97,1.6,1.4
W00002336,97,1.2,1.8
W00002337,97.2,1.9,0.9
W00002338,98.6,0,1.4
W00002359,94.5,2.9,2.6
W00002360,94.3,2.5,3.3
W00002362,99.1,0.3,0.6
W00002364,97.3,0.6,2.1
W00002377,87.6,7.9,4.5
W00002378,92.1,1.1,6.9
W00002379,91.2,1.9,6.9
W00002380,95.4,1.4,3.2
W00002381,89.9,1.3,8.8
W00002382,95.8,1.3,2.9
W00002383,95.1,1.6,3.3
W00002387,96.6,1.2,2.2
W00002390,97.4,0,2.6
W00002391,97.9,0,2.1
W00002392,99.2,0,0.8
W00002393,98.3,0.3,1.3
W00002394,88.8,1.7,9.5
W00002395,90.9,1.1,8
W00002396,98.6,0,1.4
W00002397,98.2,1.5,0.4
W00002398,98.2,0.3,1.6
W00002399,98.4,1.3,0.3
W00002400,93.7,2.6,3.7
W00002401,96.7,3.3,0
W00002402,98.1,0.3,1.6
W00002403,98.8,0.3,0.9
W00002404,96.9,1.2,1.9
W00002405,96.7,2.2,1.1
W00002406,96.4,1.5,2
W00002407,97.9,0.3,1.8
W00002408,96.9,1.3,1.8
W00002413,92.6,1.7,5.7
W00002417,92.1,2.9,5
W00002418,94.8,1.3,3.9
W00002419,89.4,2.4,8.2
W00002420,95.6,0.6,3.8
W00002421,92.8,2.8,4.4
W00002422,95.4,1.6,3
W00002424,98,0,2
W00002425,97.2,0,2.8
W00002426,98.1,0.6,1.2
W00002427,94.9,0,5.1
W00002429,97.3,1.7,1
W00002430,88.3,1.3,10.4
W00002431,95.9,1.3,2.8
W00002432,90.6,0.4,9
W00002433,88.8,2.1,9.2
W00002447,97.5,0,2.5
W00002448,96.9,1.3,1.9
W00002449,100,0,0
W00002450,96.4,0.4,3.2
W00002451,98.5,0,1.5
W00002471,98.9,0,1.1
W00002472,96.2,2.9,1
W00002473,95.1,1.4,3.4
W00002474,93.1,2.9,4
W00002512,99.7,0.3,0
W00002513,94.9,2,3.1
W00002514,97.9,0.7,1.4
W00002515,99.3,0.3,0.3
W00002540,96.5,0,3.5
W00002541,95.9,2,2
W00002542,98.1,1.5,0.4
W00002543,94.9,1.2,3.9
W00002544,98.6,0.4,1.1
W00002583,96.3,0.5,3.2
W00002584,97.8,1.7,0.6
