areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00070654,89.2,0.4,10.4,0
E00070656,84,1.1,9.1,5.9
E00070707,94.8,0,5.2,0
E00070708,93.7,0,5.6,0.7
E00070711,91,0,7.6,1.3
E00070715,90.3,0,9.7,0
E00070716,85.2,0,14.8,0
E00070717,88.9,0,11.1,0
E00070718,91.6,0,8.4,0
E00070719,87.5,0,12.2,0.4
E00070756,89.9,0,10.1,0
E00070757,88.6,0,10.3,1.1
E00070758,93.3,0.4,5.2,1.1
E00070759,88.1,0,11.9,0
E00070760,89.6,0,10,0.4
E00070762,90,0,9.6,0.3
E00070763,90.8,0,9.2,0
E00070764,95,0,5,0
E00070765,90.1,0,9.9,0
E00070766,84.7,0,15.3,0
E00070767,93.9,0,5.6,0.6
E00070768,99.5,0,0.5,0
E00070769,90.4,0.8,8.8,0
E00070770,95.9,0,4.1,0
E00070771,91.1,0,7.3,1.6
E00070772,93.2,0.3,6.5,0
E00070773,87.9,0,9.3,2.8
E00070777,92.6,0.5,6.3,0.5
E00070850,85.7,0,13,1.3
E00070851,92.6,0,7.4,0
E00070852,89.2,0,10.8,0
E00070853,87.2,0.3,12.6,0
E00070854,88.4,0,10.7,0.9
E00070855,89.4,0.4,9.8,0.4
E00070856,94.4,0,5.6,0
E00070857,86.7,0,12.8,0.5
E00070858,86.1,0,12.2,1.7
E00070859,94,0.7,3.7,1.7
E00070860,92.8,0,7.2,0
E00070943,97.1,0,2.9,0
E00070944,89,0.6,10.4,0
E00070945,88.2,0,11.8,0
E00070946,93.2,1.6,5.2,0
E00070947,86.2,0,13.8,0
E00070948,89.3,0,10.1,0.6
E00070949,84.9,0.3,14.5,0.3
E00070950,92.5,0,7.5,0
E00070951,90.8,0,8.5,0.7
E00070952,94.4,0,5,0.6
E00070953,90.3,0.8,8.1,0.8
E00070954,93.2,0.7,6.1,0
E00070955,86.5,0.4,12.3,0.8
E00070956,94.6,0.4,5,0
E00070969,90.7,0.2,9.1,0
E00070970,89.5,0.4,10.1,0
E00070971,87.7,0.8,11.5,0
E00070972,88.6,0,10.6,0.8
E00070973,97.1,0,2,0.8
E00070974,88.2,0.7,9,2.1
E00070975,91.6,0,8.4,0
E00070976,95.2,0.4,4.4,0
E00070977,86.7,0,13.3,0
E00070978,92.8,0.5,6.7,0
E00070979,92.3,0.4,7.3,0
E00071209,95.3,0,4.7,0
E00071210,95,0.8,4.1,0
E00071211,91,0,9,0
E00071214,90,0,8.5,1.5
E00071215,83.8,0,16.2,0
E00071219,94.7,0.9,4.4,0
E00147654,93.4,0.2,6.1,0.2
E00147655,89.9,1.2,8.9,0
E00147656,92.7,0,7.3,0
E00147657,89.7,0,10.3,0
E00147704,90.4,0.3,9.2,0
E00147705,93.3,0,6.7,0
E00147706,94.1,0,5.9,0
E00147707,94.3,0,5.7,0
E00147708,94.9,0,4.6,0.5
E00147709,95.2,0,4.8,0
E00147710,97.2,0,1.9,0.9
E00147711,94.4,0.4,5.2,0
E00147712,99.1,0,0.9,0
E00147716,88.4,0,9.7,1.9
E00147717,86.6,0,13.4,0
E00147718,95.9,0,3.4,0.7
E00147719,86.8,0,12.6,0.6
E00147755,87.5,0,12.5,0
E00147756,88.6,0,10.4,1
E00147757,90.3,0,8.3,1.4
E00147758,88.5,0.3,10.8,0.3
E00147759,89.7,0,10,0.3
E00147760,92.3,0.4,7.3,0
E00147761,89.4,0.3,8.9,1.3
E00147762,91.8,0.6,7.6,0
E00147769,89.8,0.5,9.7,0
E00147770,87.8,0,12.2,0
E00147771,95.3,0.5,4,0.2
E00147772,94.7,0,4.5,0.8
E00168506,94.6,0,5.4,0
E00168508,94.5,0,5.5,0
E00168511,89.1,0,10.1,0.7
E00168513,92.9,0.3,6.8,0
E00168533,97.4,0.3,2.3,0
E00168538,87.7,0,11.2,1.1
W00002276,91.6,0.3,6.4,1.7
W00002277,92.7,0.3,6.1,0.9
W00002278,95.7,0.4,4,0
W00002279,92.7,0,7,0.3
W00002294,89.4,0.2,10.1,0.2
W00002295,93.5,0,6.5,0
W00002296,92.7,0,7.3,0
W00002297,89.4,0,10.6,0
W00002298,89.9,0,9,1.1
W00002299,82.3,0.4,16.5,0.8
W00002300,93.8,0,6.2,0
W00002301,90.4,0.3,9,0.3
W00002302,88.4,0.6,11,0
W00002335,89.9,0,9.5,0.5
W00002336,92.4,0,6.9,0.6
W00002337,95.6,0.3,4.1,0
W00002338,93.6,0,6.4,0
W00002359,89.9,0,9.3,0.8
W00002360,93.8,0.3,4.9,1.1
W00002362,97,0.3,2.7,0
W00002364,95.4,0.2,4,0.4
W00002377,94,0,5.6,0.4
W00002378,86.3,1.6,12.1,0
W00002379,85.8,0,12.6,1.5
W00002380,89.5,0.9,9.1,0.5
W00002381,91.6,0.4,6.6,1.3
W00002382,92.5,0.2,7.2,0
W00002383,93.5,0,6.5,0
W00002387,92.2,0.5,6.8,0.5
W00002390,92,0,8,0
W00002391,88.7,0.5,10.8,0
W00002392,94.2,0,5.4,0.4
W00002393,93,0,7,0
W00002394,87.4,0,11.7,0.9
W00002395,90.7,0.4,8.9,0
W00002396,89.8,0.5,8.4,1.4
W00002397,95.2,0,4.8,0
W00002398,94.8,0.5,4.7,0
W00002399,96.1,0,3.9,0
W00002400,89,0,9.9,1
W00002401,95.3,0.7,4,0
W00002402,92.7,0.3,6.9,0
W00002403,92.2,0.3,7.2,0.3
W00002404,93.1,0.2,6.4,0.2
W00002405,92.2,0,7.8,0
W00002406,92.1,0.3,6.4,1.3
W00002407,94.4,0.6,5,0
W00002408,95.3,0,4.7,0
W00002413,91,0,7,2
W00002417,78.8,0.4,19.2,1.7
W00002418,87.6,0.4,11.9,0
W00002419,79.6,0,16.4,4
W00002420,88.7,0.6,10.4,0.3
W00002421,90,0,10,0
W00002422,92.4,0.3,7.3,0
W00002424,95.5,0.5,4,0
W00002425,89.9,0,10.1,0
W00002426,91.2,0.3,8.5,0
W00002427,91.6,0.3,7.8,0.3
W00002429,91.2,0,8.8,0
W00002430,82.9,0,16.5,0.6
W00002431,90.5,0,9.2,0.3
W00002432,84.6,0,15.4,0
W00002433,89.9,0,7.1,2.9
W00002447,95.4,0,4.2,0.4
W00002448,92.4,0,7.6,0
W00002449,97.5,0,2.5,0
W00002450,93.5,0.4,6.1,0
W00002451,84.7,0,14.5,0.8
W00002471,95.4,0,4.6,0
W00002472,96.1,0,3.9,0
W00002473,92.7,0,7,0.3
W00002474,90.1,0.3,9.6,0
W00002512,92.7,0,7,0.3
W00002513,97.9,0,2.1,0
W00002514,90.7,1.1,8.2,0
W00002515,90.4,0.3,9.2,0
W00002540,94.1,0,5.9,0
W00002541,95.1,0.3,4.4,0.3
W00002542,91.8,0.4,7.4,0.4
W00002543,92.5,0.3,6.9,0.3
W00002544,91.7,0,8.3,0
W00002583,95.2,0,4.4,0.5
W00002584,89.3,0,10.7,0
W00002585,92.1,0,7.9,0
W00002586,89.3,0.4,10.4,0
W00002587,95.5,0,4.5,0
W00002588,92.4,0,7.6,0
W00002589,91.8,0,7.8,0.4
W00002590,91.9,0,7,1
W00002591,87,0,12.1,0.9
W00002592,85.5,0,14.5,0
W00002593,91.1,0.3,7.8,0.8
W00002594,90.3,0.3,7.7,1.7
W00002595,88.1,0,11.9,0
W00002596,86.9,0,12.6,0.5
W00002597,89,0,10.2,0.9
W00002599,86.9,0.2,12.6,0.2
W00002600,90.5,0,7.1,2.4
W00002601,88.7,0,11,0.3
W00002602,92.4,0.4,7.1,0
W00002603,84.8,0,15.2,0
W00002604,95,0,5,0
W00009779,88.7,1.3,9,1
W00009780,98.8,0,1.2,0
W00009781,95,0,4.7,0.3
W00010318,92.6,0,7.4,0
W00010355,90.3,0,9.4,0.2
