areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00070654,97.6,2,0.4,0,0
E00070656,83.8,6.8,1,1.6,6.8
E00070707,95.2,4.5,0.4,0,0
E00070708,95.8,3.2,0.7,0.4,0
E00070711,92.4,5.8,0.4,0.9,0.4
E00070715,96.9,3.1,0,0,0
E00070716,94.3,4.1,0.8,0.8,0
E00070717,95.6,3.5,0.4,0.4,0
E00070718,88,7.4,4.6,0,0
E00070719,95.8,3.5,0,0.7,0
E00070756,94.7,4.6,0.4,0.4,0
E00070757,97.9,2.1,0,0,0
E00070758,97.8,1.9,0,0.4,0
E00070759,95.4,4.6,0,0,0
E00070760,96.7,2.5,0.4,0,0.4
E00070762,95.2,3.5,1.3,0,0
E00070763,92,4.5,1.9,0.8,0.8
E00070764,95.4,4.6,0,0,0
E00070765,91.4,6.6,1.3,0.7,0
E00070766,95,4.3,0,0,0.7
E00070767,92.2,7.3,0.6,0,0
E00070768,94.9,3.6,0.5,1,0
E00070769,94.6,5.4,0,0,0
E00070770,93.7,4.8,0.3,1,0.3
E00070771,95.8,3.1,0.3,0.5,0.3
E00070772,93.5,4.9,1.3,0.3,0
E00070773,89.8,5.6,0,1.9,2.8
E00070777,94.2,3.7,0.5,0.5,1.1
E00070850,80.5,6.5,4.3,4.8,3.9
E00070851,95.2,2.2,2.2,0.4,0
E00070852,95.4,2.5,1.1,1.1,0
E00070853,91.1,4.9,2.7,0.8,0.5
E00070854,93.1,4.6,1.8,0,0.5
E00070855,92.1,4.1,1.9,0.7,1.1
E00070856,89.7,4.4,5.5,0,0.4
E00070857,95.2,3.2,1.2,0.2,0.2
E00070858,91.3,4,2,2,0.7
E00070859,90.7,3.3,3.3,1,1.7
E00070860,96.4,3.6,0,0,0
E00070943,97.8,1.5,0.7,0,0
E00070944,95.5,3.1,0.3,1.1,0
E00070945,93.6,4.3,0.5,1.6,0
E00070946,98.4,1,0,0.5,0
E00070947,95.7,2.9,0.7,0,0.7
E00070948,92.4,4.7,2.3,0.6,0
E00070949,96.1,3.1,0.8,0,0
E00070950,96.5,2.7,0.8,0,0
E00070951,92.6,1.7,4.4,0.7,0.7
E00070952,93.2,6.2,0,0,0.6
E00070953,94.4,4.8,0,0,0.8
E00070954,94.6,4,0.7,0.7,0
E00070955,93.2,3.8,1.3,0.4,1.3
E00070956,95.4,4.2,0.4,0,0
E00070969,95.7,3.4,0.4,0.4,0
E00070970,92.4,6.4,1.2,0,0
E00070971,96,2.4,0.8,0.4,0.4
E00070972,93.2,4.5,0.8,0.8,0.8
E00070973,93.5,4.5,0.4,0.8,0.8
E00070974,95.8,2.1,0.3,0.3,1.4
E00070975,96.3,3.4,0,0.3,0
E00070976,99,0.8,0.2,0,0
E00070977,92.8,7.2,0,0,0
E00070978,95.7,3.8,0,0.5,0
E00070979,95.1,2.6,0.4,1.5,0.4
E00071209,91.1,5.7,1.6,1.6,0
E00071210,96.7,3.3,0,0,0
E00071211,94.1,4.3,1.6,0,0
E00071214,95,1.9,2.7,0,0.4
E00071215,91.2,4.4,4.4,0,0
E00071219,96.5,2.7,0,0,0.9
E00147654,96.7,1.8,1,0,0.4
E00147655,93.2,3.2,2.4,0.4,0.8
E00147656,91.1,3.5,2.2,2.2,0.9
E00147657,93,2.9,1.8,1.2,1.2
E00147704,96.6,3.1,0,0,0.3
E00147705,94.3,5.4,0.3,0,0
E00147706,96.6,3.1,0,0,0.3
E00147707,97.5,2.5,0,0,0
E00147708,95.9,4.1,0,0,0
E00147709,94.6,5.4,0,0,0
E00147710,96.3,3.7,0,0,0
E00147711,94.2,5.1,0.4,0.4,0
E00147712,92,5.3,1.8,0.9,0
E00147716,93.4,5.5,0,0,1.1
E00147717,97.7,1.3,1,0,0
E00147718,92.5,3.4,4.1,0,0
E00147719,90.7,7.3,2,0,0
E00147755,91.9,4.9,0.7,1.8,0.7
E00147756,94.5,2.6,0.6,1.3,1
E00147757,88.6,2.4,2.4,1,5.7
E00147758,91.2,5.7,1.3,1,0.7
E00147759,90.7,5.9,2.5,0,0.9
E00147760,92.1,3.4,0.7,3.7,0
E00147761,72.8,12,3,6.6,5.6
E00147762,98.1,1.2,0,0.3,0.3
E00147769,94.7,4.2,0.5,0.5,0
E00147770,96.7,3.3,0,0,0
E00147771,98.8,1.2,0,0,0
E00147772,92,6.5,1.6,0,0
E00168506,95.2,3.8,0,0.8,0.3
E00168508,99.3,0.7,0,0,0
E00168511,97.1,2.9,0,0,0
E00168513,94.6,4.4,1,0,0
E00168533,95.8,2.9,0.6,0.3,0.3
E00168538,93.3,5.2,0.4,1.1,0
