areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00070654,59.3,26.3,14.4,0,0
E00070656,55.2,32.8,11.9,0,0
E00070707,48.8,38.2,13,0,0
E00070708,66.2,26.5,7.4,0,0
E00070711,60.4,28.1,8.3,1,2.1
E00070715,63.8,22.9,10.5,1.9,1
E00070716,54.6,32.4,12,0.9,0
E00070717,50,22,28,0,0
E00070718,46,30,22,0,2
E00070719,65.8,25.2,7.2,1.8,0
E00070756,59.3,31.5,8.3,0.9,0
E00070757,55.9,31.2,11.8,1.1,0
E00070758,56,28.4,15.6,0,0
E00070759,57.9,32.5,9.6,0,0
E00070760,69.2,22.4,8.4,0,0
E00070762,61.7,26.2,12.1,0,0
E00070763,45.5,29.3,22,3.3,0
E00070764,24.4,45.5,27.6,1.6,0.8
E00070765,65.6,25,9.4,0,0
E00070766,65.4,32.1,2.6,0,0
E00070767,62.5,26.4,9.7,1.4,0
E00070768,62.9,28.1,6.7,2.2,0
E00070769,62.7,28.4,8.8,0,0
E00070770,57.6,28,14.4,0,0
E00070771,56.4,35.4,7.7,0.6,0
E00070772,62.8,25,11,1.2,0
E00070773,62,28,10,0,0
E00070777,53.5,29.1,17.4,0,0
E00070850,22.1,35.1,40.5,2.3,0
E00070851,37.1,40,22.1,0.7,0
E00070852,29.1,30.7,37.8,1.6,0.8
E00070853,31.1,43.7,21.9,3.3,0
E00070854,56.8,34.2,9,0,0
E00070855,35.1,50.4,12.2,2.3,0
E00070856,42,41.1,15.2,1.8,0
E00070857,49,34.3,16.2,0.5,0
E00070858,23,52.5,20.9,3.6,0
E00070859,54.2,21.7,21.7,2.5,0
E00070860,61.1,28.6,8.7,1.6,0
E00070943,61.7,30,8.3,0,0
E00070944,53.4,36,9.9,0,0.6
E00070945,57.1,32.5,7.8,2.6,0
E00070946,52.5,31.3,16.3,0,0
E00070947,50.8,36.1,13.1,0,0
E00070948,61,32.9,6.1,0,0
E00070949,54.9,31.5,11.1,2.5,0
E00070950,46.9,35.2,16.4,1.6,0
E00070951,59.1,31.5,7.1,0.8,1.6
E00070952,63.2,27.6,9.2,0,0
E00070953,64.9,29.8,5.3,0,0
E00070954,59.7,29.2,11.1,0,0
E00070955,31.9,44,20.4,3.1,0.5
E00070956,67.2,23.8,9,0,0
E00070969,58.6,31,9.2,1.1,0
E00070970,57.3,32.5,9.4,0.9,0
E00070971,59.5,22.5,16.2,1.8,0
E00070972,51.1,38.3,9.8,0.8,0
E00070973,52.1,25.6,21.4,0.9,0
E00070974,64.5,21.8,12.1,1.6,0
E00070975,59.3,32.9,7.9,0,0
E00070976,40.4,39.4,17,3.2,0
E00070977,58.6,30,11.4,0,0
E00070978,74.7,21.1,4.2,0,0
E00070979,50,35.2,13.9,0.8,0
E00071209,62.9,23.6,13.5,0,0
E00071210,72.2,20.4,3.7,3.7,0
E00071211,64.2,25.9,8.6,1.2,0
E00071214,60,29.6,10.4,0,0
E00071215,57.6,25.4,15.3,1.7,0
E00071219,58.3,33.3,8.3,0,0
E00147654,45.3,37.8,15.1,1.8,0
E00147655,58.7,34.7,5,1.7,0
E00147656,54.7,30.9,12.2,2.2,0
E00147657,58.5,33.8,6.2,1.5,0
E00147704,64.1,28.9,5.5,1.6,0
E00147705,43.3,39.6,16.5,0.6,0
E00147706,62,28.7,7,1.2,1.2
E00147707,75.2,17.9,5.1,1.7,0
E00147708,70.9,24.4,4.7,0,0
E00147709,68.4,26.6,3.8,1.3,0
E00147710,65.3,26.3,8.4,0,0
E00147711,69,26.4,4.7,0,0
E00147712,42.9,44.6,10.7,1.8,0
E00147716,60.8,27.5,10,1.7,0
E00147717,53.7,33.3,12.2,0.8,0
E00147718,51.4,32.6,15.9,0,0
E00147719,55.6,30.6,13.8,0,0
E00147755,47.7,39.1,11.8,1.4,0
E00147756,48.9,37.6,12.1,1.4,0
E00147757,33.1,44.6,19.8,2.5,0
E00147758,32.3,29.8,33.1,4,0.8
E00147759,65.8,22.6,9.6,2.1,0
E00147760,21.7,40,37.5,0.8,0
E00147761,26.5,35.3,34.6,1.5,2.2
E00147762,28.8,35.6,31.8,3.8,0
E00147769,49.4,34.7,13.5,1.8,0.6
E00147770,60.2,35.3,4.5,0,0
E00147771,56.1,31.7,12.2,0,0
E00147772,63.5,25,9.6,1.9,0
E00168506,62.2,28,9.8,0,0
E00168508,64.5,27.3,7.3,0.9,0
E00168511,67.4,24.8,7.8,0,0
E00168513,47.1,30.4,21,1.4,0
E00168533,64.4,28.8,6.1,0.8,0
E00168538,59.6,33.1,6.6,0.7,0
W00002276,48.4,35.8,13.2,2.5,0
W00002277,58.4,32.5,6.5,2.6,0
W00002278,57.3,33.3,8.5,0.9,0
W00002279,56.7,32.3,9.1,1.8,0
W00002294,63.4,27.8,8.2,0,0.5
W00002295,47,39.6,12.1,1.3,0
W00002296,45.3,48.7,5.1,0.9,0
W00002297,41.5,33.1,24.6,0.7,0
W00002298,57.4,21.7,20.2,0.8,0
W00002299,29.8,40.4,28.4,0.7,0.7
W00002300,41.3,31.9,24.4,2.5,0
W00002301,46,37.9,15.5,0.6,0
W00002302,53.7,35.8,10.5,0,0
W00002335,36.1,46.6,16.8,0.5,0
W00002336,24.9,63,12.2,0,0
W00002337,47.4,40.4,12.2,0,0
W00002338,43.8,32.3,22.9,1,0
W00002359,63.4,23.8,12.2,0.6,0
W00002360,62.5,28.4,8.5,0,0.6
W00002362,66.4,22.9,10.7,0,0
W00002364,61.3,31.1,6.8,0.9,0
W00002377,58.1,31.6,9.4,0.9,0
W00002378,36.7,30.8,30.8,1.7,0
W00002379,39.2,31.4,27.5,0.7,1.3
W00002380,44.1,26.8,29.1,0,0
W00002381,37,43,19.3,0.7,0
W00002382,38.3,40.2,18.7,2.9,0
W00002383,48.7,26.6,24.7,0,0
W00002387,60.8,22.9,15.1,1.2,0
W00002390,44.4,33.9,20.2,1.6,0
W00002391,26.8,35,37.4,0.8,0
W00002392,48.8,40.2,11,0,0
W00002393,57.4,34,7.1,0,1.4
W00002394,35.1,38.2,25.2,1.5,0
W00002395,39,34.3,23.8,2.9,0
W00002396,57.8,24.5,16.7,1,0
W00002397,60.6,29.1,9.4,0.8,0
W00002398,51.9,32.5,15.6,0,0
W00002399,59.7,25.9,13.7,0.7,0
W00002400,40.2,41.2,18.6,0,0
W00002401,50,39.2,10.8,0,0
W00002402,58.2,31.3,10.4,0,0
W00002403,64.6,23.1,10,2.3,0
W00002404,62.5,29.7,7.3,0,0.5
W00002405,62.8,24.4,11.5,1.3,0
W00002406,69.2,23.1,7.7,0,0
W00002407,52.1,34,13.2,0,0.7
W00002408,56.8,30.3,11.9,1.1,0
W00002413,48.2,34,14.2,2.8,0.7
W00002417,18.5,24.2,54.8,2.5,0
W00002418,44.8,34.4,19.2,1.6,0
W00002419,18.8,23.3,55.6,1.5,0.8
W00002420,31.6,36.2,31,1.1,0
W00002421,32.3,38.5,28.5,0.8,0
W00002422,39,36.2,20.6,3.5,0.7
W00002424,62.3,33.6,4.1,0,0
W00002425,14.1,46.9,35.2,3.1,0.8
W00002426,49.3,35.1,14.9,0.7,0
W00002427,40,41.4,17.9,0.7,0
W00002429,74.8,22.2,3,0,0
W00002430,8.1,53.2,37.8,0.9,0
W00002431,56,33.5,9.5,1,0
W00002432,13.9,41.7,43.8,0.7,0
W00002433,50,18.8,28.1,3.1,0
W00002447,63.2,28.1,8.8,0,0
W00002448,63.4,24.4,11.5,0.8,0
W00002449,65,27.2,5.8,1.9,0
W00002450,56.3,29.4,13.5,0.8,0
W00002451,39.3,44.3,16.4,0,0
W00002471,59.5,30.5,9.2,0.8,0
W00002472,71.9,19.8,7.3,1,0
W00002473,60,29.7,10.3,0,0
W00002474,60.1,30.7,7.8,1.3,0
W00002512,42.5,43.1,14.4,0,0
W00002513,66.9,23.1,10,0,0
W00002514,65.9,25.4,8.7,0,0
W00002515,41.4,41.4,16.5,0.8,0
W00002540,61.5,25,11.5,1,1
W00002541,58.3,31,8.3,2.4,0
W00002542,59.4,25.8,14.1,0.8,0
W00002543,65.9,25.2,8.1,0.7,0
W00002544,55.7,32.8,11.5,0,0
W00002583,60.1,30.6,9.3,0,0
W00002584,56,38.1,4.8,1.2,0
W00002585,52.2,30.4,16.5,0.9,0
W00002586,58.4,30.4,11.2,0,0
W00002587,42.6,45.5,7.9,3,1
W00002588,53,35,7.7,2.6,1.7
W00002589,49.2,41.7,7.6,1.5,0
W00002590,62.2,31.8,6.1,0,0
W00002591,48.4,35.7,14.3,1.6,0
W00002592,16.5,46.3,32.2,3.3,1.7
W00002593,47.8,37.7,14.5,0,0
W00002594,37.5,39.7,21.3,1.5,0
W00002595,31.8,43,23.4,1.9,0
W00002596,60.6,33.3,5.6,0.6,0
W00002597,27.1,53.6,17.5,1.8,0
W00002599,41.6,38.4,18.4,1.6,0
W00002600,30.5,36.9,30.5,2.1,0
W00002601,55.6,33.1,10.6,0.7,0
W00002602,30,51.7,17.5,0.8,0
W00002603,42.9,36.4,19.5,0.6,0.6
W00002604,60.4,29.9,7.5,2.2,0
W00009779,33.3,46.5,16.7,2.1,1.4
W00009780,70.7,22,7.3,0,0
W00009781,55.7,38.9,5.4,0,0
W00010318,55.1,33.1,11,0.8,0
W00010355,53.9,33.3,12.1,0.6,0
