areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00070654,50,35.8,13.3,0.8,0
E00070656,61.2,37.3,1.5,0,0
E00070707,48.8,38.2,10.6,2.4,0
E00070708,56.6,36.8,5.9,0.7,0
E00070711,59.8,29.9,8.2,2.1,0
E00070715,51.4,38.3,10.3,0,0
E00070716,50,38.7,10.4,0.9,0
E00070717,45.5,37.6,13.9,3,0
E00070718,55.8,23.1,17.3,3.8,0
E00070719,59.3,30.1,10.6,0,0
E00070756,65.7,25.9,7.4,0.9,0
E00070757,57,38.7,4.3,0,0
E00070758,59.8,27.7,9.8,2.7,0
E00070759,55.8,35.4,8.8,0,0
E00070760,52.8,38.9,7.4,0.9,0
E00070762,57.9,26.4,15.7,0,0
E00070763,49.2,35.2,10.7,4.9,0
E00070764,21.1,47.2,22.8,7.3,1.6
E00070765,47.7,40,12.3,0,0
E00070766,51,35.7,12.7,0.6,0
E00070767,57.7,33.8,5.6,2.8,0
E00070768,60,24.4,12.2,3.3,0
E00070769,59.8,34.3,4.9,1,0
E00070770,66.1,22.3,11.6,0,0
E00070771,57.9,33.1,7.3,1.7,0
E00070772,51.8,38.4,9.1,0.6,0
E00070773,56,24,14,6,0
E00070777,46.5,44.2,7,2.3,0
E00070850,41.2,39.7,11.5,6.9,0.8
E00070851,47.9,33.1,14.8,3.5,0.7
E00070852,35.9,34.4,21.9,7,0.8
E00070853,47.3,28.8,19.6,3.3,1.1
E00070854,50.5,36,11.7,1.8,0
E00070855,32.8,42,20.6,4.6,0
E00070856,41.6,38.1,16.8,3.5,0
E00070857,44.3,39.9,11.8,3.9,0
E00070858,46,32.1,20.4,1.5,0
E00070859,43.3,35.8,15,5.8,0
E00070860,54.8,35.7,6.3,3.2,0
E00070943,51.7,36.7,11.7,0,0
E00070944,52.8,38.5,8.1,0.6,0
E00070945,52.6,31.6,13.2,2.6,0
E00070946,54.4,31.6,13.9,0,0
E00070947,54.2,30.5,13.6,1.7,0
E00070948,54.9,40.2,4.9,0,0
E00070949,50.3,34.4,12.9,2.5,0
E00070950,38.8,40.3,17.1,3.9,0
E00070951,55.2,32.8,11.2,0.8,0
E00070952,56.6,32.9,9.2,1.3,0
E00070953,56.1,38.6,5.3,0,0
E00070954,66.2,19.7,9.9,4.2,0
E00070955,45,34.6,17.3,3.1,0
E00070956,59.2,34.2,6.7,0,0
E00070969,50,37.4,11.5,1.1,0
E00070970,66.7,27.4,6,0,0
E00070971,50.9,34.8,14.3,0,0
E00070972,60.9,31.6,7.5,0,0
E00070973,42.4,38.1,17.8,1.7,0
E00070974,56.1,30.1,12.2,1.6,0
E00070975,58.6,35,5.7,0.7,0
E00070976,39.2,36,20.1,4.8,0
E00070977,52.9,33.8,11.8,1.5,0
E00070978,61.5,29.2,7.3,1,1
E00070979,57,33.1,9.9,0,0
E00071209,43.8,39.3,14.6,2.2,0
E00071210,60.4,32.1,0,7.5,0
E00071211,59.3,33.3,6.2,1.2,0
E00071214,61.7,28.7,7,2.6,0
E00071215,51.7,31.7,13.3,3.3,0
E00071219,47.9,39.6,6.3,6.3,0
E00147654,43,42.2,12.1,2.2,0.4
E00147655,55.4,31.4,11.6,1.7,0
E00147656,55.2,31.5,11.2,2.1,0
E00147657,51.6,29.7,18.8,0,0
E00147704,61.2,33.3,4.7,0.8,0
E00147705,43.9,40.9,14,1.2,0
E00147706,47.4,41.5,9.4,1.8,0
E00147707,53.4,42.2,3.4,0.9,0
E00147708,56.8,35.2,8,0,0
E00147709,55.7,31.6,12.7,0,0
E00147710,52.1,35.4,11.5,1,0
E00147711,56.1,32.6,9.8,1.5,0
E00147712,53.6,33.9,10.7,1.8,0
E00147716,53.3,36.7,7.5,2.5,0
E00147717,51.2,36.4,11.6,0.8,0
E00147718,51.1,35,13.1,0.7,0
E00147719,48.8,37.5,11.9,1.9,0
E00147755,40.9,40,15.9,3.2,0
E00147756,46.1,38.3,15.6,0,0
E00147757,53.7,34.7,8.3,2.5,0.8
E00147758,28.8,37.6,27.2,6.4,0
E00147759,52.1,39,7.5,1.4,0
E00147760,29.2,33.3,25,12.5,0
E00147761,34.8,45.2,15.6,3.7,0.7
E00147762,36.2,34.6,22.3,6.9,0
E00147769,49.1,39.1,8.3,3.6,0
E00147770,61.7,33.1,5.3,0,0
E00147771,62.2,32.9,4.3,0.6,0
E00147772,52.2,38.9,7.6,1.3,0
E00168506,50,38.4,10.4,1.2,0
E00168508,58.6,33.3,5.4,2.7,0
E00168511,45.7,42.6,10.9,0.8,0
E00168513,43.1,41.6,10.9,4.4,0
E00168533,53.8,35.6,6.8,3.8,0
E00168538,60.7,36.3,3,0,0
W00002276,38.8,39.4,20,1.3,0.6
W00002277,52.6,32.7,12.8,0.6,1.3
W00002278,47.9,38.5,13.7,0,0
W00002279,50.9,36.8,10.4,1.8,0
W00002294,43.8,44.3,10.8,1,0
W00002295,56.7,28,14,1.3,0
W00002296,36.8,39.3,22.2,1.7,0
W00002297,49.3,28.5,13.9,8.3,0
W00002298,57.8,28.1,10.9,3.1,0
W00002299,46.5,32.4,16.2,4.9,0
W00002300,45.6,26.3,23.1,5,0
W00002301,46,41.7,10.4,1.8,0
W00002302,55.6,31.9,11.9,0.6,0
W00002335,41.1,40.6,14.6,3.6,0
W00002336,37.8,38.3,22.2,1.7,0
W00002337,42,34.4,19.1,4.5,0
W00002338,33.3,30.1,26.9,9.7,0
W00002359,59.3,28.5,10.5,1.2,0.6
W00002360,52,40.1,6.2,1.7,0
W00002362,58.6,28.6,10.7,2.1,0
W00002364,54.7,35.4,9,0.9,0
W00002377,48.7,38.5,11.1,1.7,0
W00002378,51.7,33.3,11.7,3.3,0
W00002379,51.6,34.6,11.1,2.6,0
W00002380,43.8,38.3,14.1,3.9,0
W00002381,49.6,37,11.1,2.2,0
W00002382,54.6,31.9,11.1,2.4,0
W00002383,37.9,40.5,19.6,2,0
W00002387,54.8,33.1,10.8,1.2,0
W00002390,39,38.2,20.3,2.4,0
W00002391,43.9,30.1,22.8,3.3,0
W00002392,48,40.2,11,0.8,0
W00002393,50.4,34.8,14.2,0.7,0
W00002394,48.9,36.6,12.2,2.3,0
W00002395,41.5,36.8,15.1,6.6,0
W00002396,48.1,39.4,9.6,2.9,0
W00002397,60,27.7,11.5,0.8,0
W00002398,55,34.4,10,0.6,0
W00002399,46.8,36,13.7,3.6,0
W00002400,41.6,45.5,10.9,2,0
W00002401,54.8,38.4,6.8,0,0
W00002402,47,39.6,11.2,2.2,0
W00002403,57.7,32.3,8.5,1.5,0
W00002404,52.1,34.7,10.5,2.6,0
W00002405,46.2,39.7,12.8,1.3,0
W00002406,56.2,35.5,7.1,1.2,0
W00002407,39.6,36.8,20.8,2.8,0
W00002408,54.6,33,9.7,2.7,0
W00002413,48.2,35.5,14.9,1.4,0
W00002417,34.4,37.6,21,7,0
W00002418,40.6,26.6,28.1,3.9,0.8
W00002419,26.5,28.8,25.8,15.9,3
W00002420,49.1,37.1,12.6,1.1,0
W00002421,33.8,26.9,33.1,6.2,0
W00002422,36.4,35.7,22.1,5,0.7
W00002424,45.5,39.8,13.8,0.8,0
W00002425,30.2,31,24,14.7,0
W00002426,38,41.3,17.3,3.3,0
W00002427,47.9,33.6,12.1,6.4,0
W00002429,51.1,40,8.9,0,0
W00002430,39.6,35.1,15.3,9.9,0
W00002431,49,34.5,14.5,2,0
W00002432,29.2,31.3,25,12.5,2.1
W00002433,39.1,32.8,17.2,10.9,0
W00002447,56.1,29.8,11.4,2.6,0
W00002448,50.8,39.4,9.8,0,0
W00002449,54.9,35.3,8.8,1,0
W00002450,44.1,37,15.7,3.1,0
W00002451,48.3,30,21.7,0,0
W00002471,47.7,37.1,12.1,3,0
W00002472,53.1,36.5,8.3,2.1,0
W00002473,51,36.1,12.3,0,0.6
W00002474,51,34.6,11.1,3.3,0
W00002512,49.7,34.4,13.9,2,0
W00002513,52.7,33.6,12.2,1.5,0
W00002514,54.4,30.4,12.8,2.4,0
W00002515,46.6,39.1,11.3,3,0
W00002540,48.5,40.8,8.7,1.9,0
W00002541,47.3,37.1,13.8,1.8,0
W00002542,45.4,41.5,10.8,2.3,0
W00002543,59.3,30.4,8.1,2.2,0
W00002544,58.1,29,10.5,2.4,0
W00002583,54.1,32.8,11.5,1.6,0
W00002584,45.2,33.3,19,2.4,0
W00002585,46.4,39.3,14.3,0,0
W00002586,54.4,35.2,9.6,0.8,0
W00002587,50.5,25.7,19,4.8,0
W00002588,52.9,31.9,11.8,3.4,0
W00002589,51.9,39.1,7.5,1.5,0
W00002590,49.7,40.7,8.3,1.4,0
W00002591,51.6,39.5,8.1,0.8,0
W00002592,39,42.4,15.3,3.4,0
W00002593,54.1,27,15.7,3.1,0
W00002594,50.4,30.7,16.8,2.2,0
W00002595,43.9,35.5,16.8,3.7,0
W00002596,44.7,43,11.7,0.6,0
W00002597,38.9,38.9,18,4.2,0
W00002599,49,38.5,10.4,2.1,0
W00002600,43.5,38.4,13.8,4.3,0
W00002601,51.1,36.2,11.3,1.4,0
W00002602,35,41.7,21.7,1.7,0
W00002603,46.1,34.4,14.9,3.9,0.6
W00002604,51.1,36.8,10.5,0.8,0.8
W00009779,38.2,34.7,22.2,4.9,0
W00009780,50,37.8,12.2,0,0
W00009781,59,36.7,4.2,0,0
W00010318,61.4,23.6,11.8,3.1,0
W00010355,53.6,28.9,13.3,4.2,0
