geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00097180,51,38.4,9.9,0.7,0
E00097181,43.2,31.2,23.2,2.4,0
E00097182,21.3,41.7,27.6,7.9,1.6
E00097183,50.5,35.3,11.4,2.7,0
E00097184,41.4,38.9,15.9,3.8,0
E00097185,23.5,42.6,21.3,12.5,0
E00097186,30.8,38.5,23.1,7.7,0
E00097187,46.7,38.6,12.5,2.2,0
E00097188,49.5,34.7,12.8,3.1,0
E00097193,54.7,30.2,13.8,1.3,0
E00097194,50,41.7,7.1,1.3,0
E00097195,50.9,33.3,14.5,1.2,0
E00097196,48.6,40,7.1,4.3,0
