areacd,sex-001,sex-002
E00088611,54.8,45.2
E00088612,48.1,51.9
E00088613,48.8,51.2
E00088615,55.5,44.5
E00088616,47.7,52.3
E00088617,52.9,47.1
E00088618,52.8,47.2
E00088619,57.5,42.5
E00088620,46.7,53.3
E00088621,58.5,41.5
E00088622,48.8,51.2
E00088623,52,48
E00088624,48.9,51.1
E00088625,48,52
E00088626,50.3,49.7
E00088627,50.1,49.9
E00088663,52.7,47.3
E00088664,48.8,51.2
E00088665,49.8,50.2
E00088666,52,48
E00088668,53.7,46.3
E00088669,53.6,46.4
E00088670,49.7,50.3
E00088673,51.7,48.3
E00088674,52.5,47.5
E00088675,54.8,45.2
E00088679,49.6,50.4
E00088680,49.4,50.6
E00088682,50.8,49.2
E00088688,56,44
E00088690,51,49
E00088692,51.8,48.2
E00088693,51.6,48.4
E00088694,49.8,50.2
E00088695,46.3,53.7
E00088696,52,48
E00088697,49.8,50.2
E00088698,54.7,45.3
E00088699,51.4,48.6
E00088700,53.8,46.2
E00088701,52.2,47.8
E00088702,50.7,49.3
E00088704,45.9,54.1
E00088705,48,52
E00088706,52.1,47.9
E00088707,47,53
E00088708,50.3,49.7
E00088709,53.3,46.7
E00088710,49.2,50.8
E00088711,53.3,46.7
E00088712,51.4,48.6
E00088713,52.5,47.5
E00088714,50.9,49.1
E00088715,47.2,52.8
E00088717,50.3,49.7
E00088718,52.6,47.4
E00088719,51.4,48.6
E00088720,52.8,47.2
E00088723,47.5,52.5
E00088725,51.5,48.5
E00088726,50.6,49.4
E00088734,49.7,50.3
E00088738,50.4,49.6
E00088777,49.7,50.3
E00088778,49.3,50.7
E00088779,50.6,49.4
E00088780,48.3,51.7
E00088781,48.1,51.9
E00088783,51.4,48.6
E00088785,49.3,50.7
E00088786,53.4,46.6
E00088787,53.7,46.3
E00088788,52.2,47.8
E00088789,51,49
E00088790,50.7,49.3
E00088791,51.3,48.7
E00088792,49.8,50.2
E00088793,45.9,54.1
E00088794,47.1,52.9
E00088795,47.7,52.3
E00088796,54,46
E00088797,48.1,51.9
E00088798,46.4,53.6
E00088816,53.4,46.6
E00088817,45,55
E00088818,50,50
E00088819,50.6,49.4
E00088820,45.1,54.9
E00088821,51.2,48.8
E00088822,49,51
E00088823,49,51
E00088824,52.6,47.4
E00088825,53.4,46.6
E00088828,48.5,51.5
E00088829,46.9,53.1
E00088830,55.4,44.6
E00088831,52.8,47.2
E00088832,49.9,50.1
E00088833,51.8,48.2
E00088834,47.8,52.2
E00088835,43.6,56.4
E00088836,48.9,51.1
E00088837,49.4,50.6
E00088854,50.2,49.8
E00088855,51.7,48.3
E00088856,49.6,50.4
E00088857,50.2,49.8
E00088858,49,51
E00088859,47.6,52.4
E00088860,51.8,48.2
E00088861,47.1,52.9
E00088862,48.5,51.5
E00088863,49.8,50.2
E00088864,52.8,47.2
E00088865,52,48
E00088866,49,51
E00088867,48.7,51.3
E00088868,47.1,52.9
E00088869,50.9,49.1
E00088870,51.1,48.9
E00088871,56.1,43.9
E00088872,47.4,52.6
E00088873,52.9,47.1
E00088874,48.3,51.7
E00088876,52.3,47.7
E00088877,48.5,51.5
E00088878,55.6,44.4
E00088879,58.2,41.8
E00088880,49.5,50.5
E00088881,48.3,51.7
E00088882,52.9,47.1
E00088883,50.9,49.1
E00088884,50.2,49.8
E00088885,46.6,53.4
E00088886,51.3,48.7
E00088887,49.2,50.8
E00088888,49.1,50.9
E00088889,48.6,51.4
E00088890,49.7,50.3
E00088891,48,52
E00088892,52.1,47.9
E00088893,52.7,47.3
E00088894,53.2,46.8
E00088895,49.7,50.3
E00088896,49.4,50.6
E00088897,52,48
E00088898,50.8,49.2
E00088899,52.3,47.7
E00088900,50.8,49.2
E00088901,49.7,50.3
E00088902,48.6,51.4
E00088903,50.7,49.3
E00088904,49.2,50.8
E00088905,51.9,48.1
E00088906,53.8,46.2
E00088907,52.1,47.9
E00088908,48.7,51.3
E00088909,51.9,48.1
E00088910,47.7,52.3
E00088912,49.7,50.3
E00088913,49.4,50.6
E00088914,51.3,48.7
E00088938,50.3,49.7
E00088939,52.1,47.9
E00088940,51.4,48.6
E00088950,51.5,48.5
E00088951,52.2,47.8
E00089093,50.6,49.4
E00089094,52.3,47.7
E00089095,54.4,45.6
E00089096,53,47
E00089097,52.4,47.6
E00089098,55.7,44.3
E00089099,48.6,51.4
E00089102,48.2,51.8
E00089103,48.4,51.6
E00089126,51.1,48.9
E00089127,54.6,45.4
E00089128,51.5,48.5
E00089129,47.7,52.3
E00089130,51.3,48.7
E00089131,50.8,49.2
E00089132,50.6,49.4
E00089133,46.8,53.2
E00089134,48.9,51.1
E00089135,48.9,51.1
E00089329,50.5,49.5
E00089330,53.1,46.9
E00089331,48.9,51.1
E00089334,54,46
E00089481,50.2,49.8
E00171396,49.6,50.4
E00171398,52.3,47.7
E00171399,48.9,51.1
E00171400,49.7,50.3
E00171401,52.9,47.1
E00171402,51.2,48.8
E00171403,50,50
E00171404,50.8,49.2
E00171406,51.9,48.1
E00171407,49.1,50.9
E00171408,50.8,49.2
E00171410,49.2,50.8
E00171411,50.6,49.4
E00171414,48.9,51.1
E00171415,50.6,49.4
E00177034,47.4,52.6
E00177050,47,53
E00177056,50.3,49.7
E00177058,54.6,45.4
E00177062,51.7,48.3
E00177063,56.7,43.3
E00177067,53,47
E00177069,50.7,49.3
E00177071,51.8,48.2
E00177073,50.5,49.5
E00177081,66.7,33.3
E00177083,46,54
E00177116,51.6,48.4
E00177123,49.6,50.4
E00177124,51,49
E00177126,50.2,49.8
E00177131,49.7,50.3
E00177141,49,51
E00177142,49.8,50.2
E00177147,52.6,47.4
E00177160,50.4,49.6
E00177162,50,50
E00177163,59.1,40.9
E00177166,49.8,50.2
E00177170,48.6,51.4
E00177184,47.3,52.7
E00177188,50.4,49.6
E00177190,51,49
E00177196,54.2,45.8
E00177201,53.5,46.5
E00177208,47.5,52.5
E00177212,50.8,49.2
E00177232,42.1,57.9
