areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00088611,42.5,42.5,11.8,3.1,0
E00088612,53.5,36.6,6.4,3.5,0
E00088613,52.4,35.2,9.2,2.8,0.4
E00088615,41.5,31.1,19.3,7.4,0.7
E00088616,60.3,27.3,11,1.4,0
E00088617,50.4,37,10.2,2.4,0
E00088618,65,26.4,7.7,0.9,0
E00088619,35.2,38.7,22.5,3.5,0
E00088620,49.3,40.7,7.9,2.1,0
E00088621,30.9,47.9,18.8,2.4,0
E00088622,30.5,44.8,19,5.7,0
E00088623,60.6,30.7,7.3,1.5,0
E00088624,59.8,30.7,9.4,0,0
E00088625,35.4,31.7,24.2,8.1,0.6
E00088626,61,29.9,7.9,1.1,0
E00088627,62.4,31.9,4.3,1.4,0
E00088663,56.3,28.6,12.7,2.4,0
E00088664,53.7,26.5,15.4,3.7,0.7
E00088665,53.8,35.2,11,0,0
E00088666,57,34.9,5.9,2.2,0
E00088668,55.7,32.9,10.7,0.7,0
E00088669,54.7,38.7,6.6,0,0
E00088670,59.8,28.8,11.4,0,0
E00088673,59.1,35.5,5.5,0,0
E00088674,33.1,33.1,25.2,7.2,1.4
E00088675,52.2,34.1,9.4,3.6,0.7
E00088679,50.4,38.3,10.6,0.7,0
E00088680,35.4,38.9,19.5,6.2,0
E00088682,49.3,36.8,12.5,1.5,0
E00088688,50.7,32.4,12.7,4.2,0
E00088690,47.8,33.5,12.8,4.9,1
E00088692,41.9,35,18.8,3.4,0.9
E00088693,44,26.5,21.7,7.8,0
E00088694,54.6,36.2,8.5,0.8,0
E00088695,51.5,41.9,5.1,1.5,0
E00088696,59.9,33.3,6.8,0,0
E00088697,52.7,37.3,10,0,0
E00088698,40.2,31.8,23.5,3,1.5
E00088699,50,37.5,9.4,3.1,0
E00088700,54.3,35.3,9.5,0.9,0
E00088701,48.3,38.5,8.4,4.9,0
E00088702,52.1,39.3,8.5,0,0
E00088704,54.1,34.5,9.5,1.4,0.7
E00088705,50.4,32.5,16.3,0.8,0
E00088706,61.7,23.5,10.1,4.7,0
E00088707,49.5,31.4,14.1,4.5,0.5
E00088708,63.9,29.7,5.1,0.6,0.6
E00088709,59.5,30.5,9.9,0,0
E00088710,61.7,24.2,14.1,0,0
E00088711,37.5,43,18,1.6,0
E00088712,56.5,27.8,14.8,0.9,0
E00088713,46.1,44.3,9.6,0,0
E00088714,40.4,35.1,19.3,3.5,1.8
E00088715,53.9,36.7,7,2.3,0
E00088717,61.9,29.4,8.8,0,0
E00088718,59.4,34.6,6,0,0
E00088719,26.9,38.8,25.4,9,0
E00088720,54.8,36.5,7.9,0.8,0
E00088723,58.7,31.9,8.7,0,0.7
E00088725,56.9,34.3,7.1,1.3,0.4
E00088726,49.8,29.8,16.1,4.4,0
E00088734,54.1,34.1,11.1,0.7,0
E00088738,54.1,33,11.4,1.6,0
E00088777,52.8,35.2,10.6,1.4,0
E00088778,54.3,32.6,11.4,1.7,0
E00088779,46.5,41.9,8.1,2.3,1.2
E00088780,46,34.7,16.7,2,0.7
E00088781,67.7,22.6,9.7,0,0
E00088783,27.1,45.8,26,1,0
E00088785,74.5,18.8,6,0.7,0
E00088786,60.2,31.3,7,1.6,0
E00088787,57.4,34.1,8.5,0,0
E00088788,53.2,28.1,16.5,2.2,0
E00088789,43.5,41.1,14.5,0.8,0
E00088790,65.6,29.6,4,0.8,0
E00088791,39.3,36.1,18,6.6,0
E00088792,53.3,34.7,9.3,2.7,0
E00088793,60.8,29.6,7.5,1.5,0.5
E00088794,57.4,28.7,10.4,3.5,0
E00088795,64.1,29,6.2,0.7,0
E00088796,53,34.1,8.3,3.8,0.8
E00088797,64.9,30.6,3.6,0.9,0
E00088798,33.1,43.3,19.7,3.9,0
E00088816,39.8,38.1,16.1,3.4,2.5
E00088817,59.2,33.8,6.9,0,0
E00088818,32.3,37.8,24.4,5.5,0
E00088819,55.4,34.6,8.5,1.5,0
E00088820,57.3,32,9.7,1,0
E00088821,42.4,33.1,23.7,0.8,0
E00088822,43.5,31.3,22.6,2.6,0
E00088823,49.3,37,10.9,2.2,0.7
E00088824,47.2,34.9,14.2,2.8,0.9
E00088825,49.3,38.1,11.2,1.5,0
E00088828,47.8,33.5,14.3,4.4,0
E00088829,27.9,42.3,22.1,7.7,0
E00088830,42.4,28.8,22.7,4.5,1.5
E00088831,40.5,37.9,17.2,3.4,0.9
E00088832,50.3,30.8,16.8,2.1,0
E00088833,34.5,44.8,17.2,3.4,0
E00088834,37.9,39.7,16.4,6,0
E00088835,37.5,32.1,21.4,8.9,0
E00088836,42,34.4,22.1,0.8,0.8
E00088837,37.8,38.5,18.2,4.7,0.7
E00088854,53.4,36.4,9.3,0.8,0
E00088855,56.8,30.9,11.5,0.7,0
E00088856,53.8,35.9,8.3,1.9,0
E00088857,57.1,33.6,7.9,1.4,0
E00088858,58.7,31.7,8.7,0.8,0
