areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00088611,91.1,4.8,2.8,0.8,0.4
E00088612,77.6,6.7,8.4,5.2,2
E00088613,85,8.3,2.9,1.5,2.3
E00088615,90.6,5.8,1.9,0.3,1.3
E00088616,87.2,8.7,1.7,1.9,0.4
E00088617,91.5,4.1,1.5,3,0
E00088618,90.8,6.1,1.7,1.1,0.2
E00088619,83,9.1,4.2,2.3,1.5
E00088620,87.2,8.7,2.8,1.4,0
E00088621,84.7,6.9,6.1,1.5,0.8
E00088622,82.9,10.6,3.2,3.2,0
E00088623,92.6,4,2.8,0,0.6
E00088624,90.4,7,1.5,1.1,0
E00088625,87.7,7.2,2.5,0.7,1.8
E00088626,88.9,6.5,3.2,0.5,0.9
E00088627,92.6,5.3,1.2,0.9,0
E00088663,84.8,9.4,5.8,0,0
E00088664,90.7,6.4,1.9,1.1,0
E00088665,91.3,5.8,1.6,1.3,0
E00088666,87.4,10.4,1.2,0.6,0.4
E00088668,86.5,8.1,0,1.4,4.1
E00088669,94.2,3.5,1.4,0.9,0
E00088670,88.6,9.2,0.6,0.3,1.3
E00088673,90.9,4.9,1.9,1.9,0.4
E00088674,77.2,10.7,5.8,5.2,1.2
E00088675,90.7,9.3,0,0,0
E00088679,78.2,11.9,4.2,2.3,3.4
E00088680,84,9.2,3.4,1.7,1.7
E00088682,90.6,5.4,4,0,0
E00088688,77.2,9,6.6,5.1,2.1
E00088690,70.6,11.1,9.8,5.5,3
E00088692,83.3,8.9,3.5,3.9,0.4
E00088693,70,12.9,8.5,6.5,2.1
E00088694,92.7,6,0.3,0.6,0.3
E00088695,95.6,4.4,0,0,0
E00088696,94.2,4.4,1.2,0,0.2
E00088697,86.3,5.1,3.5,3.1,2
E00088698,94.2,3.5,1.8,0.3,0.3
E00088699,92.9,7.1,0,0,0
E00088700,96.4,3.2,0.4,0,0
E00088701,93.4,5.3,1,0.3,0
E00088702,92.3,6.7,0,1.1,0
E00088704,86.6,7.3,3.5,1.3,1.3
E00088705,91.8,7.5,0.7,0,0
E00088706,90.7,6.3,2.1,0.9,0
E00088707,87,4.4,5.3,2.6,0.7
E00088708,90.3,5.9,3.1,0.8,0
E00088709,89.6,7.9,0.9,1.6,0
E00088710,92,4.8,1.9,0.3,1
E00088711,90.8,9.2,0,0,0
E00088712,87.3,9.7,2.3,0.8,0
E00088713,92.1,6.5,0.4,1.1,0
E00088714,88.5,10.1,0.7,0,0.7
E00088715,90.5,9.5,0,0,0
E00088717,95.7,3,0.5,0.3,0.5
E00088718,92.9,6,0.9,0,0.3
E00088719,88.9,9.5,0.3,0.3,1
E00088720,89.6,5.2,3.3,0.3,1.6
E00088723,94.4,5,0.3,0,0.3
E00088725,90,6.7,1.5,0.7,1.1
E00088726,92.3,5.9,0.8,0.6,0.4
E00088734,80.5,15.2,1.7,0.9,1.7
E00088738,79.5,12.1,4.1,2.5,1.8
E00088777,97.9,2.1,0,0,0
E00088778,93.2,4.5,1.7,0.3,0.3
E00088779,95,4.4,0.6,0,0
E00088780,95.5,4.3,0,0,0.3
E00088781,92.9,5.2,0,1.9,0
E00088783,95.9,4.1,0,0,0
E00088785,92,6.5,0.3,0.9,0.3
E00088786,93.5,4.4,1,0.7,0.3
E00088787,90.5,6.7,1.8,0.5,0.5
E00088788,87.3,6.3,4.1,2.2,0
E00088789,93.1,6.9,0,0,0
E00088790,94.2,5.4,0.3,0,0
E00088791,84.9,7,6.3,0.7,1.1
E00088792,83.5,7.4,2.9,3.6,2.6
E00088793,87.3,7,2.7,1.9,1.1
E00088794,83,6,3.9,4.5,2.6
E00088795,85.8,6.6,1.9,2.8,2.8
E00088796,90.1,7.7,1,1.3,0
E00088797,92.6,6.6,0.7,0,0
E00088798,86.7,6.5,4.8,1,1
E00088816,91.4,5.2,1.8,0.3,1.2
E00088817,92,7.4,0.3,0.3,0
E00088818,88.9,5.8,1.9,2.8,0.6
E00088819,89.9,6.5,0.7,2.6,0.3
E00088820,83,10.4,6.3,0,0.4
E00088821,85.5,8.1,5.1,1,0.3
E00088822,89,4.3,3.7,2.7,0.3
E00088823,83,12.7,2.6,1.2,0.6
E00088824,69.9,16,9.3,3.6,1.2
E00088825,90.9,8,0.9,0,0.3
E00088828,71.1,13.9,7.3,3.9,3.9
E00088829,92.7,5.1,1.8,0,0.4
E00088830,86.6,9.2,2.9,1.3,0
E00088831,89.2,9,1.7,0,0
E00088832,75.5,8,9.1,4.4,2.9
E00088833,90.8,6,1.2,1.6,0.4
E00088834,78.1,14,3.4,3.1,1.4
E00088835,87.2,8.9,2.3,1.6,0
E00088836,82.8,12.4,2.7,0.7,1.5
E00088837,86.6,8.2,1.8,0.8,2.6
E00088854,85,10.2,1.1,2.3,1.5
E00088855,93.2,4.9,1.5,0.3,0
E00088856,91.1,6.5,1.5,0.3,0.6
E00088857,86.9,6.1,4.8,1.3,1
E00088858,94.1,4.5,0.3,0,1.2
E00088859,92.9,5,1.8,0.3,0
E00088860,92.7,4,1.7,0.7,1
E00088861,96.4,3.6,0,0,0
E00088862,92.3,6.9,0.7,0,0
E00088863,92.6,5.3,1.4,0.7,0
E00088864,90.1,6.8,1.7,1.4,0
E00088865,92.8,7.2,0,0,0
E00088866,89.3,8.4,1.6,0.5,0.2
E00088867,95.2,4.8,0,0,0
E00088868,90.1,6.7,1.2,0.2,1.7
E00088869,94.1,4.1,1.7,0,0
E00088870,93,5.9,1.2,0,0
E00088871,94.9,4.4,0.2,0.2,0.2
E00088872,94.4,2.6,1,0.3,1.7
E00088873,94.5,4.4,1,0,0
E00088874,98,1.7,0.3,0,0
E00088876,89.5,9.6,0.7,0.2,0
E00088877,91.6,7.2,1.2,0,0
E00088878,91.5,5.6,1.6,1.2,0
E00088879,93.2,4.6,0.4,1.1,0.7
E00088880,91.3,5.4,0.6,1.8,0.9
E00088881,93,5.2,0.9,0,0.9
E00088882,90,7.8,2,0.2,0
E00088883,91.1,7.9,0,0.7,0.3
E00088884,91.1,7,1.5,0,0.4
E00088885,92.6,6.2,0.9,0,0.3
E00088886,90.6,6.7,1.3,1.4,0
E00088887,91.6,6.9,0.9,0.6,0
E00088888,93.7,5.2,0.3,0.9,0
E00088889,94.2,5.5,0.2,0,0
E00088890,93.6,6.1,0.3,0,0
E00088891,90.6,7.1,1,0.3,1
E00088892,94.4,4.2,0.3,1,0
E00088893,93,5.9,0,1.1,0
E00088894,84.3,8.9,5.3,0.7,0.7
E00088895,90.8,7,2.2,0,0
E00088896,94.6,3.5,1.3,0.3,0.3
E00088897,94.7,2.9,0.6,1.8,0
E00088898,91.7,7.6,0,0,0.8
E00088899,96.1,2.9,0.6,0,0.3
E00088900,93.2,4.6,0,1.1,1.1
E00088901,89.6,6,0.8,1.4,2.2
E00088902,92.8,5.3,0.8,1.1,0
E00088903,93.7,5.6,0.3,0.3,0
E00088904,92.6,5.3,0.4,1.6,0
E00088905,94.6,5,0.4,0,0
E00088906,92,6.7,1.3,0,0
E00088907,95.2,3.9,1,0,0
E00088908,87.2,8.6,0,2.2,1.9
E00088909,95.7,3.4,0.9,0,0
E00088910,92.7,4.2,0.8,1.2,1.2
E00088912,91.5,8.2,0,0.3,0
E00088913,95.3,3.4,1.3,0,0
E00088914,93,5.1,0.8,0.8,0.3
E00088938,95.3,4.2,0.5,0,0
E00088939,95.6,2.6,0.8,0.3,0.8
E00088940,93.9,3.1,1,0,2
E00088950,92.7,2.9,2.6,1.1,0.7
E00088951,93.8,6,0.3,0,0
E00089093,93.3,5,0,1.2,0.6
E00089094,88.4,6,3,1.5,1
E00089095,95.8,3.8,0,0.4,0
E00089096,95.7,3.1,0.4,0.8,0
E00089097,93.5,4.9,0,1.6,0
E00089098,94.7,4.3,0.4,0.4,0.4
E00089099,91.2,8.1,0.2,0.2,0.2
E00089102,92.7,6.6,0,0.7,0
E00089103,93.5,4.2,1.6,0.6,0
E00089126,92,6.1,1.1,0.6,0.3
E00089127,95.4,4.6,0,0,0
E00089128,90.5,7,1.4,0.9,0.2
E00089129,94.8,4.8,0,0.4,0
E00089130,92.2,4.3,1.7,1.7,0
E00089131,94,5.4,0.5,0,0
E00089132,94.2,5.8,0,0,0
E00089133,94.6,5.1,0.3,0,0
E00089134,93.3,5.1,0.8,0.5,0.3
E00089135,92.6,6.3,0.7,0,0.4
E00089329,88.1,9,0,1,1.9
E00089330,93,5.4,0.8,0.4,0.4
E00089331,90.6,7.2,1.1,1.1,0
E00089334,93.5,5.5,0.7,0.2,0
E00089481,92.2,7.1,0.2,0.5,0
E00171396,88,6.2,2.2,2.9,0.7
E00171398,92.9,3.7,1.5,1.8,0
E00171399,86.5,9.5,1.7,1.7,0.6
E00171400,91.2,7.1,1.7,0,0
E00171401,93.6,5,0,0.3,1
E00171402,90.4,5.8,2.1,1.7,0
E00171403,95.5,1.9,1.9,0,0.8
E00171404,89.3,5.4,2.9,2.1,0.3
E00171406,86.5,6.9,3.7,1.3,1.6
E00171407,84.6,7,4.8,2.6,0.9
E00171408,88.3,7.2,2.3,0.8,1.5
E00171410,84.2,10,3.6,1.9,0.2
E00171411,86.4,6.6,2.2,2.8,1.9
E00171414,73.8,13.2,9.8,2.1,1.1
E00171415,77.1,10.8,6.2,3,3
E00177034,82.5,10,3,3,1.5
E00177050,75.2,16.8,3,2,3
E00177056,82.5,9.8,4.6,3.1,0
E00177058,92.4,5.5,1.7,0,0.4
E00177062,87.3,7.6,2,2.8,0.3
E00177063,90.6,7.2,1.4,0.7,0
E00177067,63.3,22.9,7.5,4.4,1.9
E00177069,89.5,6.9,2.9,0.5,0.2
E00177071,92.2,3.2,4.2,0.4,0
E00177073,71.1,18.2,5.8,2.1,2.8
E00177081,89.5,9.6,0,0,0.9
E00177083,89.6,8.5,1.7,0,0.2
E00177116,92.1,4.7,0,0,3.1
E00177123,65.9,20.2,8.5,1.6,3.9
E00177124,73.9,14.4,7.9,3.5,0.3
E00177126,92.7,7.3,0,0,0
E00177131,80.2,12,4,2.1,1.6
E00177141,82.8,11.5,2,1.4,2.3
E00177142,87.7,8.7,1.7,0.6,1.3
E00177147,82.9,10.2,3.8,1,2
E00177160,88.3,8.5,0.9,0.9,1.5
E00177162,78.6,9.4,7,4.1,1
E00177163,91.2,6.9,0.6,1.3,0
E00177166,78.8,10.5,6.6,3.6,0.5
E00177170,90.9,5.9,2.7,0.5,0
E00177184,89.7,7.4,1,2,0
E00177188,79.9,12,1.7,2.6,3.8
E00177190,91.1,5.3,3.3,0,0.3
E00177196,85.3,8.3,4.4,1.5,0.5
E00177201,95,4.2,0,0.4,0.4
E00177208,78.2,11.5,5.8,2.1,2.5
E00177212,79.9,13.6,2,4,0.5
E00177232,77,11.2,3.3,6.3,2.2
