areacd,disability_3a-001,disability_3a-002
E00088828,14.7,85.3
E00088829,22.7,77.3
E00088830,24.2,75.8
E00088831,17.4,82.6
E00088832,15.7,84.3
E00088833,17.1,82.9
E00088834,17.7,82.3
E00088835,19.1,80.9
E00088836,17.6,82.4
E00088837,18.2,81.8
E00088854,12.8,87.2
E00088855,15.4,84.6
E00088856,14.2,85.8
E00088857,11.7,88.3
E00088858,14.2,85.8
E00088859,17.6,82.4
E00088860,15.9,84.1
E00088861,12.4,87.6
E00088862,13.6,86.4
E00088863,16.6,83.4
E00088864,22.8,77.2
E00088865,13.5,86.5
E00088866,20,80
E00088867,13.4,86.6
E00088868,11.8,88.2
E00088869,14.2,85.8
E00088870,18.9,81.1
E00088871,28.7,71.3
E00088872,13,87
E00088873,16.7,83.3
E00088874,12.4,87.6
E00088876,18.2,81.8
E00088877,13.7,86.3
E00088878,21.2,78.8
E00088879,22.9,77.1
E00088880,15.3,84.7
E00088881,16.5,83.5
E00088882,31.9,68.1
E00088883,17.4,82.6
E00088884,14,86
E00088885,13.5,86.5
E00088886,10.8,89.2
E00088887,12.1,87.9
E00088888,10.6,89.4
E00088889,13.5,86.5
E00088890,15.2,84.8
E00088891,9.5,90.5
E00088892,9,91
E00088893,10.3,89.7
E00088894,14,86
E00088895,13.1,86.9
E00088896,11.4,88.6
E00088897,20.5,79.5
E00088898,15.5,84.5
E00088899,14.7,85.3
E00088900,11.5,88.5
E00088901,14.8,85.2
E00088902,11.6,88.4
E00088903,16.2,83.8
E00088904,16.4,83.6
E00088905,10.8,89.2
E00088906,16.9,83.1
E00088907,15.5,84.5
E00088908,15.2,84.8
E00088909,16.5,83.5
E00088910,15.9,84.1
E00088912,17.8,82.2
E00088913,15.5,84.5
E00088914,18.3,81.7
E00088938,18.3,81.7
E00088939,18.4,81.6
E00088940,12.2,87.8
E00088950,11,89
E00088951,17.3,82.7
E00089093,11.7,88.3
E00089094,14.1,85.9
E00089095,17.2,82.8
E00089096,22,78
E00089097,11.4,88.6
E00089098,11,89
E00089099,12.5,87.5
E00089102,14.9,85.1
E00089103,11,89
E00089126,10.7,89.3
E00089127,9.6,90.4
E00089128,10.4,89.6
E00089129,11.4,88.6
E00089130,16.8,83.2
E00089131,19.5,80.5
E00089132,13.5,86.5
E00089133,15.4,84.6
E00089134,12.6,87.4
E00089135,14.2,85.8
E00089329,11.9,88.1
E00089330,9.6,90.4
E00089331,14.7,85.3
E00089334,16.7,83.3
E00089481,11.8,88.2
E00171396,13.5,86.5
E00171398,16.6,83.4
E00171399,13.3,86.7
E00171400,10.8,89.2
E00171401,10.4,89.6
E00171402,8.7,91.3
E00171403,26.4,73.6
E00171404,12.6,87.4
E00171406,8.5,91.5
E00171407,8.8,91.2
E00171408,12.2,87.8
E00171410,10.7,89.3
E00171411,13.5,86.5
E00171414,12.4,87.6
E00171415,15.5,84.5
E00177034,12.6,87.4
E00177050,18.8,81.2
E00177056,4,96
E00177058,12.5,87.5
E00177062,7.9,92.1
E00177063,43,57
E00177067,6.9,93.1
E00177069,12.8,87.2
E00177071,13.7,86.3
E00177073,9.5,90.5
E00177081,52.2,47.8
E00177083,10,90
E00177116,33.3,66.7
E00177123,1.5,98.5
E00177124,5.6,94.4
E00177126,11.4,88.6
E00177131,9.9,90.1
E00177141,9.4,90.6
E00177142,5.2,94.8
E00177147,16,84
E00177160,14.3,85.7
E00177162,8.4,91.6
E00177163,18.2,81.8
E00177166,5.7,94.3
E00177170,6.5,93.5
E00177184,13.3,86.7
E00177188,20,80
E00177190,7.4,92.6
E00177196,11.8,88.2
E00177201,18.8,81.2
E00177208,18.1,81.9
E00177212,11.6,88.4
E00177232,9.8,90.2
