areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00088867,94.1,2.2,3.7
E00088868,86,5.8,8.2
E00088869,90.7,0.3,9
E00088870,75.9,5.6,18.5
E00088871,78.3,1.5,20.2
E00088872,92.8,4.6,2.6
E00088873,84.9,4.1,11
E00088874,91.5,1.7,6.8
E00088876,76.9,4.4,18.6
E00088877,82.5,4.5,13.1
E00088878,72.5,3.6,23.9
E00088879,50.7,3.6,45.7
E00088880,86.3,3.9,9.9
E00088881,74.6,4.9,20.5
E00088882,69.1,6.9,24
E00088883,82.3,5.8,11.9
E00088884,77.5,5.2,17.3
E00088885,90.5,5.5,4
E00088886,85.8,6.6,7.5
E00088887,87.5,3.7,8.7
E00088888,89.7,2.6,7.7
E00088889,86.5,1.9,11.5
E00088890,89.8,2,8.1
E00088891,87.8,4.4,7.8
E00088892,93.4,2.8,3.8
E00088893,89.7,3.3,7
E00088894,85.2,7.9,6.9
E00088895,89.4,4.7,5.8
E00088896,87.8,5.1,7.1
E00088897,76.2,4.7,19.2
E00088898,90.5,3.4,6.1
E00088899,89.6,1.6,8.7
E00088900,87.5,4.1,8.4
E00088901,84.1,6.9,9.1
E00088902,80.9,6.9,12.2
E00088903,90,2.3,7.6
E00088904,88.1,2.9,9
E00088905,81.5,5.8,12.7
E00088906,84.5,5.1,10.4
E00088907,87.5,4.2,8.4
E00088908,79.6,7.7,12.7
E00088909,82.9,2.1,15
E00088910,87.3,3.8,8.8
E00088912,90.5,3.3,6.2
E00088913,85.6,4.7,9.7
E00088914,83.6,5.1,11.3
E00088938,82.8,3.4,13.8
E00088939,78.6,2.1,19.3
E00088940,90.8,3.7,5.4
E00088950,85,6.2,8.8
E00088951,85.5,5.4,9.1
E00089093,90.1,2,7.9
E00089094,86.4,5.6,8.1
E00089095,86.4,1.3,12.3
E00089096,72.8,1.6,25.6
E00089097,93.5,3.3,3.3
E00089098,90.4,2.1,7.4
E00089099,89.3,2.6,8.1
E00089102,91.1,3,5.9
E00089103,83.1,3.3,13.7
E00089126,92.3,1.9,5.8
E00089127,95.8,0.8,3.5
E00089128,86.5,5.9,7.7
E00089129,90,2.5,7.5
E00089130,86.3,6.4,7.3
E00089131,91.3,2.2,6.6
E00089132,78.8,4.2,17
E00089133,89.8,1.3,8.9
E00089134,85.5,4.7,9.7
E00089135,90.3,4.1,5.6
E00089329,86.7,3.8,9.5
E00089330,86.8,5.3,7.8
E00089331,83.5,5.8,10.8
E00089334,84.2,2.5,13.4
E00089481,91.3,4.3,4.5
E00171396,85.3,5.1,9.6
E00171398,81.2,4,14.8
E00171399,81.2,8.7,10.1
E00171400,86.4,4.7,8.8
E00171401,84.8,3,12.1
E00171402,87.2,6.2,6.6
E00171403,78,3,18.9
E00171404,79,9.1,11.8
E00171406,79.4,11.9,8.7
E00171407,77.7,13.5,8.7
E00171408,85.5,5,9.5
E00171410,78.8,11.2,10
E00171411,82.6,8.2,9.2
E00171414,68.8,18.5,12.7
E00171415,70.4,15.5,14.2
E00177034,76.6,12.3,11.2
E00177050,72,16,12
E00177056,81.6,12,6.4
E00177058,78,5,17
E00177062,83.4,11,5.6
E00177063,75.5,5.6,18.9
E00177067,68.8,24.5,6.7
E00177069,74.6,6.3,19
E00177071,83.5,5.4,11
E00177073,68.9,21.4,9.7
E00177081,63.2,4.4,32.5
E00177083,80.5,5.8,13.7
E00177116,65.1,3.1,31.8
E00177123,70.5,22.7,6.8
E00177124,70.8,21.5,7.7
E00177126,92.8,1.9,5.3
E00177131,81.3,11.5,7.2
E00177141,81.7,10.3,8
E00177142,85.1,6.7,8.2
E00177147,69.5,9.2,21.2
E00177160,80.4,6.5,13.1
E00177162,73.4,15.6,11
E00177163,93.1,3.1,3.8
E00177166,81,11.9,7.1
E00177170,84.8,3.8,11.4
E00177184,85.8,5.9,8.3
E00177188,71.4,14.5,14.1
E00177190,81.9,8.5,9.6
E00177196,72.2,12,15.9
E00177201,83.8,1.9,14.3
E00177208,78,11.6,10.4
E00177212,79,13.5,7.5
E00177232,76.3,17.3,6.4
