areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00088611,91.1,8.9
E00088612,78.1,21.9
E00088613,84.9,15.1
E00088615,90.3,9.7
E00088616,87,13
E00088617,91.2,8.8
E00088618,91,9
E00088619,83.7,16.3
E00088620,87.2,12.8
E00088621,85.1,14.9
E00088622,82.9,17.1
E00088623,92.6,7.4
E00088624,90.4,9.6
E00088625,86.7,13.3
E00088626,88.7,11.3
E00088627,92.6,7.4
E00088663,84.8,15.2
E00088664,90,10
E00088665,91.9,8.1
E00088666,87.7,12.3
E00088668,86.8,13.2
E00088669,93.7,6.3
E00088670,88.9,11.1
E00088673,91.6,8.4
E00088674,77.7,22.3
E00088675,90.7,9.3
E00088679,78,22
E00088680,84,16
E00088682,91.6,8.4
E00088688,77.5,22.5
E00088690,70.7,29.3
E00088692,84.5,15.5
E00088693,70,30
E00088694,92.7,7.3
E00088695,95.6,4.4
E00088696,94.2,5.8
E00088697,86,14
E00088698,94.2,5.8
E00088699,92.9,7.1
E00088700,96.8,3.2
E00088701,93.4,6.6
E00088702,92.6,7.4
E00088704,86.6,13.4
E00088705,91.8,8.2
E00088706,90.9,9.1
E00088707,87.4,12.6
E00088708,90.5,9.5
E00088709,89.6,10.4
E00088710,92.3,7.7
E00088711,90.8,9.2
E00088712,87.6,12.4
E00088713,91.4,8.6
E00088714,88.8,11.2
E00088715,90.2,9.8
E00088717,95.7,4.3
E00088718,92.9,7.1
E00088719,88.6,11.4
E00088720,89.9,10.1
E00088723,94.1,5.9
E00088725,90.8,9.2
E00088726,92,8
E00088734,80.2,19.8
E00088738,79.5,20.5
E00088777,97.9,2.1
E00088778,93.8,6.2
E00088779,95,5
E00088780,95.5,4.5
E00088781,92.3,7.7
E00088783,95.3,4.7
E00088785,92,8
E00088786,93.5,6.5
E00088787,90.2,9.8
E00088788,87.6,12.4
E00088789,93.4,6.6
E00088790,94.2,5.8
E00088791,85.2,14.8
E00088792,83.2,16.8
E00088793,87.3,12.7
E00088794,83.2,16.8
E00088795,85.3,14.7
E00088796,90.1,9.9
E00088797,93.3,6.7
E00088798,87,13
E00088816,91.4,8.6
E00088817,91.7,8.3
E00088818,89.1,10.9
E00088819,89.9,10.1
E00088820,82.7,17.3
E00088821,86.1,13.9
E00088822,89.3,10.7
E00088823,82.8,17.2
E00088824,69.9,30.1
E00088825,90.9,9.1
E00088828,70.9,29.1
E00088829,92.7,7.3
E00088830,86.3,13.7
E00088831,90,10
E00088832,76,24
E00088833,91.2,8.8
E00088834,77.6,22.4
E00088835,87.2,12.8
E00088836,83.8,16.2
E00088837,87.3,12.7
E00088854,85,15
E00088855,92.9,7.1
E00088856,91.4,8.6
E00088857,86.4,13.6
E00088858,93.8,6.2
E00088859,92.9,7.1
E00088860,92.7,7.3
E00088861,96.4,3.6
E00088862,91.7,8.3
E00088863,92.6,7.4
E00088864,89.9,10.1
E00088865,93.1,6.9
E00088866,89.3,10.7
E00088867,95.2,4.8
E00088868,90.4,9.6
E00088869,94.1,5.9
E00088870,93,7
E00088871,94.7,5.3
E00088872,94.7,5.3
E00088873,94.9,5.1
E00088874,97.7,2.3
E00088876,89.5,10.5
E00088877,91.9,8.1
E00088878,91.2,8.8
E00088879,93.2,6.8
E00088880,91.6,8.4
E00088881,92.5,7.5
E00088882,90,10
E00088883,90.8,9.2
E00088884,91.1,8.9
E00088885,92.6,7.4
E00088886,90.5,9.5
E00088887,91.6,8.4
E00088888,93.4,6.6
E00088889,94.2,5.8
E00088890,93.6,6.4
E00088891,92.4,7.6
E00088892,94.8,5.2
E00088893,93,7
E00088894,84.9,15.1
E00088895,91.3,8.7
E00088896,95.2,4.8
E00088897,94.2,5.8
E00088898,91.7,8.3
E00088899,95.8,4.2
E00088900,93.4,6.6
E00088901,89.9,10.1
E00088902,92.8,7.2
E00088903,93.7,6.3
E00088904,92.6,7.4
E00088905,94.6,5.4
E00088906,92,8
E00088907,95.2,4.8
E00088908,87.2,12.8
E00088909,95.7,4.3
E00088910,93.4,6.6
E00088912,91.8,8.2
E00088913,95.1,4.9
E00088914,92.7,7.3
