areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00088611,29.1,70.9
E00088612,25.1,74.9
E00088613,21.5,78.5
E00088615,35.2,64.8
E00088616,28.3,71.7
E00088617,28.7,71.3
E00088618,21.2,78.8
E00088619,26,74
E00088620,25.4,74.6
E00088621,19.8,80.2
E00088622,33.7,66.3
E00088623,28.6,71.4
E00088624,26.7,73.3
E00088625,31.9,68.1
E00088626,25,75
E00088627,25.5,74.5
E00088663,29.9,70.1
E00088664,30.5,69.5
E00088665,27.3,72.7
E00088666,29.6,70.4
E00088668,42.7,57.3
E00088669,33.3,66.7
E00088670,30.9,69.1
E00088673,26.6,73.4
E00088674,24.5,75.5
E00088675,32.1,67.9
E00088679,26.3,73.7
E00088680,26.7,73.3
E00088682,20.8,79.2
E00088688,28.4,71.6
E00088690,20.1,79.9
E00088692,32.4,67.6
E00088693,19.9,80.1
E00088694,28,72
E00088695,34.9,65.1
E00088696,29.7,70.3
E00088697,27,73
E00088698,31.3,68.7
E00088699,29.9,70.1
E00088700,29.3,70.7
E00088701,28.7,71.3
E00088702,34.1,65.9
E00088704,23.6,76.4
E00088705,30.1,69.9
E00088706,24.6,75.4
E00088707,23.5,76.5
E00088708,22.8,77.2
E00088709,30.8,69.2
E00088710,25.3,74.7
E00088711,23.7,76.3
E00088712,30.6,69.4
E00088713,24.6,75.4
E00088714,24.1,75.9
E00088715,27.2,72.8
E00088717,23,77
E00088718,30.4,69.6
E00088719,28.1,71.9
E00088720,26.5,73.5
E00088723,25.7,74.3
E00088725,26,74
E00088726,24.2,75.8
E00088734,27.7,72.3
E00088738,26,74
E00088777,32.8,67.2
E00088778,26.6,73.4
E00088779,31.7,68.3
E00088780,29.3,70.7
E00088781,24.2,75.8
E00088783,37.5,62.5
E00088785,29.4,70.6
E00088786,33.6,66.4
E00088787,31.7,68.3
E00088788,26.1,73.9
E00088789,29.9,70.1
E00088790,29.2,70.8
E00088791,32.8,67.2
E00088792,20.2,79.8
E00088793,22.4,77.6
E00088794,17.9,82.1
E00088795,21.3,78.7
E00088796,24.7,75.3
E00088797,34.2,65.8
E00088798,26.3,73.7
E00088816,27.3,72.7
E00088817,25,75
E00088818,28.9,71.1
E00088819,22.2,77.8
E00088820,24.5,75.5
E00088821,23.2,76.8
E00088822,33.8,66.2
E00088823,25.6,74.4
E00088824,26.7,73.3
E00088825,24.4,75.6
E00088828,27.4,72.6
E00088829,28.9,71.1
E00088830,27.2,72.8
E00088831,34.3,65.7
E00088832,27.8,72.2
E00088833,33.6,66.4
E00088834,19.3,80.7
E00088835,29.3,70.7
E00088836,27.4,72.6
E00088837,25,75
E00088854,31.4,68.6
E00088855,23,77
E00088856,25.7,74.3
E00088857,25.8,74.2
E00088858,28.2,71.8
E00088859,25.3,74.7
E00088860,21.6,78.4
E00088861,32.1,67.9
E00088862,26.2,73.8
E00088863,25,75
E00088864,20.6,79.4
E00088865,32.7,67.3
E00088866,29.3,70.7
E00088867,31.5,68.5
E00088868,20.2,79.8
E00088869,22.8,77.2
E00088870,30.5,69.5
E00088871,27,73
E00088872,29,71
E00088873,36.4,63.6
E00088874,26.1,73.9
E00088876,25.8,74.2
E00088877,27.5,72.5
E00088878,32.4,67.6
E00088879,39.6,60.4
E00088880,23.1,76.9
E00088881,29.9,70.1
E00088882,27.6,72.4
E00088883,25.8,74.2
E00088884,24.5,75.5
E00088885,27.4,72.6
E00088886,20.2,79.8
E00088887,30.1,69.9
E00088888,32.4,67.6
E00088889,30.3,69.7
E00088890,30.9,69.1
E00088891,27.6,72.4
E00088892,23.4,76.6
E00088893,31.3,68.8
E00088894,22,78
E00088895,24.7,75.3
E00088896,26.7,73.3
E00088897,25,75
E00088898,31.4,68.6
E00088899,24.7,75.3
E00088900,34.1,65.9
E00088901,29.9,70.1
E00088902,22.9,77.1
E00088903,35,65
E00088904,33.3,66.7
E00088905,24,76
E00088906,24.2,75.8
E00088907,27.9,72.1
E00088908,29.1,70.9
E00088909,28,72
E00088910,31,69
E00088912,36.2,63.8
E00088913,31.4,68.6
E00088914,30.9,69.1
E00088938,22.3,77.7
E00088939,27.3,72.7
E00088940,27.3,72.7
E00088950,26.3,73.8
E00088951,25.8,74.2
E00089093,34.1,65.9
E00089094,33.7,66.3
E00089095,31.7,68.3
E00089096,33.9,66.1
E00089097,40.9,59.1
E00089098,30.1,69.9
E00089099,23.9,76.1
E00089102,27,73
E00089103,28.6,71.4
E00089126,31.6,68.4
E00089127,30.6,69.4
E00089128,28.3,71.7
E00089129,27.4,72.6
E00089130,28.9,71.1
E00089131,34.8,65.2
E00089132,35.1,64.9
E00089133,39,61
E00089134,35.7,64.3
E00089135,30.3,69.7
E00089329,27.4,72.6
E00089330,25.4,74.6
E00089331,22.1,77.9
E00089334,30.5,69.5
E00089481,24.1,75.9
E00171396,19.1,80.9
E00171398,30.7,69.3
E00171399,19.4,80.6
E00171400,23.4,76.6
E00171401,17.1,82.9
E00171402,28,72
E00171403,28,72
E00171404,22.2,77.8
E00171406,24.5,75.5
