areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00088611,97.5,2.5,0
E00088612,86.1,12.4,1.5
E00088613,93.6,6,0.4
E00088615,96.5,2.4,1
E00088616,93.3,5.1,1.6
E00088617,95.5,4.5,0
E00088618,97.5,2.2,0.2
E00088619,91.5,6.9,1.6
E00088620,91.4,8.2,0.4
E00088621,91.5,7.7,0.8
E00088622,91.3,7.2,1.4
E00088623,98.1,1.9,0
E00088624,96.5,1.9,1.6
E00088625,93.5,5.4,1.1
E00088626,95.4,3.9,0.7
E00088627,97.5,2.5,0
E00088663,88.9,8.8,2.3
E00088664,95.4,4.3,0.3
E00088665,97.7,1.3,1
E00088666,95.7,2,2.2
E00088668,94.1,5.2,0.7
E00088669,97.9,1.5,0.6
E00088670,98.4,1.3,0.3
E00088673,95.8,3.9,0.4
E00088674,83.4,14.2,2.5
E00088675,94.3,5.1,0.6
E00088679,83.5,14.1,2.4
E00088680,91.2,7.5,1.3
E00088682,97.2,2.8,0
E00088688,82.7,13.9,3.4
E00088690,82.1,16.3,1.6
E00088692,87.8,11.1,1.1
E00088693,79.8,18.6,1.6
E00088694,97.7,1.6,0.7
E00088695,98.6,1,0.3
E00088696,98,2,0
E00088697,91.5,6.9,1.6
E00088698,97.2,2.4,0.3
E00088699,97.8,2.2,0
E00088700,98.8,1.2,0
E00088701,98.3,1.4,0.3
E00088702,98.9,1.1,0
E00088704,92,7.7,0.3
E00088705,97.6,2,0.3
E00088706,96.5,3.2,0.3
E00088707,92.9,6.3,0.7
E00088708,96.5,3.3,0.3
E00088709,97.8,2.2,0
E00088710,96.7,3.3,0
E00088711,99.2,0.8,0
E00088712,93.3,5.9,0.8
E00088713,97.8,2.2,0
E00088714,94.4,3.3,2.2
E00088715,97.4,1.7,1
E00088717,99.5,0.5,0
E00088718,98.8,1.2,0
E00088719,97.9,1.7,0.3
E00088720,94.9,4.7,0.3
E00088723,98.4,0.6,1
E00088725,98.3,1.7,0
E00088726,96,3.2,0.8
E00088734,89.4,8.5,2.1
E00088738,89.9,9,1.1
E00088777,99.6,0.4,0
E00088778,99.4,0.3,0.3
E00088779,97.8,2.2,0
E00088780,98.9,0.8,0.3
E00088781,99.3,0.7,0
E00088783,100,0,0
E00088785,98.8,0.9,0.3
E00088786,99.7,0.3,0
E00088787,98.4,1.3,0.3
E00088788,94.4,4.3,1.3
E00088789,99.2,0.8,0
E00088790,98.6,1.4,0
E00088791,91.6,5.4,3.1
E00088792,90.1,8.2,1.7
E00088793,95.8,3.6,0.6
E00088794,90.3,9.2,0.5
E00088795,93.1,5.9,1
E00088796,97.4,2,0.7
E00088797,98.1,1.9,0
E00088798,92.9,6,1.1
E00088816,95.5,4.5,0
E00088817,98.8,1.3,0
E00088818,92,6,2
E00088819,95.1,4.3,0.7
E00088820,86.9,11.5,1.5
E00088821,92.3,7,0.7
E00088822,94,5.7,0.4
E00088823,91.4,5.9,2.7
E00088824,88.2,10.9,0.9
E00088825,97.5,2.5,0
E00088828,82.9,14.3,2.8
E00088829,95.2,4.8,0
E00088830,97.6,2.4,0
E00088831,95.4,4.6,0
E00088832,80.9,16.6,2.5
E00088833,97.5,2.5,0
E00088834,85.2,12.3,2.5
E00088835,91.8,7.4,0.8
E00088836,91.1,7.6,1.3
E00088837,90.5,9.3,0.3
E00088854,90.2,6.6,3.1
E00088855,98.1,1.9,0
E00088856,96.4,3.3,0.3
E00088857,92.1,7.6,0.3
E00088858,95.4,4.6,0
E00088859,99.1,0.6,0.3
E00088860,97.6,2.4,0
E00088861,99.3,0.3,0.3
E00088862,98.5,1.5,0
E00088863,97.4,2.2,0.4
E00088864,96.4,2.7,0.9
E00088865,99,1,0
E00088866,95.1,3.9,1
E00088867,100,0,0
E00088868,98.5,1.5,0
E00088869,98.6,1.4,0
E00088870,96.3,3.4,0.2
E00088871,99.3,0.2,0.5
E00088872,98,2,0
E00088873,99,1,0
E00088874,99.4,0.3,0.3
E00088876,98.3,1.7,0
E00088877,96.6,2.1,1.2
E00088878,98.3,1.7,0
E00088879,97.3,2.3,0.4
E00088880,96.6,2.5,0.9
E00088881,95.8,3.6,0.6
E00088882,97,2.5,0.5
E00088883,98.3,1.7,0
E00088884,97,2.6,0.4
E00088885,98.4,1.3,0.3
E00088886,97.9,2.1,0
E00088887,97.4,2.6,0
E00088888,99.4,0.6,0
E00088889,98.8,1,0.2
E00088890,99.7,0.3,0
E00088891,97.2,2.4,0.3
E00088892,97.5,2.1,0.4
E00088893,96.7,1.8,1.5
E00088894,93.6,6.1,0.4
E00088895,99.1,0.9,0
E00088896,97.7,2.3,0
E00088897,98.2,1.2,0.6
