areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00096526,92.8,1.3,2.7,3.1
E00096527,86.5,5.7,2.7,5.1
E00096528,89,4.6,2.1,4.2
E00096529,88.2,4.7,3.3,3.8
E00096530,90.2,3.8,1.7,4.3
E00096531,92.7,2.9,2.9,1.5
E00096532,85.5,7.6,4.1,2.8
E00096533,92.2,4.2,2,1.6
E00096534,93,3.9,0,3.1
E00096536,91.9,5.3,0.7,2.1
E00096537,93.8,2.8,1.7,1.7
E00096538,89.9,6.2,0.8,3.1
E00096539,91.6,4,2,2.4
E00096540,87.8,6.4,2.1,3.7
E00096570,87.3,6.5,1.9,4.2
E00096571,91.2,3.8,2.3,2.7
E00096572,88.5,5.6,2.2,3.7
E00096573,90.9,4.1,2.7,2.3
E00096574,90.3,5.5,1.5,2.7
E00096575,93.9,3,1.7,1.3
E00096576,91.4,2.9,1.6,4.1
E00096577,88.7,3,1.7,6.6
E00096578,90.8,3.6,2.8,2.8
E00096579,91.5,3.9,2.5,2.1
E00096580,86.5,4.9,3.7,4.9
E00096581,88.7,3,3.9,4.3
E00096582,89,4.1,2.1,4.8
E00096583,87.9,5.3,3.4,3.4
E00096584,87.4,4.3,3.3,5
E00096585,86.9,6.9,2.2,4
E00096586,86,3,5.2,5.9
E00096587,92.3,2.3,1.9,3.5
E00096588,86.3,3.3,5.4,5
E00096590,88.3,3.9,4.6,3.2
E00096591,93.4,1.5,1.5,3.5
E00096592,89.4,4.1,3.2,3.2
E00096593,90.4,3.7,2.5,3.4
E00096594,85.2,4.8,5.7,4.3
E00096595,88.6,2,1.3,8
E00096596,89.1,3.1,3.1,4.8
E00096597,89.5,4.5,2.9,3.2
E00096598,88.3,3.7,3.4,4.6
E00096599,84.7,2.7,3,9.5
E00096600,87.7,5.1,2.9,4.3
E00096601,87.7,4.8,3.8,3.8
E00096602,86.5,2.4,6.6,4.5
E00096614,90.2,5.9,1.6,2.4
E00096615,89.4,6.2,0.9,3.5
E00096616,88.2,6.1,2.2,3.5
E00096617,89.4,5.5,2.8,2.3
E00096618,93,3.1,3.5,0.4
E00096619,90.3,2.5,2.1,5
E00096620,91.5,3.8,2.8,1.9
E00096621,89.9,1.8,2.4,5.9
E00096622,90.2,4.4,1.5,4
E00096623,88.1,7.8,1.9,2.2
E00096624,88.7,6.4,2.5,2.5
E00096625,90.2,6,0.8,3
E00096626,84.9,6.7,0.8,7.5
E00096627,92.5,3.8,1,2.6
E00096628,89.9,5.7,1.3,3.2
E00096629,91.3,4.6,1.5,2.7
E00096630,92.6,4.5,1.2,1.6
E00096631,85.3,10.4,1.6,2.6
E00096632,88.9,5.4,1.4,4.3
E00096633,91.3,4.9,0.5,3.3
E00096634,87.8,6.9,2.7,2.7
E00096635,90.7,3.6,2.5,3.2
E00096636,88.5,5,3.6,2.9
E00096637,90.9,3.7,2.7,2.7
E00096638,93.8,2.8,2.8,0.5
E00096639,89.2,4.4,2,4.4
E00096640,91.9,3.7,1.1,3.3
E00096641,88.7,3.1,3.1,5
E00096642,88,4.6,2.9,4.6
E00096643,86.5,3.4,5.1,5.1
E00096644,90.9,5.4,0.8,2.9
E00096645,92.9,3.8,1.7,1.7
E00096646,89.7,4.7,3,2.6
E00096647,93.4,2.2,2.6,1.7
E00096648,93.2,3.7,1,2
E00096649,87,3.4,4.1,5.5
E00096650,90.7,3.5,2.3,3.5
E00096651,85.7,5.7,2.2,6.5
E00096653,88.3,5.4,2,4.3
E00096654,89.3,7.5,1.9,1.3
E00096655,92.8,3.2,1.4,2.5
E00096656,85.5,8.1,2.1,4.3
E00096657,89.8,5.5,1.7,3.1
E00096658,87.6,5.2,1,6.2
E00096659,91.4,4.4,2.6,1.6
E00096660,91.5,2.2,3.3,3
E00096661,89.8,3.4,2.7,4.1
E00096662,93.1,5.1,0.7,1.1
E00096663,88.7,4.7,2.2,4.4
E00096664,88.1,6,3,3
E00096665,89.1,6.5,1.6,2.8
E00096666,93.7,3.9,1.5,1
E00096667,87.1,8.6,2.3,2
E00096668,90.6,6.6,0.4,2.3
E00096686,90.7,5.6,1.3,2.3
E00096687,91.1,6.4,0.4,2.1
E00096688,91.7,5.1,1.3,1.9
E00096690,91.7,5,0.3,3
E00097387,85.3,5.3,4.9,4.4
E00097388,89.8,3.5,3.5,3.1
E00097389,86.6,6.4,1.5,5.4
E00097390,89.5,3.7,2.6,4.1
E00097392,84.9,3,5.4,6.7
E00097393,86.6,7.6,2.3,3.4
E00097394,89.6,5.4,3.5,1.5
E00097395,88.9,4.3,3.3,3.5
E00097396,90.1,4.3,1.1,4.5
E00097530,91.2,6.4,1.1,1.4
E00179312,91.5,4.6,1.4,2.4
E00179313,94.2,2.1,1.9,1.9
E00179315,92.5,1.9,1.9,3.8
E00179317,92.4,5,0.8,1.7
E00179326,90.1,4,2.4,3.5
E00179328,91,5.4,0.9,2.7
E00179332,91.3,3.4,1.9,3.4
