areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00096526,42.2,57.8
E00096527,27.5,72.5
E00096528,35,65
E00096529,32.2,67.8
E00096530,31.6,68.4
E00096531,31.6,68.4
E00096532,25.2,74.8
E00096533,29.8,70.2
E00096534,17.7,82.3
E00096536,25.3,74.7
E00096537,27.8,72.2
E00096538,30.8,69.2
E00096539,24.7,75.3
E00096540,27,73
E00096570,38,62
E00096571,26.3,73.7
E00096572,33.1,66.9
E00096573,37.3,62.7
E00096574,33.5,66.5
E00096575,39.6,60.4
E00096576,37.5,62.5
E00096577,36.5,63.5
E00096578,36.5,63.5
E00096579,30.7,69.3
E00096580,36.1,63.9
E00096581,32.6,67.4
E00096582,37.4,62.6
E00096583,36.4,63.6
E00096584,37.6,62.4
E00096585,28.8,71.2
E00096586,46.4,53.6
E00096587,46.6,53.4
E00096588,49.4,50.6
E00096590,28.6,71.4
E00096591,33,67
E00096592,25.6,74.4
E00096593,38.6,61.4
E00096594,31.3,68.7
E00096595,38.4,61.6
E00096596,46,54
E00096597,45.7,54.3
E00096598,43.2,56.8
E00096599,35.9,64.1
E00096600,29.6,70.4
E00096601,31.3,68.7
E00096602,51,49
E00096614,30.1,69.9
E00096615,26,74
E00096616,29.2,70.8
E00096617,30.7,69.3
E00096618,32.8,67.2
E00096619,24,76
E00096620,31.6,68.4
E00096621,24.1,75.9
E00096622,38.4,61.6
E00096623,25.6,74.4
E00096624,33.1,66.9
E00096625,29.1,70.9
E00096626,27.4,72.6
E00096627,22.8,77.2
E00096628,35.3,64.7
E00096629,28.7,71.3
E00096630,32.1,67.9
E00096631,26.2,73.8
E00096632,30.9,69.1
E00096633,25,75
E00096634,34.8,65.2
E00096635,33.1,66.9
E00096636,35.8,64.2
E00096637,32.1,67.9
E00096638,36.4,63.6
E00096639,36.8,63.2
E00096640,29.4,70.6
E00096641,34.5,65.5
E00096642,31.9,68.1
E00096643,35.1,64.9
E00096644,32,68
E00096645,31,69
E00096646,35.4,64.6
E00096647,27.8,72.2
E00096648,36.7,63.3
E00096649,39,61
E00096650,46.2,53.8
E00096651,40,60
E00096653,26.3,73.7
E00096654,25.7,74.3
E00096655,25,75
E00096656,20.2,79.8
E00096657,27.5,72.5
E00096658,21.9,78.1
E00096659,23.5,76.5
E00096660,33.6,66.4
E00096661,24.8,75.2
E00096662,25.3,74.7
E00096663,34.9,65.1
E00096664,29.7,70.3
E00096665,25.6,74.4
E00096666,25.5,74.5
E00096667,26.2,73.8
E00096668,24.3,75.7
E00096686,30.5,69.5
E00096687,23.1,76.9
E00096688,26.6,73.4
E00096690,29.1,70.9
E00097387,36.4,63.6
E00097388,33,67
E00097389,33.3,66.7
E00097390,40.5,59.5
E00097392,27.5,72.5
E00097393,27.9,72.1
E00097394,26.1,73.9
E00097395,27.9,72.1
E00097396,30.1,69.9
E00097530,25.4,74.6
E00179312,25.7,74.3
E00179313,22.3,77.7
E00179315,15.6,84.4
E00179317,41.3,58.7
E00179326,27.9,72.1
E00179328,19.7,80.3
E00179332,27.6,72.4
