areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00096526,99.1,0.4,0.4
E00096527,99.7,0.3,0
E00096528,99.6,0.4,0
E00096529,99.1,0.9,0
E00096530,100,0,0
E00096531,100,0,0
E00096532,99.4,0.6,0
E00096533,100,0,0
E00096534,99.1,0.9,0
E00096536,100,0,0
E00096537,100,0,0
E00096538,98.9,1.1,0
E00096539,99.6,0.4,0
E00096540,100,0,0
E00096570,100,0,0
E00096571,99.3,0.4,0.4
E00096572,99.6,0.4,0
E00096573,99.1,0.4,0.4
E00096574,100,0,0
E00096575,99.6,0.4,0
E00096576,100,0,0
E00096577,97.7,1.6,0.6
E00096578,100,0,0
E00096579,100,0,0
E00096580,97.4,1.1,1.5
E00096581,100,0,0
E00096582,99,1,0
E00096583,99.6,0.4,0
E00096584,100,0,0
E00096585,98.9,1.1,0
E00096586,94.6,3.9,1.4
E00096587,98.1,1.9,0
E00096588,98,2,0
E00096590,98.3,1,0.7
E00096591,98.5,1,0.5
E00096592,99.5,0.5,0
E00096593,97.8,2.2,0
E00096594,100,0,0
E00096595,99.7,0.3,0
E00096596,98.7,1,0.3
E00096597,98.5,0.9,0.6
E00096598,99.5,0,0.5
E00096599,100,0,0
E00096600,96.9,3.1,0
E00096601,99.7,0.3,0
E00096602,100,0,0
E00096614,98.4,0.8,0.8
E00096615,98.7,0.9,0.4
E00096616,99.6,0.4,0
E00096617,97.8,2.2,0
E00096618,97.4,0.4,2.2
E00096619,95.5,3.7,0.8
E00096620,96.3,2.3,1.4
E00096621,97,0,3
E00096622,97.9,2.1,0
E00096623,98.9,1.1,0
E00096624,98.2,1.8,0
E00096625,99.6,0.4,0
E00096626,99.6,0.4,0
E00096627,99.8,0.2,0
E00096628,100,0,0
E00096629,100,0,0
E00096630,100,0,0
E00096631,100,0,0
E00096632,98.6,1.4,0
E00096633,97.8,1.6,0.5
E00096634,97,1.5,1.5
E00096635,95.1,2.8,2.1
E00096636,96.9,2.1,1
E00096637,96.7,3,0.3
E00096638,96.7,3.3,0
E00096639,95.1,2.9,2
E00096640,98.6,1.4,0
E00096641,100,0,0
E00096642,98,2,0
E00096643,100,0,0
E00096644,99.6,0.4,0
E00096645,99.6,0.4,0
E00096646,99.2,0,0.8
E00096647,97.9,2.1,0
E00096648,100,0,0
E00096649,99.3,0.7,0
E00096650,98.9,0.6,0.6
E00096651,97.9,2.1,0
E00096653,100,0,0
E00096654,100,0,0
E00096655,99.6,0.4,0
E00096656,99.6,0.4,0
E00096657,99.7,0.3,0
E00096658,100,0,0
E00096659,99.6,0.2,0.2
E00096660,97.8,1.4,0.7
E00096661,99.3,0.7,0
E00096662,99.4,0.6,0
E00096663,100,0,0
E00096664,100,0,0
E00096665,100,0,0
E00096666,99.5,0.5,0
E00096667,99.6,0.4,0
E00096668,100,0,0
E00096686,99.3,0.7,0
E00096687,100,0,0
E00096688,99.4,0.6,0
E00096690,100,0,0
E00097387,99.6,0.4,0
E00097388,99.6,0.4,0
E00097389,98.5,1.5,0
E00097390,98.2,1.4,0.4
E00097392,99.7,0.3,0
E00097393,100,0,0
E00097394,98.5,1.5,0
E00097395,99.3,0.5,0.2
E00097396,97.7,1.8,0.5
E00097530,100,0,0
E00179312,99.8,0.2,0
E00179313,99.4,0.6,0
E00179315,99.1,0.9,0
E00179317,100,0,0
E00179326,98.6,0.9,0.5
E00179328,99.2,0.8,0
E00179332,100,0,0
