areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00096526,33.9,38.5,24.8,0.9,1.8
E00096527,37.3,43.7,17.6,1.4,0
E00096528,32.5,40.4,27.2,0,0
E00096529,34.8,43.9,20,1.3,0
E00096530,48.4,37.1,14.5,0,0
E00096531,59.2,32.4,7,0,1.4
E00096532,53.2,35.7,9.7,1.3,0
E00096533,66.4,26,7.5,0,0
E00096534,47.5,48.3,3.3,0.8,0
E00096536,58.3,37,4.7,0,0
E00096537,33.1,45.9,21,0,0
E00096538,57.5,35,6.7,0.8,0
E00096539,49,39.7,10.3,0.5,0.5
E00096540,59.6,27.4,13,0,0
E00096570,22.8,41.6,34.9,0.7,0
E00096571,40.8,43.2,15.2,0.8,0
E00096572,43.8,41.6,13.9,0,0.7
E00096573,35.1,21.1,42.1,0.9,0.9
E00096574,39.6,35.8,17.9,5.2,1.5
E00096575,21.9,53.1,24.2,0.8,0
E00096576,35.1,40.5,22.5,1.8,0
E00096577,39.5,25.2,28.6,5.9,0.8
E00096578,33.1,46.9,17.7,2.3,0
E00096579,29.4,43.8,26.1,0.7,0
E00096580,31.2,44,20.8,4,0
E00096581,34.5,35.5,30,0,0
E00096582,45,35.7,16.3,3.1,0
E00096583,35,32.5,31.7,0.8,0
E00096584,34.6,39.4,26,0,0
E00096585,59.7,33.6,6.7,0,0
E00096586,7.8,36.5,53.9,1.2,0.6
E00096587,16.1,38.7,43.1,2.2,0
E00096588,9.9,53.7,32.2,4.1,0
E00096590,44.3,37.7,13.9,3.3,0.8
E00096591,15.4,39.8,43.1,1.6,0
E00096592,9.3,35.1,54.3,1.3,0
E00096593,23.4,35.1,40.3,1.3,0
E00096594,22.8,62.2,15,0,0
E00096595,34.3,42.9,20,2.9,0
E00096596,43.1,39.2,13.8,3.8,0
E00096597,31.9,40.4,24.1,3.5,0
E00096598,42.4,33.3,22.9,1.4,0
E00096599,21.9,59,17.5,1.6,0
E00096600,36,40,20,4,0
E00096601,53.6,32.8,12.8,0.8,0
E00096602,20.9,51.6,26.1,1.3,0
E00096614,28.6,42.2,28.6,0.7,0
E00096615,40,35,23.3,1.7,0
E00096616,31.5,55.9,11.8,0.8,0
E00096617,40.7,28.7,28.7,1.9,0
E00096618,21.1,61.7,15.8,1.5,0
E00096619,29,49.6,19.8,1.5,0
E00096620,22.5,58.9,18.6,0,0
E00096621,21.6,59.8,17.6,1,0
E00096622,28.8,54.4,16,0.8,0
E00096623,43.6,42.9,13.5,0,0
E00096624,32.5,49.7,14.6,3.3,0
E00096625,72.9,19.4,7.8,0,0
E00096626,57,36.4,6.6,0,0
E00096627,53.5,37.8,7.9,0.8,0
E00096628,51.6,41.4,7,0,0
E00096629,64.3,29.4,6.3,0,0
E00096630,63.1,28.7,8.2,0,0
E00096631,60.9,32.6,6.5,0,0
E00096632,52.7,33.3,13.2,0.8,0
E00096633,14.5,71.8,13.7,0,0
E00096634,39.5,40.3,18.6,1.6,0
E00096635,34,27.5,37.3,1.3,0
E00096636,25.7,24,47.4,2.9,0
E00096637,29.4,51.6,17.6,0.7,0.7
E00096638,16,51.3,31.9,0.8,0
E00096639,7.9,69.3,22,0.8,0
E00096640,39.9,50,10.1,0,0
E00096641,14,66.4,19.6,0,0
E00096642,23.6,51.2,25.2,0,0
E00096643,12.5,73.2,13.4,0.9,0
E00096644,43.3,46.5,10.2,0,0
E00096645,51.6,35.7,12.7,0,0
E00096646,23.3,60.2,15,1.5,0
E00096647,23.4,54.7,20.3,1.6,0
E00096648,44.5,32.9,20.5,2.1,0
E00096649,44.4,31,22.2,2.4,0
E00096650,8.4,31.9,58.8,0.8,0
E00096651,28.1,28.9,40.6,2.3,0
E00096653,51,40.8,6.8,1.4,0
E00096654,51.1,41.4,7.5,0,0
E00096655,42.9,43.6,12.8,0.8,0
E00096656,52.5,36.4,11,0,0
E00096657,53.4,32.1,12.2,2.3,0
E00096658,61.5,35,3.5,0,0
E00096659,48.3,33.2,17.1,0.9,0.5
E00096660,29.7,45.7,22.5,2.2,0
E00096661,37.1,50.7,10,2.1,0
E00096662,50,44.2,5.8,0,0
E00096663,37.4,35,26,0.8,0.8
E00096664,41.8,45.9,11.5,0,0.8
E00096665,60,36.8,3.2,0,0
E00096666,38.9,30.1,29.2,1.8,0
E00096667,42.1,44.6,13.2,0,0
E00096668,57.9,37.2,5,0,0
E00096686,59.1,29.5,11.4,0,0
E00096687,56.1,36.4,7.6,0,0
E00096688,55,30,15,0,0
E00096690,51.7,39.9,8.4,0,0
E00097387,40.2,52,7.1,0.8,0
E00097388,26.7,48.3,22.5,2.5,0
E00097389,43.7,42.7,12.6,1,0
E00097390,35.7,42.6,20.9,0.8,0
E00097392,36.4,39.5,22.5,1.6,0
E00097393,28.3,61.4,10.3,0,0
E00097394,57.8,35.9,4.7,0.8,0.8
E00097395,48.9,35.1,15.5,0.6,0
E00097396,42.7,40.9,14.6,1.8,0
E00097530,63.4,27.5,8.5,0.7,0
E00179312,64.5,26.7,8.7,0,0
E00179313,38.1,46.5,14.9,0.5,0
E00179315,20.3,44.9,34.8,0,0
E00179317,36.7,42.9,20.4,0,0
E00179326,59.7,29.6,9.2,1.5,0
E00179328,47.8,34.4,14.4,3.3,0
E00179332,69,27,4,0,0
