areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00096526,31,43.9,6.4,14.4,4.3
E00096527,31.8,40.4,9.8,16.5,1.6
E00096528,29.1,45.2,10.1,11.6,4
E00096529,26.2,44.1,7.9,19.4,2.5
E00096530,25.6,41.9,12.1,17.2,3.3
E00096531,32.6,32.1,6.2,21.8,7.3
E00096532,17.7,40.1,11.3,26.2,4.6
E00096533,17.5,35.3,11.9,33.8,1.5
E00096534,16.1,37.2,7.8,33.5,5.5
E00096536,12.5,42.4,8.6,35.3,1.2
E00096537,18.1,46.3,9.3,23.6,2.7
E00096538,7.9,43.2,9.2,32.8,7
E00096539,12.6,45.9,11.1,27.6,2.8
E00096540,15.2,40.5,9.1,33.4,1.7
E00096570,28.5,40.8,11,14.9,4.8
E00096571,20.7,44,7.3,25,3
E00096572,26.4,40.1,9.1,24.4,0
E00096573,31.6,44.4,9.6,13.9,0.5
E00096574,27.6,49.4,5.1,16.7,1.2
E00096575,20.8,51.5,5,22.8,0
E00096576,35.3,44.1,6.9,13.7,0
E00096577,25.9,51.4,7.3,12.7,2.7
E00096578,36.5,35,8.5,18,2
E00096579,25.2,46.3,7,21.5,0
E00096580,33.9,42.9,7.1,13.8,2.2
E00096581,29.1,48.1,9,9,4.8
E00096582,19.3,48.7,9.2,18.5,4.2
E00096583,24.1,48.6,5.1,15.7,6.5
E00096584,31.6,48.1,4.8,13.9,1.7
E00096585,26.5,44.6,10.4,13.3,5.2
E00096586,31.4,44.9,6.8,14.4,2.5
E00096587,32.5,44.5,6.2,14.4,2.4
E00096588,39.8,38.8,7.3,9.7,4.4
E00096590,22.2,50.2,9.9,14.8,2.9
E00096591,26,44.2,5.5,19.9,4.4
E00096592,40.8,36.1,6.3,13.6,3.1
E00096593,25.5,38.8,10.9,12.9,11.9
E00096594,32.4,38.4,7.4,16.7,5.1
E00096595,38.5,38.5,6.2,15.2,1.6
E00096596,27.8,46.8,7.9,13.9,3.7
E00096597,32,47.2,6.1,12.6,2.2
E00096598,32.7,45.1,8,11.6,2.5
E00096599,42,35,9.1,12,1.9
E00096600,26.6,45,9.2,14.8,4.4
E00096601,29.6,43.6,11.5,13.2,2.1
E00096602,34.9,44.5,6.7,11.8,2.1
E00096614,15.9,50.4,7.1,25.2,1.3
E00096615,13.8,43.9,11.2,29.1,2
E00096616,19,47.4,9.5,19.4,4.7
E00096617,30.8,37.3,6.5,22.9,2.5
E00096618,19,49.5,9.5,21.5,0.5
E00096619,25.5,38.2,6.1,27.4,2.8
E00096620,21.4,43.8,9.9,23.4,1.6
E00096621,27.4,42,10.8,19.7,0
E00096622,13.8,57.8,5.6,20.7,2.2
E00096623,21.4,41.6,10.7,23.5,2.9
E00096624,23.3,47.4,6.3,20.2,2.8
E00096625,10.8,45.4,7.5,34.2,2.1
E00096626,17.4,46,8.5,24.6,3.6
E00096627,15.4,47.2,10,25.9,1.4
E00096628,23.8,33.1,13.9,24.5,4.6
E00096629,16.8,40.6,12.7,26.6,3.3
E00096630,17.3,43.2,10.9,24.1,4.5
E00096631,16.7,38.7,11,30.5,3.2
E00096632,20.6,47.4,6.9,21.5,3.6
E00096633,20.8,47.8,9.6,21.9,0
E00096634,20.5,43.9,14.2,19.2,2.1
E00096635,21.2,39.4,7.5,27.4,4.6
E00096636,20.8,40,6.8,27.6,4.8
E00096637,23,47.6,8.9,19.3,1.1
E00096638,20.9,47.1,5.8,26.2,0
E00096639,25.8,47.3,7.1,17.6,2.2
E00096640,27.9,44.3,8.6,14.3,4.9
E00096641,39.3,35.3,8,17.3,0
E00096642,28.8,43.9,8.5,15.6,3.3
E00096643,29.9,46.7,6,13.2,4.2
E00096644,22.4,45.9,11.7,18,2
E00096645,19.6,49.3,9.6,17.8,3.7
E00096646,22,46.4,6.7,22,2.9
E00096647,19.1,44.7,7.9,24.7,3.7
E00096648,30.6,42.6,6.2,17.8,2.7
E00096649,35.2,46.6,5.5,12.7,0
E00096650,43.4,31.4,11.3,13.2,0.6
E00096651,37.7,43.7,5,11.6,2
E00096653,12.7,47,8.3,30,2
E00096654,8.6,47.7,7.2,33.3,3.2
E00096655,23,38.9,11.7,23.8,2.5
E00096656,16.2,44.8,7.6,28.6,2.9
E00096657,16.3,43,12,24.8,3.9
E00096658,12.1,46.7,7.7,33.1,0.4
E00096659,18.5,46.2,8,24.6,2.7
E00096660,30,42.7,9.3,16.3,1.8
E00096661,25.9,43.9,10.2,16.5,3.5
E00096662,13,49,7.4,29.3,1.3
E00096663,29.4,42.7,8.7,15.6,3.7
E00096664,17.8,43.8,11.4,25.6,1.4
E00096665,15.9,45.5,8.6,24.9,5.2
E00096666,17.2,39.4,10.6,30,2.8
E00096667,16.1,44.9,10.6,26.3,2.1
E00096668,15.5,42.7,7.8,31,3
E00096686,21.3,38.3,8.4,27.2,4.9
E00096687,14.6,47.9,11.1,23,3.4
E00096688,12.7,45.4,9.5,31,1.4
