areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00096526,97.3,2.7,0
E00096527,97.2,2.8,0
E00096528,98.3,0.9,0.9
E00096529,99.4,0,0.6
E00096530,98.4,1.6,0
E00096531,100,0,0
E00096532,99.4,0,0.6
E00096533,99.3,0.7,0
E00096534,81.7,17.5,0.8
E00096536,100,0,0
E00096537,93,7,0
E00096538,100,0,0
E00096539,90.6,8.9,0.5
E00096540,100,0,0
E00096570,54,46,0
E00096571,100,0,0
E00096572,93.3,6.7,0
E00096573,75.2,24.8,0
E00096574,99.3,0.7,0
E00096575,65.1,34.9,0
E00096576,96.4,3.6,0
E00096577,100,0,0
E00096578,71.1,28.9,0
E00096579,100,0,0
E00096580,92.7,7.3,0
E00096581,91.8,8.2,0
E00096582,97.6,2.4,0
E00096583,94.4,5.6,0
E00096584,100,0,0
E00096585,99.2,0.8,0
E00096586,77.4,22.6,0
E00096587,89.3,10.7,0
E00096588,80.2,19.8,0
E00096590,100,0,0
E00096591,74.2,25.8,0
E00096592,41.4,58.6,0
E00096593,85.4,14.6,0
E00096594,98.4,1.6,0
E00096595,95.2,4.8,0
E00096596,100,0,0
E00096597,90.7,9.3,0
E00096598,99.3,0.7,0
E00096599,93.9,6.1,0
E00096600,100,0,0
E00096601,100,0,0
E00096602,91,9,0
E00096614,64.4,35.6,0
E00096615,74.2,25.8,0
E00096616,100,0,0
E00096617,71.2,28.8,0
E00096618,91,9,0
E00096619,82.6,17.4,0
E00096620,96.9,2.3,0.8
E00096621,67.6,31.4,1
E00096622,91.1,8.9,0
E00096623,99.2,0.8,0
E00096624,99.3,0.7,0
E00096625,96.9,3.1,0
E00096626,91,0,9
E00096627,93.8,6.3,0
E00096628,97.7,2.3,0
E00096629,98.4,1.6,0
E00096630,100,0,0
E00096631,99.3,0.7,0
E00096632,97.7,1.6,0.8
E00096633,86.3,13.7,0
E00096634,92.4,7.6,0
E00096635,69.3,30.7,0
E00096636,43.7,56.3,0
E00096637,83,17,0
E00096638,73.7,26.3,0
E00096639,91.3,8.7,0
E00096640,94.2,5.1,0.7
E00096641,58.9,41.1,0
E00096642,84.7,15.3,0
E00096643,69,31,0
E00096644,89.7,10.3,0
E00096645,96.9,3.1,0
E00096646,99.2,0.8,0
E00096647,99.2,0.8,0
E00096648,95.9,4.1,0
E00096649,98.4,1.6,0
E00096650,46.2,53.8,0
E00096651,80.3,19.7,0
E00096653,100,0,0
E00096654,100,0,0
E00096655,99.3,0.7,0
E00096656,100,0,0
E00096657,98.5,0.8,0.8
E00096658,100,0,0
E00096659,99.1,0.9,0
E00096660,95.7,4.3,0
E00096661,98.6,1.4,0
E00096662,100,0,0
E00096663,100,0,0
E00096664,100,0,0
E00096665,99.2,0.8,0
E00096666,72.6,27.4,0
E00096667,100,0,0
E00096668,100,0,0
E00096686,86.3,13.7,0
E00096687,99.2,0.8,0
E00096688,95.7,4.3,0
E00096690,98.9,1.1,0
E00097387,100,0,0
E00097388,100,0,0
E00097389,99,1,0
E00097390,100,0,0
E00097392,99.2,0.8,0
E00097393,95.1,4.9,0
E00097394,99.2,0.8,0
E00097395,99.4,0.6,0
E00097396,98.8,1.2,0
E00097530,95.4,4.6,0
E00179312,99.4,0.6,0
E00179313,98.1,1.9,0
E00179315,75.4,24.6,0
E00179317,100,0,0
E00179326,99.5,0.5,0
E00179328,100,0,0
E00179332,100,0,0
