areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00096526,97.1,2.9
E00096527,99.3,0.7
E00096528,98.8,1.2
E00096529,96.4,3.6
E00096530,99.6,0.4
E00096531,97.7,2.3
E00096532,97,3
E00096533,98.5,1.5
E00096534,95.2,4.8
E00096536,99.3,0.7
E00096537,99.3,0.7
E00096538,95.2,4.8
E00096539,98.1,1.9
E00096540,99.7,0.3
E00096570,99.6,0.4
E00096571,96.4,3.6
E00096572,98.2,1.8
E00096573,96.9,3.1
E00096574,97.4,2.6
E00096575,95.3,4.7
E00096576,98.1,1.9
E00096577,97.5,2.5
E00096578,96.9,3.1
E00096579,99,1
E00096580,95.1,4.9
E00096581,99.2,0.8
E00096582,98.1,1.9
E00096583,96.9,3.1
E00096584,99.4,0.6
E00096585,97.2,2.8
E00096586,92,8
E00096587,97.6,2.4
E00096588,93.9,6.1
E00096590,96,4
E00096591,97.1,2.9
E00096592,97.4,2.6
E00096593,97.9,2.1
E00096594,99.2,0.8
E00096595,98.8,1.2
E00096596,96.9,3.1
E00096597,97.6,2.4
E00096598,98.1,1.9
E00096599,99.7,0.3
E00096600,95.6,4.4
E00096601,98.4,1.6
E00096602,99,1
E00096614,93.9,6.1
E00096615,96.5,3.5
E00096616,97,3
E00096617,96.4,3.6
E00096618,94.2,5.8
E00096619,91.1,8.9
E00096620,93.3,6.7
E00096621,95.2,4.8
E00096622,95.9,4.1
E00096623,96.8,3.2
E00096624,97.3,2.7
E00096625,97.1,2.9
E00096626,98.4,1.6
E00096627,98.5,1.5
E00096628,98.5,1.5
E00096629,97.4,2.6
E00096630,99.2,0.8
E00096631,98.4,1.6
E00096632,97.9,2.1
E00096633,95.2,4.8
E00096634,95.6,4.4
E00096635,92.6,7.4
E00096636,90.8,9.2
E00096637,94.5,5.5
E00096638,91,9
E00096639,92.2,7.8
E00096640,98.2,1.8
E00096641,96.4,3.6
E00096642,95.3,4.7
E00096643,97.8,2.2
E00096644,98,2
E00096645,98,2
E00096646,96.4,3.6
E00096647,96.3,3.8
E00096648,99.7,0.3
E00096649,98.1,1.9
E00096650,96.2,3.8
E00096651,96.7,3.3
E00096653,98.9,1.1
E00096654,99.4,0.6
E00096655,98.3,1.7
E00096656,97.5,2.5
E00096657,99,1
E00096658,98.5,1.5
E00096659,99.4,0.6
E00096660,96.8,3.2
E00096661,98.1,1.9
E00096662,98.3,1.7
E00096663,98.6,1.4
E00096664,98.5,1.5
E00096665,98.8,1.2
E00096666,98.1,1.9
E00096667,97.4,2.6
E00096668,98.9,1.1
E00096686,98.4,1.6
E00096687,99.3,0.7
E00096688,97.9,2.1
E00096690,99.8,0.2
E00097387,97.8,2.2
E00097388,97.8,2.2
E00097389,95.7,4.3
E00097390,97.9,2.1
E00097392,98.4,1.6
E00097393,98.9,1.1
E00097394,97.8,2.2
E00097395,99,1
E00097396,96.7,3.3
E00097530,99.2,0.8
E00179312,97,3
E00179313,97,3
E00179315,96.4,3.6
E00179317,97.1,2.9
E00179326,96.9,3.1
E00179328,96.5,3.5
E00179332,98.6,1.4
