geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00078842,10.8,22.7,55.2,11.3
E00078843,8.5,18.3,57.6,15.6
E00078844,6.9,16.8,62.4,13.9
E00078848,8.9,20.6,60.6,10
E00078849,7.7,15.4,69.2,7.7
E00078850,7.4,24.4,61.9,6.3
E00078851,14.5,19.1,57.9,8.6
E00078852,4.1,14.6,77.2,4.1
E00078853,13.4,20.4,59.2,7
E00078854,10.1,15.2,58,16.7
E00078855,8.1,18.6,62.8,10.5
E00078856,10.4,26.4,56.4,6.7
E00078857,13.2,17.6,54.9,14.3
E00078858,8.8,19.6,63.9,7.7
E00078859,4.4,17.6,77.9,0
E00078860,7.7,13.7,68.4,10.3
E00078861,9.4,20.3,59.4,10.9
E00078862,5.7,18.3,65.1,10.9
E00078863,10.9,22.8,61.4,5
E00078864,7.4,18.5,66.7,7.4
E00078865,13.3,23.4,57.6,5.7
E00078866,5.6,21.5,64.6,8.3
E00078867,9.9,22,59.9,8.2
E00078868,14.9,19.6,56.5,8.9
E00078869,11.8,18.8,58.2,11.2
E00078870,10.1,17.6,69.2,3.1
E00078871,5.6,15.3,70.1,9
E00078872,11.8,20.3,63.4,4.6
E00078873,5.1,16,70.7,8.2
E00078874,4,16,72.6,7.4
E00078875,6.1,17.2,62.8,13.8
E00078876,8.5,19.9,63.8,7.8
E00078877,8.8,17.6,66.8,6.7
E00078878,6,20.1,67.1,6.7
E00078879,5.9,22.1,64,8.1
E00078880,12,20.3,54.4,13.3
E00078881,5.3,25.3,58.7,10.7
E00078882,13,23.7,55,8.4
E00078883,9.6,26,59.6,4.8
E00078884,10.2,23.5,56.1,10.2
E00078885,6.8,16.1,69.6,7.5
E00078886,8.2,15.8,71.5,4.4
E00078887,8.8,19.8,60.4,11
E00078888,9.8,18.8,62.5,8.9
E00078889,9.6,33,50.5,6.9
E00078892,9,13.7,68.8,8.6
E00078893,5,15.5,66.4,13
E00078894,9,17,68,6
E00078896,8.2,25.3,57.1,9.4
E00078898,6.5,15.7,62.7,15
E00078899,13,23.5,57.6,5.9
E00078900,8.3,24.5,59.8,7.4
E00078901,9.9,28.8,53.5,7.8
E00078902,10.1,29.8,51.9,8.1
E00078903,9.7,33.3,54.1,2.9
E00078904,18.6,28.4,43.6,9.3
E00078905,8.9,30.9,57.1,3.1
E00078906,9,28.3,60,2.8
E00078907,11.2,28.8,52.6,7.4
E00078909,8,19.4,65.4,7.2
E00078910,17.1,21.5,58,3.3
E00078911,10.5,23,61.1,5.4
E00078912,3.8,21.4,63.5,11.3
E00078913,9.1,17.3,65,8.6
E00078914,17.8,13,62.7,6.5
E00078915,10.3,21.3,56.6,11.8
E00078916,11.6,24.3,57.5,6.6
E00078917,7.8,27.5,58.1,6.6
E00078918,8.4,21.7,62.2,7.7
E00078919,9.4,17.2,63.7,9.8
E00078920,8.3,22,59.8,9.8
E00078921,13.2,25.4,55.3,6.1
E00078922,9.3,24.7,54.6,11.3
E00078923,6.4,24.8,58.9,9.9
E00078924,6.1,16.7,70.5,6.8
E00078925,11.9,23.9,52.2,11.9
E00078926,8.4,17.6,58,16
E00078927,11.2,19.3,59.6,9.9
E00078928,8.2,26,54.8,11
E00078929,9.6,21.5,59.4,9.6
E00078930,16.6,24.3,55.2,3.9
E00078931,9.7,20.4,62.1,7.8
E00078932,12.4,23.5,57.1,7.1
E00078933,9.7,26.9,58.2,5.2
E00078934,11,24.8,53.1,11
E00078935,13.3,15.4,65,6.3
E00078936,10.6,21.1,57.8,10.6
E00078937,18.1,22.5,53.6,5.8
E00078938,11,22.4,57,9.7
E00078939,10.7,24,60.7,4.7
E00078940,4.9,22.8,64.2,8
E00078941,13.9,28.3,51.8,6
E00078942,8.6,16.6,65.6,9.3
E00078943,6.7,16.7,72.2,4.4
E00078944,4.6,18.5,66.7,10.2
E00078945,6.7,15.7,71.4,6.2
E00078946,7.9,29.3,55.5,7.3
E00078948,8.3,17.5,62.5,11.7
E00078949,9.5,20,62.4,8.1
E00078950,12.2,22.8,57.2,7.8
E00078951,9.1,29.4,51.7,9.8
E00078952,9.5,19.5,62.6,8.4
E00078953,8.3,19,59.5,13.2
E00078954,13.9,26.7,55.2,4.2
E00078955,7.4,19.6,67.7,5.3
E00078956,9.3,26.4,57.4,7
E00078957,8.1,15.1,66.8,10
E00078958,9.3,23.9,54.6,12.2
E00078959,5.8,14.7,66.8,12.6
E00078960,12.4,23.6,55.6,8.4
E00078961,12.8,22.2,57.2,7.8
E00078962,9.3,16.6,62.9,11.3
E00078963,14.1,21.1,60.6,4.2
E00078964,16.5,19.8,57,6.6
E00078965,11,18.8,60.8,9.4
E00078967,13,33.3,43.5,10.1
E00078968,9.6,17.4,58.4,14.6
E00078969,12.7,27.1,51.7,8.5
E00078970,8,16.8,69.3,5.8
E00078971,5.9,13.9,73.3,6.9
E00078972,6.4,21.4,65.2,7
E00078974,4.6,17.6,69.5,8.4
E00078975,11.7,15,66.7,6.7
E00078976,2.7,24.7,64.4,8.2
E00078977,8.5,19.1,62.8,9.6
E00078978,11,25.3,56,7.7
E00078979,6.7,14.5,65.4,13.4
E00078980,21.7,15,61.7,1.7
E00078981,7.9,21.1,57.9,13.2
E00078982,10.4,20.9,59.8,8.8
E00078983,5.1,15.7,71.4,7.8
E00078984,9,25.6,53.2,12.2
E00078985,6,21.2,65.2,7.6
E00078987,9.6,16.9,63.1,10.4
E00078988,10,19,53.1,18
E00078989,15.9,20.3,44.9,18.8
E00078990,13.1,15.6,57,14.3
E00078991,9,14.5,64.1,12.5
E00078992,8.4,22.4,51,18.2
E00078993,7.3,17.4,67.4,7.9
E00078994,7,15.3,69.4,8.3
E00078995,7.1,14.1,69.7,9.1
E00078996,6.4,20,67.9,5.7
E00078997,3.8,14.6,71.4,10.3
E00078998,9.3,14.8,69.9,6
E00078999,6.1,17.4,64.9,11.6
E00079000,10.1,16.3,59.6,14
E00079001,5.6,19.9,63.3,11.2
E00079003,10,17.1,65.7,7.1
E00079004,9.5,16,66.3,8.3
E00079005,14.3,17.6,58,10.1
E00079006,5.7,19.3,66.5,8.5
E00079007,6.9,16.7,66.7,9.7
E00079008,4.8,17.6,71.2,6.4
E00079009,9.2,16.3,66.3,8.2
E00079010,7.6,16.7,66,9.7
E00079011,10.7,17.2,65.1,7.1
E00079012,6.8,22.2,66.7,4.3
E00079013,9.6,18.4,61.4,10.6
E00079014,6.6,20.6,65.4,7.4
E00079015,8.9,14.5,67,9.5
E00079017,5.1,13,66.7,15.3
E00079018,8.6,20.9,63.2,7.4
E00079019,10.9,19.7,61.3,8
E00079020,4.9,14.3,67.8,13
E00079021,8,18.9,64,9.1
E00079022,8.5,14,71.3,6.1
E00079026,12.9,12.9,57.1,17.1
E00079027,10.7,14.3,66.1,8.9
E00079028,16.4,14.5,50.9,18.2
E00079029,11.5,17.6,53.4,17.6
E00079030,11.3,16,58.7,14
E00079031,10.4,21.3,60.4,7.9
E00079032,5.6,20.4,63.6,10.5
E00079033,12.8,13.5,62.2,11.5
E00079034,11.8,13.2,60.3,14.7
E00079045,9.2,18.5,56.9,15.4
E00079047,10.2,16.6,64,9.2
E00079048,14.6,22,51.2,12.2
E00079049,8.1,16.1,64.5,11.3
E00079050,7,12.3,70.2,10.5
E00079051,6.8,20.5,65.8,6.8
E00079052,11.2,19.7,57.2,11.8
E00079053,10.5,21.9,54.7,13
E00079054,17.4,14.5,57.2,10.9
E00079055,10.2,27.3,53.4,9.1
E00079056,7.8,23.3,63.3,5.6
E00079057,7.5,26.1,62.7,3.7
E00079058,3.6,20,63.6,12.7
E00079059,16.3,17.1,57.7,8.9
E00079060,15,24.3,51.4,9.3
E00079061,10.8,18.7,63.3,7.2
E00079062,10.2,27.8,56,6
E00079063,6.2,23.7,61.6,8.5
E00079064,9.3,18.6,63.4,8.7
E00079065,7.9,29.3,57.9,5
E00079066,6.4,24.3,62.1,7.1
E00079067,10.6,17.9,69.1,2.4
E00079068,5.2,26.1,64.2,4.5
E00079069,4.1,24.4,65.9,5.7
E00079070,6.5,25.2,64.5,3.7
E00079071,8.6,27.2,53,11.3
E00079072,4.3,19.9,68.8,7.1
E00079073,14.3,16.3,51,18.4
E00079074,7.8,26.6,50,15.6
E00079075,13.2,12.1,56.8,17.9
E00079076,10.9,20.3,52.2,16.7
E00079077,10.9,25.8,54.7,8.6
E00079078,12.7,19.4,58.2,9.7
E00079079,11.6,17.1,58.1,13.2
E00079080,12.2,22.7,52.5,12.7
E00079081,15,15,52.5,17.5
E00079082,6.6,16.2,61.7,15.6
E00079083,6.5,16.8,63.6,13
E00079084,7.2,19.8,62.9,10.2
E00079085,7.6,19.1,58.8,14.5
E00079086,10.4,23.9,57.7,8
E00079087,10.4,21.5,57,11.1
E00079088,4.3,23.4,57.4,14.9
E00079089,8.9,18.5,66.1,6.5
E00079090,10.1,21.4,60.4,8.2
E00079091,9.2,20,63.8,7
E00079092,14.3,14.3,56,15.5
E00079093,9.6,20.2,56.4,13.8
E00079094,7.9,21.3,62.2,8.7
E00079095,8.6,19.1,59.3,13
E00079096,9.9,19.9,63,7.2
E00079097,9.9,18.5,63.6,7.9
E00079098,9.6,18.7,62.7,9
E00079099,9.9,19.9,61,9.2
E00079100,10.1,21.8,60.1,8
E00079101,11.5,20.5,62.3,5.7
E00079102,11,18.9,58.5,11.6
E00079103,10.2,16.5,65.4,7.9
E00079104,7.1,19.6,61.6,11.6
E00079105,8.7,15.9,61.9,13.5
E00079106,7.3,21.2,56.9,14.6
E00079107,11.1,20.7,57.8,10.4
E00079108,12.4,22.1,58.6,6.9
E00079109,6.3,21.8,61.3,10.6
E00079110,6.4,20.2,69.1,4.3
E00079111,8.3,20.4,60.8,10.5
E00079112,8.3,23.4,59,9.3
E00079113,9.3,21.2,63.6,6
E00079114,13.5,19.8,58.3,8.3
E00079115,18,20.1,45.3,16.5
E00079116,5.5,18.2,64.5,11.8
E00079117,9.1,18.2,60.6,12.1
E00079118,10.1,17.7,64.6,7.6
E00079119,8.3,20.4,59.7,11.6
E00079120,10.8,21.5,58.5,9.2
E00079121,11.5,21.6,53.2,13.7
E00079122,13.1,19.6,51.4,15.9
E00079123,10.3,17.2,64.7,7.8
E00079125,7,10.5,74.6,7.9
E00079126,7.9,10.8,72.7,8.6
E00079127,8.5,22.7,59.1,9.7
E00079128,14.6,10.4,64.6,10.4
E00079129,9,15.4,62.8,12.8
E00079130,8.3,30.8,56.7,4.2
E00079131,5.3,17.3,69.3,8
E00079132,4.3,17.4,70.5,7.7
E00079133,13.1,16.9,55.4,14.6
E00079134,13.1,30.3,48.5,8.1
E00079135,12.1,19.1,63.8,5
E00079136,10.2,26,53.5,10.2
E00079137,16.4,18.2,56.4,9.1
