geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00078842,53.8,46.2
E00078843,57,43
E00078844,61.6,38.4
E00078848,36.4,63.6
E00078849,7.8,92.2
E00078850,38.7,61.3
E00078851,43.5,56.5
E00078852,22.8,77.2
E00078853,36.2,63.8
E00078854,44.3,55.7
E00078855,20.2,79.8
E00078856,41.3,58.7
E00078857,68.3,31.7
E00078858,32.3,67.7
E00078859,28.6,71.4
E00078860,39.9,60.1
E00078861,51.1,48.9
E00078862,39.7,60.3
E00078863,22.8,77.2
E00078864,36.4,63.6
E00078865,39.7,60.3
E00078866,48.1,51.9
E00078867,45.6,54.4
E00078868,61.7,38.3
E00078869,34.8,65.2
E00078870,32.8,67.2
E00078871,39.7,60.3
E00078872,36.2,63.8
E00078873,25.1,74.9
E00078874,40.1,59.9
E00078875,42.7,57.3
E00078876,43,57
E00078877,46.6,53.4
E00078878,33.6,66.4
E00078879,36.7,63.3
E00078880,63.2,36.8
E00078881,38.8,61.2
E00078882,29.8,70.2
E00078883,23,77
E00078884,66.1,33.9
E00078885,50.2,49.8
E00078886,38.8,61.2
E00078887,41,59
E00078888,59.4,40.6
E00078889,47.9,52.1
E00078892,28.4,71.6
E00078893,37.4,62.6
E00078894,36,64
E00078896,41.9,58.1
E00078898,42.2,57.8
E00078899,33.2,66.8
E00078900,44.3,55.7
E00078901,40.8,59.2
E00078902,43.7,56.3
E00078903,54.6,45.4
E00078904,47,53
E00078905,43.2,56.8
E00078906,44.7,55.3
E00078907,47.6,52.4
E00078909,36.7,63.3
E00078910,50,50
E00078911,43.6,56.4
E00078912,45,55
E00078913,36.7,63.3
E00078914,35.3,64.7
E00078915,37.3,62.7
E00078916,39.5,60.5
E00078917,45.6,54.4
E00078918,38.3,61.7
E00078919,41.2,58.8
E00078920,29.8,70.2
E00078921,21.5,78.5
E00078922,38.4,61.6
E00078923,26.7,73.3
E00078924,38,62
E00078925,38.3,61.7
E00078926,38.5,61.5
E00078927,49.8,50.2
E00078928,26.9,73.1
E00078929,38.8,61.2
E00078930,32.3,67.7
E00078931,39.1,60.9
E00078932,34.2,65.8
E00078933,31.7,68.3
E00078934,49.1,50.9
E00078935,44.2,55.8
E00078936,43,57
E00078937,34.3,65.7
E00078938,46.6,53.4
E00078939,39.2,60.8
E00078940,51.7,48.3
E00078941,44.5,55.5
E00078942,40,60
E00078943,37,63
E00078944,52.1,47.9
E00078945,29.6,70.4
E00078946,44.1,55.9
E00078948,45.5,54.5
E00078949,46.8,53.2
E00078950,39.1,60.9
E00078951,35.2,64.8
E00078952,37.1,62.9
E00078953,39.4,60.6
E00078954,45.8,54.2
E00078955,35.2,64.8
E00078956,38.5,61.5
E00078957,34,66
E00078958,42.1,57.9
E00078959,26.3,73.7
E00078960,35.7,64.3
E00078961,38.4,61.6
E00078962,36.6,63.4
E00078963,37.5,62.5
E00078964,34.6,65.4
E00078965,38.8,61.2
E00078967,25,75
E00078968,36.5,63.5
E00078969,42.2,57.8
E00078970,40.7,59.3
E00078971,28.4,71.6
E00078972,43.6,56.4
E00078974,41,59
E00078975,43.4,56.6
E00078976,49.8,50.2
E00078977,53.1,46.9
E00078978,30.6,69.4
E00078979,62.1,37.9
E00078980,65.8,34.2
E00078981,48.9,51.1
E00078982,41.9,58.1
E00078983,39.7,60.3
E00078984,33.8,66.2
E00078985,42.8,57.2
E00078987,53.4,46.6
E00078988,57.1,42.9
E00078989,51.7,48.3
E00078990,55.3,44.7
E00078991,50.6,49.4
E00078992,48.3,51.7
E00078993,43.9,56.1
E00078994,28,72
E00078995,31.6,68.4
E00078996,34.5,65.5
E00078997,36.1,63.9
E00078998,34.9,65.1
E00078999,38.3,61.7
E00079000,27,73
E00079001,46.7,53.3
E00079003,37,63
E00079004,36.3,63.7
E00079005,23.4,76.6
E00079006,33.6,66.4
E00079007,42.7,57.3
E00079008,52.5,47.5
E00079009,53.6,46.4
E00079010,28.1,71.9
E00079011,22.5,77.5
E00079012,46.3,53.7
E00079013,36.3,63.7
E00079014,35.1,64.9
E00079015,32.5,67.5
E00079017,35.8,64.2
E00079018,39.4,60.6
E00079019,31.8,68.2
E00079020,37.1,62.9
E00079021,35.1,64.9
E00079022,36.5,63.5
E00079026,56.6,43.4
E00079027,54.6,45.4
E00079028,59,41
E00079029,63.3,36.7
E00079030,59.6,40.4
E00079031,54.1,45.9
E00079032,61.9,38.1
E00079033,45.2,54.8
E00079034,60.9,39.1
E00079045,47.9,52.1
E00079047,56.7,43.3
E00079048,49.8,50.2
E00079049,60.8,39.2
E00079050,55.7,44.3
E00079051,43.8,56.2
E00079052,58.1,41.9
E00079053,55.4,44.6
E00079054,39.5,60.5
E00079055,41.8,58.2
E00079056,35,65
E00079057,53.6,46.4
E00079058,24.1,75.9
E00079059,39.6,60.4
E00079060,36.6,63.4
E00079061,45.1,54.9
E00079062,36.3,63.7
E00079063,48.3,51.7
E00079064,41.7,58.3
E00079065,45.4,54.6
E00079066,38.5,61.5
E00079067,35.5,64.5
E00079068,55.5,44.5
E00079069,39.7,60.3
E00079070,28.8,71.2
E00079071,46.3,53.7
E00079072,34.6,65.4
E00079073,58.9,41.1
E00079074,58.7,41.3
E00079075,63.4,36.6
E00079076,60.2,39.8
E00079077,60.5,39.5
E00079078,60.7,39.3
E00079079,56.6,43.4
E00079080,63.4,36.6
E00079081,65.4,34.6
E00079082,34,66
E00079083,36.4,63.6
E00079084,44.1,55.9
E00079085,49.1,50.9
E00079086,38.3,61.7
E00079087,53.9,46.1
E00079088,38.1,61.9
E00079089,39.3,60.7
E00079090,31.7,68.3
E00079091,25.7,74.3
E00079092,18.3,81.7
E00079093,50,50
E00079094,50.2,49.8
E00079095,35.3,64.7
E00079096,29.5,70.5
E00079097,26.6,73.4
E00079098,48.1,51.9
E00079099,34.9,65.1
E00079100,49.1,50.9
E00079101,31.4,68.6
E00079102,42.5,57.5
E00079103,38.1,61.9
E00079104,38.8,61.2
E00079105,47.2,52.8
E00079106,43.6,56.4
E00079107,58.1,41.9
E00079108,29.1,70.9
E00079109,44.1,55.9
E00079110,32.6,67.4
E00079111,32,68
E00079112,31.4,68.6
E00079113,38.8,61.2
E00079114,23.3,76.7
E00079115,70.7,29.3
E00079116,62.5,37.5
E00079117,61.9,38.1
E00079118,47.6,52.4
E00079119,56.4,43.6
E00079120,45.1,54.9
E00079121,57.4,42.6
E00079122,70.9,29.1
E00079123,32.6,67.4
E00079125,38.5,61.5
E00079126,46.1,53.9
E00079127,39.4,60.6
E00079128,34.2,65.8
E00079129,31.1,68.9
E00079130,27.3,72.7
E00079131,19.7,80.3
E00079132,38.6,61.4
E00079133,72.5,27.5
E00079134,65.9,34.1
E00079135,59.3,40.7
E00079136,48.5,51.5
E00079137,51,49
E00079138,43,57
E00079139,36.8,63.2
E00079140,61.2,38.8
E00079141,53.4,46.6
E00079142,65.9,34.1
E00079145,31.6,68.4
E00079146,55.1,44.9
E00079147,48.1,51.9
E00079148,52.5,47.5
E00079149,62,38
E00079151,44.8,55.2
E00079152,48.1,51.9
E00079153,57.7,42.3
E00079154,46.1,53.9
E00079155,29.9,70.1
E00079156,62.9,37.1
E00079157,42.1,57.9
E00079158,32.3,67.7
E00079159,36.5,63.5
E00079160,36.6,63.4
E00079161,55.2,44.8
E00079162,48,52
E00079163,49.4,50.6
E00079164,52.1,47.9
E00079165,50.1,49.9
E00079166,48.8,51.2
E00079167,55.4,44.6
E00079168,50,50
E00079169,50.9,49.1
E00079170,40.8,59.2
E00079171,50.2,49.8
E00079172,30.2,69.8
E00079173,52.3,47.7
E00079174,45.7,54.3
E00079175,39.5,60.5
E00079177,38.7,61.3
E00079178,29,71
E00079179,31.8,68.2
E00079180,36.8,63.2
