geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00078842,59.9,28.8,10.2,1.1,0
E00078843,59.4,27.3,10.9,2.4,0
E00078844,60.4,29.9,9.7,0,0
E00078848,27.6,34.6,31.5,6.3,0
E00078849,0.8,9,87.2,3,0
E00078850,35.5,31,31,1.9,0.6
E00078851,38.3,21.8,32.3,6.8,0.8
E00078852,22.8,22.8,48.8,4.7,0.8
E00078853,36.8,31.2,27.2,3.2,1.6
E00078854,35.9,35,28.2,0,1
E00078855,15.5,19.6,60.8,4.1,0
E00078856,42,26.8,27.5,2.9,0.7
E00078857,84.7,11.2,4.1,0,0
E00078858,33.6,27.6,30.6,6.7,1.5
E00078859,17.4,14.8,65.2,1.7,0.9
E00078860,41.4,38.7,15.3,2.7,1.8
E00078861,56.1,30.9,12.2,0.8,0
E00078862,40.7,39,18.7,0.8,0.8
E00078863,11,25.4,60.2,2.5,0.8
E00078864,33,24.7,35.1,3.1,4.1
E00078865,37.1,27.6,27.6,7.8,0
E00078866,38.6,39.4,21.3,0.8,0
E00078867,37,29,29,3.6,1.4
E00078868,81.6,13.9,3.8,0.6,0
E00078869,33.6,29.9,30.7,5.8,0
E00078870,26.8,37.7,29,5.8,0.7
E00078871,35.7,24.3,35.7,3.5,0.9
E00078872,30.3,26.9,40.3,2.5,0
E00078873,18.7,38,39.6,2.7,1.1
E00078874,16.2,39.2,40.8,3.8,0
E00078875,36.7,29.9,28.5,5,0
E00078876,24.8,39.3,31,4.8,0
E00078877,36.2,20.8,36.9,4.7,1.3
E00078878,31.9,31.2,32.6,2.9,1.4
E00078879,21.8,24.1,48.1,6,0
E00078880,79.5,16.7,3,0.8,0
E00078881,22.4,25.6,48,4,0
E00078882,16,26.9,48.7,5.9,2.5
E00078883,11.2,27.6,49.3,11.9,0
E00078884,65.5,27.3,6.5,0.7,0
E00078885,51.6,31.1,16.4,0.8,0
E00078886,29.8,35.1,26,8.4,0.8
E00078887,33.3,34.1,23,7.1,2.4
E00078888,74.4,17.4,6.6,1.7,0
E00078889,13.5,18.8,37.6,18,12
E00078892,17.9,34.3,35.3,8.5,4
E00078893,4.8,26.6,57.3,9.7,1.6
E00078894,8.3,36.6,46.9,3.4,4.8
E00078896,4.8,17.2,51.1,16.1,10.8
E00078898,3.3,24.7,61.3,9.3,1.3
