geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00078842,98.9,1.1,0
E00078843,97,3,0
E00078844,95.1,4.9,0
E00078848,96.9,3.1,0
E00078849,2.9,96.4,0.7
E00078850,81.9,18.1,0
E00078851,75.9,24.1,0
E00078852,63.8,36.2,0
E00078853,98.4,1.6,0
E00078854,96.1,2.9,1
E00078855,60.8,39.2,0
E00078856,100,0,0
E00078857,100,0,0
E00078858,95.6,4.4,0
E00078859,72.6,27.4,0
E00078860,100,0,0
E00078861,99.2,0.8,0
E00078862,97.6,2.4,0
E00078863,58.5,41.5,0
E00078864,78.6,21.4,0
E00078865,90.7,9.3,0
E00078866,100,0,0
E00078867,85.6,14.4,0
E00078868,100,0,0
E00078869,86.3,13.7,0
E00078870,84.7,15.3,0
E00078871,84.8,15.2,0
E00078872,77.3,22.7,0
E00078873,64.7,35.3,0
E00078874,41.5,58.5,0
E00078875,72.9,27.1,0
E00078876,93.2,6.8,0
E00078877,90.5,9.5,0
E00078878,75.7,24.3,0
E00078879,80.2,19.8,0
E00078880,100,0,0
E00078881,42.7,57.3,0
E00078882,50.4,49.6,0
E00078883,51.8,48.2,0
E00078884,100,0,0
E00078885,98.3,1.7,0
E00078886,91,9,0
E00078887,96,4,0
E00078888,95.9,4.1,0
E00078889,86.7,13.3,0
E00078892,72.6,27.4,0
E00078893,3.7,95.9,0.4
E00078894,36.6,62.8,0.7
E00078896,67.2,32.8,0
E00078898,63.5,35.8,0.7
E00078899,58.5,41.5,0
E00078900,93.6,6.4,0
E00078901,88.1,11.9,0
E00078902,68.9,31.1,0
E00078903,88.7,11.3,0
E00078904,93.1,6.9,0
E00078905,83.1,16.9,0
E00078906,83.2,16.8,0
E00078907,77.3,18.8,3.9
E00078909,51.3,48.7,0
E00078910,75,22,3
E00078911,69.3,30.7,0
E00078912,64.5,34.7,0.8
E00078913,52.1,47.9,0
E00078914,46.8,53.2,0
E00078915,97.4,2.6,0
E00078916,100,0,0
E00078917,100,0,0
E00078918,67.5,32.5,0
E00078919,98.1,1.9,0
E00078920,60.6,39.4,0
E00078921,66.7,33.3,0
E00078922,58.1,41.9,0
E00078923,58.3,41.7,0
E00078924,74.8,25.2,0
E00078925,89.1,10.9,0
E00078926,81.5,18.5,0
E00078927,100,0,0
E00078928,61.8,38.2,0
E00078929,74.9,25.1,0
E00078930,90.2,9.8,0
E00078931,92.1,7.9,0
E00078932,68.7,31.3,0
E00078933,82.2,17.8,0
E00078934,97.7,2.3,0
E00078935,87.6,12.4,0
E00078936,98.4,1.6,0
E00078937,84.5,15.5,0
E00078938,98.2,1.8,0
E00078939,86.4,13.6,0
E00078940,100,0,0
E00078941,86.2,13,0.7
E00078942,73.2,26.8,0
E00078943,100,0,0
E00078944,85,14.4,0.6
E00078945,94.1,5.9,0
E00078946,96.8,3.2,0
E00078948,69.2,30.8,0
E00078949,100,0,0
E00078950,94.4,5.6,0
E00078951,32.9,67.1,0
E00078952,89.4,10.6,0
E00078953,78.8,21.2,0
E00078954,85.5,14.5,0
E00078955,53.5,45.8,0.6
E00078956,74.8,25.2,0
E00078957,38.7,61.3,0
E00078958,83.8,15.5,0.7
E00078959,64.5,35.5,0
E00078960,85.3,14.7,0
E00078961,75.6,24.4,0
E00078962,56,44,0
E00078963,89.6,10.4,0
E00078964,48.9,51.1,0
E00078965,41.7,15.1,43.2
E00078967,44.1,55.9,0
E00078968,72.9,6,21.1
E00078969,47.5,14,38.5
E00078970,95.2,4,0.8
E00078971,92.4,7.6,0
E00078972,98.5,1.5,0
E00078974,85.5,14.5,0
E00078975,90.3,9.7,0
E00078976,85.5,4.6,9.9
E00078977,99.3,0.7,0
E00078978,94.3,5.7,0
E00078979,97.8,0,2.2
E00078980,99.2,0.8,0
E00078981,95.9,4.1,0
E00078982,93.1,6.9,0
E00078983,79.7,20.3,0
E00078984,99.4,0.6,0
E00078985,100,0,0
E00078987,98.1,1.9,0
E00078988,97.9,0,2.1
E00078989,93.8,0.9,5.3
E00078990,93.3,6.7,0
E00078991,94.3,5.7,0
E00078992,97,3,0
E00078993,99.4,0.6,0
E00078994,61.7,37.5,0.8
E00078995,59.2,40.8,0
E00078996,91.9,8.1,0
E00078997,70.7,29.3,0
E00078998,91.3,8.7,0
E00078999,87.8,12.2,0
E00079000,86,14,0
E00079001,97.9,1.4,0.7
E00079003,81.1,18.9,0
E00079004,90.9,9.1,0
E00079005,76.7,23.3,0
E00079006,60.8,39.2,0
E00079007,98.3,0.9,0.9
E00079008,100,0,0
E00079009,100,0,0
E00079010,96.5,3.5,0
E00079011,80.9,19.1,0
E00079012,100,0,0
E00079013,67.7,32.3,0
E00079014,92.7,7.3,0
E00079015,87.2,12.8,0
E00079017,42.4,57.6,0
E00079018,86.8,13.2,0
E00079019,42.6,57.4,0
E00079020,74.2,25.8,0
E00079021,42.7,56.9,0.4
E00079022,97.2,2.8,0
E00079026,96.9,3.1,0
E00079027,100,0,0
E00079028,94.7,5.3,0
E00079029,98.6,1.4,0
E00079030,100,0,0
E00079031,100,0,0
E00079032,99.3,0,0.7
E00079033,99.3,0.7,0
E00079034,97.1,2.9,0
E00079045,98,0,2
E00079047,99.5,0.5,0
E00079048,81.7,3,15.2
E00079049,100,0,0
E00079050,97.7,2.3,0
E00079051,100,0,0
E00079052,100,0,0
E00079053,94.8,3.1,2.1
E00079054,65.6,34.4,0
E00079055,90.3,9.7,0
E00079056,96.9,3.1,0
E00079057,89.9,10.1,0
E00079058,22.2,77.8,0
E00079059,87.1,12.9,0
E00079060,99.3,0.7,0
E00079061,93.5,6.5,0
E00079062,90.3,9.7,0
E00079063,86.9,13.1,0
E00079064,93.6,6.4,0
E00079065,88.5,11.5,0
E00079066,91.2,8.8,0
E00079067,56.2,43.8,0
E00079068,90.2,9.8,0
E00079069,65.3,34.7,0
E00079070,78.3,21.7,0
E00079071,96.8,3.2,0
E00079072,85.8,14.2,0
E00079073,99.5,0.5,0
E00079074,100,0,0
E00079075,100,0,0
E00079076,100,0,0
E00079077,100,0,0
E00079078,100,0,0
E00079079,100,0,0
E00079080,100,0,0
E00079081,99.4,0,0.6
E00079082,95.2,4.8,0
E00079083,75.7,24.3,0
E00079084,99.2,0.8,0
E00079085,100,0,0
E00079086,77.6,22.4,0
E00079087,100,0,0
E00079088,61.3,38.7,0
E00079089,87,13,0
E00079090,62,38,0
E00079091,81.4,18.6,0
E00079092,5.2,94.8,0
E00079093,98.2,1.8,0
E00079094,99.2,0.8,0
E00079095,96.9,3.1,0
E00079096,69.2,30.8,0
E00079097,57.4,42.6,0
E00079098,99.3,0.7,0
E00079099,95.4,4.6,0
E00079100,98.5,1.5,0
E00079101,69.5,30.5,0
E00079102,92.8,7.2,0
E00079103,81,19,0
E00079104,100,0,0
E00079105,98.6,1.4,0
E00079106,97.2,2.8,0
E00079107,100,0,0
E00079108,61.4,38.6,0
E00079109,88.7,11.3,0
E00079110,53.3,46.7,0
E00079111,96.7,3.3,0
E00079112,77.1,22.9,0
E00079113,95.4,4.6,0
E00079114,63,37,0
E00079115,97.9,1.4,0.7
E00079116,100,0,0
E00079117,100,0,0
E00079118,91.6,8.4,0
E00079119,99.4,0.6,0
E00079120,53.6,46.4,0
E00079121,100,0,0
E00079122,98.3,1.7,0
E00079123,73,27,0
E00079125,98.2,1.8,0
E00079126,87,13,0
E00079127,82.4,17.6,0
E00079128,32.7,67.3,0
E00079129,37.4,62.6,0
E00079130,71.1,28.9,0
E00079131,77.8,21.4,0.8
