geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00078842,88.3,7.9,1.6,2.1
E00078843,89.6,4.7,2.4,3.3
E00078844,93.7,5.2,0.3,0.9
E00078848,88.6,4.2,2.9,4.2
E00078849,95.5,1.3,2.6,0.6
E00078850,89.6,3.7,2.4,4.3
E00078851,94,1.6,1.6,2.8
E00078852,90.7,2.7,4,2.7
E00078853,93,3.2,1.9,1.9
E00078854,91.9,1.1,1.5,5.5
E00078855,91.8,2.4,1,4.8
E00078856,95.3,1.3,0.5,2.9
E00078857,91.8,3.9,2.2,2.2
E00078858,91.4,2.1,2.1,4.3
E00078859,88.6,4.4,3.1,3.9
E00078860,88.1,4.2,4.7,3
E00078861,86.8,5.7,1.4,6
E00078862,91.5,4.7,1.9,1.9
E00078863,92.8,2.4,2,2.8
E00078864,95.1,1.6,0.8,2.5
E00078865,91.8,2.7,1.5,3.9
E00078866,94.7,3.8,0,1.5
E00078867,91.1,3.6,1.4,3.9
E00078868,88.8,6.3,2.5,2.5
E00078869,90.4,3.5,2.3,3.8
E00078870,92.7,2.3,2,2.9
E00078871,93,2.1,2.1,2.8
E00078872,93,3.6,2.3,1
E00078873,91.9,2.2,2,3.9
E00078874,94.6,2.5,0.9,1.9
E00078875,92.3,2.4,2,3.3
E00078876,91.8,3.2,2.2,2.8
E00078877,92.5,1.3,3.5,2.7
E00078878,91.7,4.3,0.7,3.3
E00078879,93.8,2.8,2.1,1.4
E00078880,87.7,5.8,2.2,4.3
E00078881,93.6,2.7,1.4,2.3
E00078882,91.8,2.8,2.8,2.5
E00078883,87.7,3.7,3.1,5.4
E00078884,89.1,7.7,1.1,2
E00078885,91.6,4.4,2.9,1.1
E00078886,89.8,3.3,3,3.9
E00078887,91.3,4.9,1.4,2.5
E00078888,87.8,6.1,1.8,4.3
E00078889,93,1.6,2.6,2.8
E00078892,96,0.9,0.4,2.7
E00078893,94.7,2.9,1.5,0.9
E00078894,93.4,2.1,1.4,3.1
E00078896,95.1,1.7,1,2.2
E00078898,95.7,0.7,1.8,1.8
E00078899,92.9,2.4,3,1.8
E00078900,93.5,3.6,1.2,1.7
E00078901,91.8,3.4,3.5,1.2
E00078902,92,2.5,3.2,2.3
E00078903,93.3,2.5,2.1,2.1
E00078904,92.6,2.3,2.9,2.1
E00078905,93.9,2,2.4,1.8
E00078906,94.1,1.1,2.1,2.7
E00078907,94.5,1.6,1.8,2
E00078909,93.6,1.9,1.5,3.1
E00078910,96,0.5,2.1,1.4
E00078911,92,3.8,2.4,1.7
E00078912,92.2,2,2.3,3.5
E00078913,92.6,2.9,2.3,2.3
E00078914,92.6,3.5,3.2,0.6
E00078915,92,3.3,2.2,2.5
E00078916,92.5,2,2.7,2.7
E00078917,92.2,1.6,2.1,4.1
E00078918,88.3,4.4,3.8,3.5
E00078919,93.1,3.1,1.2,2.7
E00078920,93.9,1.9,2.3,1.9
E00078921,92.7,1.4,2.4,3.5
E00078922,90,2.9,3.8,3.3
E00078923,95,0.3,2.3,2.3
E00078924,94.1,2.2,2.2,1.6
E00078925,91.8,2.8,3.2,2.1
E00078926,93.8,2,2.3,2
E00078927,89,4.5,1.8,4.7
E00078928,94.2,1,1.9,2.9
E00078929,91.9,3.5,1.5,3.1
E00078930,93.8,2.4,1.5,2.2
E00078931,90.9,1.5,1.9,5.7
E00078932,93.2,2.4,2.4,2.1
E00078933,92,1.7,1.7,4.6
E00078934,89.8,3.8,2,4.4
E00078935,90.8,4.6,1.7,2.9
E00078936,91.5,2.2,2.8,3.4
