geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00078842,0,0,2.5,97.3,0.2
E00078843,1.1,2,2,94.8,0
E00078844,0.6,0.3,1.1,97.8,0.3
E00078848,5.8,6.3,7,78.3,2.8
E00078849,1.2,5.5,6.1,86.7,0.6
E00078850,6.8,6.5,2.3,82,2.5
E00078851,13.2,10,4.7,71.3,0.9
E00078852,3.5,2.5,1.6,91.1,1.3
E00078853,4.7,5.3,3.2,82.9,3.8
E00078854,4.6,7.7,3.2,78.9,5.6
E00078855,1.4,13.2,8.2,72.6,4.6
E00078856,13.2,8.8,1.5,75.5,1
E00078857,13.6,1.7,0.4,84.3,0
E00078858,14.7,10.2,2.3,70.7,2.3
E00078859,6.9,3.7,6.1,82.1,1.2
E00078860,2.1,0.4,3.3,91.7,2.5
E00078861,4.8,0.7,1.7,91.8,1
E00078862,4.8,2.4,6,84.9,1.8
E00078863,1.8,6.6,2.6,88,1.1
E00078864,2.8,5.5,2.8,88.9,0
E00078865,2.1,5.9,4.4,82.4,5.3
E00078866,5.4,3.3,2.9,88.4,0
E00078867,4.9,10.3,3.3,79.9,1.5
E00078868,29.1,1.1,0.8,66.7,2.4
E00078869,0.5,8.9,4.2,85.2,1.2
E00078870,5.9,4,5.6,81.3,3.2
E00078871,4.6,6.2,2.6,82.4,4.2
E00078872,5.1,5.6,2.9,86.4,0
E00078873,7.8,8.2,4.2,76.5,3.2
E00078874,32.4,5.4,3,56,3.3
E00078875,16.9,1,4.6,76.6,1
E00078876,14.5,4.7,2.7,76.3,1.8
E00078877,19.9,5.9,8.4,62.9,2.8
E00078878,11.4,7.4,4.9,74.5,1.8
E00078879,5.2,4.9,3.9,84.6,1.3
E00078880,18.2,1.8,5.3,72.7,2.1
E00078881,10.6,4.9,2.2,78.3,4
E00078882,4.2,9.7,5.8,78.9,1.3
E00078883,2.7,5.9,6.7,83.7,1.1
E00078884,26.6,0.3,2.8,67.2,3.1
E00078885,7.6,4.9,2.4,80.9,4.2
E00078886,8.8,7,7,72.9,4.4
E00078887,7.6,6.6,4.1,78.6,3.1
E00078888,21.9,2.4,3.1,70.1,2.4
E00078889,63.3,0.6,4.2,22.9,9
