geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00078842,90.6,0,8.5,0.9
E00078843,92.5,0.2,7.3,0
E00078844,91.1,0.8,7.8,0.3
E00078848,90.1,0.3,7.9,1.8
E00078849,84.5,0,15.5,0
E00078850,92.7,0,7.3,0
E00078851,92.6,0.6,4.5,2.4
E00078852,95.2,0,4.5,0.3
E00078853,89.3,0,9.3,1.5
E00078854,94.8,0,4.9,0.3
E00078855,92.6,0,6.9,0.5
E00078856,92.1,0,6.9,1
E00078857,94.9,0,3.4,1.7
E00078858,94.3,0.5,4.8,0.5
E00078859,88.4,0,9.1,2.5
E00078860,91.3,0,8.8,0
E00078861,94.2,0,5.8,0
E00078862,92.7,0,6.4,0.9
E00078863,83.8,0,15.8,0.4
E00078864,88.8,0.4,10.4,0.4
E00078865,92.6,0.3,6.5,0.6
E00078866,88.3,0.4,9.9,1.5
E00078867,91.9,0,7,1
E00078868,94.7,0,5.1,0.3
E00078869,92.6,0,7.2,0.2
E00078870,91.1,0,8.9,0
E00078871,88.7,0,9.3,2
E00078872,95,0,4.5,0.5
E00078873,86.8,0.2,11.2,1.8
E00078874,76.8,0.3,15.1,7.8
E00078875,93.7,0,5.5,0.8
E00078876,90,0,7.6,2.4
E00078877,87.8,0,8.3,3.9
E00078878,88.1,0,8.5,3.5
E00078879,91.1,0.3,7.9,0.7
E00078880,94.3,0,5.4,0.3
E00078881,91.1,0,8.4,0.4
E00078882,87.5,0,10.9,1.6
E00078883,98.4,0,1.6,0
E00078884,94.7,0.3,4.8,0.3
E00078885,91.2,0,7,1.8
E00078886,93.7,0,5.3,1.1
E00078887,92.5,0,7.2,0.3
E00078888,88.5,0,10.1,1.4
E00078889,91.1,0.2,8.2,0.6
E00078892,87.1,0,9.1,3.8
E00078893,81.3,1,11.8,5.8
E00078894,91,0.3,8.1,0.6
E00078896,86.9,0,8.1,5
E00078898,87.2,0,10.3,2.6
E00078899,89.3,0.2,9.6,0.9
E00078900,89.8,0,7.7,2.5
E00078901,87.8,0,9.1,3
E00078902,93.6,0.3,5.6,0.5
E00078903,93.7,0.2,4.7,1.4
E00078904,94,0.4,5.3,0.4
E00078905,88.9,0,6.5,4.7
E00078906,93.4,0.3,3.3,3
E00078907,89.6,0,9,1.3
E00078909,87.9,0.2,10.4,1.6
E00078910,92.3,0,6.2,1.5
E00078911,89.5,0.5,7.7,2.3
E00078912,95.6,0,3.4,1
E00078913,84.1,0,14.1,1.9
E00078914,87,0.8,8.9,3.3
E00078915,90.2,0.3,9,0.5
E00078916,94.1,0.2,5.7,0
E00078917,91.3,0.2,8.4,0
E00078918,92.9,0,5.5,1.6
E00078919,77.6,0,21.9,0.6
E00078920,89,0,9.6,1.4
E00078921,94,0,5.7,0.3
E00078922,92.3,0,7.7,0
E00078923,90,0.3,9.4,0.3
E00078924,91.4,0.3,8,0.3
E00078925,87,0.3,11,1.7
E00078926,96.7,0.4,1.1,1.8
E00078927,90.7,0,9.3,0
E00078928,88.6,0,11.1,0.3
E00078929,81.9,0,17.5,0.6
E00078930,91.4,0.4,8,0.2
E00078931,94.9,0.4,4.8,0
E00078932,90.2,0,8.7,1.1
E00078933,92.2,0,7,0.8
E00078934,97,0,2.5,0.6
E00078935,94.1,0,5.1,0.8
E00078936,92.4,0,6.5,1.2
E00078937,91.9,0.3,5.7,2.1
E00078938,92.3,0,7.2,0.5
E00078939,86.6,0,11.9,1.5
E00078940,94.7,0,3.5,1.9
E00078941,96.3,0,3.5,0.3
E00078942,91.5,0.3,7.3,0.9
E00078943,93.8,1.2,5,0
E00078944,94.8,0.2,4.3,0.7
E00078945,88.3,0.5,9.9,1.3
E00078946,89.1,1,8.6,1.4
E00078948,91.6,0,6.5,1.9
E00078949,91.8,0.7,5.9,1.6
E00078950,90.4,0.2,8.4,1
E00078951,89.5,0,9.3,1.2
E00078952,94.6,0,4.3,1.1
E00078953,92.4,0,6.3,1.3
E00078954,91.3,0.2,8.3,0.2
E00078955,84.6,1,13.4,1
E00078956,95.6,0,4.2,0.3
E00078957,85.5,0.5,12,2.1
E00078958,89.4,0,7.3,3.3
E00078959,86.2,0,12.3,1.5
E00078960,88.3,0,11,0.7
E00078961,88.2,0,7.8,4
E00078962,84.9,0,11.6,3.4
E00078963,87.1,0,10.1,2.8
E00078964,86,0.6,13.5,0
E00078965,94.4,0.3,5,0.3
E00078967,94.7,0,5.3,0
E00078968,88.9,0,9.8,1.3
E00078969,93.8,0.2,5.5,0.5
E00078970,76.5,0,22.9,0.6
E00078971,91,0.5,8.5,0
E00078972,87.4,0,12.1,0.5
E00078974,91.4,0.9,7.1,0.6
E00078975,89.4,0,10.6,0
E00078976,92.3,0,7.7,0
E00078977,93.4,0,6.6,0
E00078978,93.1,0.4,4.3,2.2
E00078979,97.4,0,2.6,0
E00078980,93.7,0,6.3,0
E00078981,91.5,0,4.7,3.8
E00078982,92.1,0,7.5,0.4
E00078983,92.3,0.2,7.4,0
E00078984,95.9,0,3.8,0.3
E00078985,92.6,0,6.6,0.9
E00078987,91,0.2,8.8,0
E00078988,90.7,0.3,8.2,0.8
E00078989,94.9,0,4.7,0.4
E00078990,91.6,0.2,7.7,0.5
E00078991,81.4,0.7,17.9,0
E00078992,91,0.4,7.9,0.7
E00078993,94.6,0.2,5.1,0
E00078994,83.1,0.8,15.7,0.4
E00078995,91.8,0,7.7,0.5
E00078996,88.7,0,9.9,1.3
E00078997,84.6,0,15.1,0.3
E00078998,87.8,0,12.2,0
E00078999,87.4,0.2,12.1,0.3
E00079000,89.7,0,9.4,1
E00079001,91.8,0.3,7.6,0.3
E00079003,87,0,11.3,1.7
E00079004,92.1,0.3,3.9,3.7
E00079005,89.2,0,8.2,2.5
E00079006,90.8,0,8.4,0.8
E00079007,88,0,11.3,0.7
E00079008,94.9,0,3.7,1.4
E00079009,90.1,0.5,9.5,0
E00079010,86.6,0.4,10.1,2.8
E00079011,84.1,0.4,13.4,2.2
E00079012,93.1,0,6.5,0.4
E00079013,88.7,0.2,8.3,2.8
E00079014,90.8,0,7.8,1.4
E00079015,85.3,0,12.5,2.2
E00079017,84.4,0,13.7,2
E00079018,89.1,0,10.2,0.7
E00079019,95.4,0,4.3,0.4
E00079020,84.8,0.2,13.2,1.8
E00079021,80,0,17.2,2.7
E00079022,90.3,0,9.7,0
E00079026,89.1,0,10.1,0.7
E00079027,95.2,0,4.8,0
