areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00107872,92.4,5.2,1.2,1.2
E00107873,94.7,2.8,1.1,1.4
E00107874,94.1,3.5,0.8,1.6
E00107875,90.9,5.5,1.4,2.2
E00107876,91.3,6.2,0.6,1.9
E00107877,90.1,6.1,1.3,2.5
E00107878,92.9,4.1,1.4,1.7
E00107879,89.8,7.8,0.3,2
E00107880,91.7,4.1,1.8,2.3
E00107881,93.3,3.6,1.2,1.8
E00107882,90.7,5,2.3,2
E00107883,93.4,4.2,0.6,1.8
E00107884,91.8,5.5,0,2.7
E00107885,90.4,6.6,1.2,1.8
E00107886,88.7,7.4,1.4,2.5
E00107887,90,5.3,1.7,3.1
E00107888,91.2,5,1.5,2.3
E00107889,92.9,3.9,1.2,2
E00107890,93,4.3,1.8,0.9
E00107891,94.4,3.1,1.3,1.3
E00107892,92.3,4.4,1.1,2.2
E00107893,93.6,3.2,1.3,1.9
E00107894,91.9,4.9,1.6,1.6
E00107895,90.4,5.2,1.5,3
E00107896,92.5,6.2,1,0.3
E00107897,91.7,4.1,1.7,2.4
E00107898,88.8,5.9,2.9,2.4
E00107899,94.6,3.8,1.3,0.4
E00107900,90,7.6,0.9,1.5
E00107901,89.4,8.7,1,1
E00107902,90.7,5.2,2.3,1.8
E00107903,92.2,6.4,1,0.3
E00107904,89.6,6.8,0.3,3.3
E00107905,95.4,2.7,0.3,1.5
E00107906,94.4,4.3,0,1.3
E00107907,89.6,6.6,1.5,2.3
E00107908,93.2,4.2,1.5,1.2
E00107909,89.4,6.6,0.9,3
E00107910,91.6,4,2,2.3
E00107911,88.6,5.9,2.4,3.1
E00107912,91.6,5.7,1.7,1
E00107913,94.2,2.9,1.7,1.2
E00107914,91.6,3.9,1.1,3.4
E00107915,89.7,6.2,1.6,2.4
E00107916,87.7,7.4,0.5,4.4
E00107917,93.6,3.4,1.4,1.7
E00107918,91.8,5.7,0.3,2.2
E00107919,93.5,4.1,0,2.4
E00107920,92,4.2,0.8,3.1
E00107921,95.2,2.9,0.3,1.6
E00107922,89.3,6.9,1.4,2.4
E00107923,89.4,5.6,2,3
E00107924,87.9,7.8,1.3,3
E00107925,92.5,4.2,2.1,1.2
E00107926,92.8,5.7,0.4,1.1
E00107927,91.3,5.1,1.6,2
E00107928,96,1.8,1.1,1.1
E00107929,90.9,6.7,0.3,2
E00107930,93.2,3.4,1,2.4
E00107931,90.7,5.7,2.3,1.3
E00107932,91.9,5.3,0.6,2.2
E00107933,94.7,2.8,0.7,1.8
E00107934,90.5,4.7,1.1,3.6
E00107935,93.6,3.2,1.9,1.3
E00107936,93.5,3.9,0.6,2.1
E00107937,92.1,6.7,0.6,0.6
E00107938,89.1,6.3,1.3,3.3
E00107939,88.3,4.8,2.1,4.8
E00107940,93.8,5.4,0.4,0.4
E00107941,90.5,6.1,1.1,2.3
E00107942,92.4,3.8,1.4,2.4
E00107943,95,3.2,1.1,0.7
E00107944,93.9,2.2,1.7,2.2
E00107945,92.3,3.1,2.8,1.7
E00107946,93.8,4.2,0.4,1.5
E00107947,87.2,4.9,3.3,4.5
E00107948,94.3,3.4,1.1,1.1
E00107949,92.5,2.8,1.6,3.2
E00107951,93.1,3.5,1.4,2.1
E00107952,90.6,4.5,1.4,3.5
E00107954,91.6,4.7,0.7,3
E00107955,91.9,3.3,2.6,2.2
E00107957,94.1,3.3,0.6,2.1
E00107958,91.5,5.4,1.1,2
E00107959,91,5.1,1,2.9
E00107960,90.1,7.6,0.8,1.5
E00107961,92.5,5.3,0,2.1
E00107962,91,2.4,2.1,4.5
E00107995,88.5,6.1,2,3.4
E00107996,90,7.8,1.1,1.1
E00108369,91.4,3.8,3.1,1.8
E00108388,90.2,4.4,2.4,3
E00108389,92.2,2.6,2.3,2.9
E00108390,93.5,3.9,1.2,1.5
E00108392,88.6,5.9,2.1,3.4
