areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00109457,89.1,8.5,2.5
E00109458,87.3,8.8,3.8
E00109459,87.1,10.2,2.7
E00109460,95.4,3.7,0.9
E00109461,89.2,7.7,3.1
E00109462,86.4,10.2,3.4
E00109463,91.1,8.6,0.4
E00109464,88.6,9.9,1.5
E00109465,85.1,11.2,3.6
E00109466,90.3,7.1,2.5
E00109467,87.9,9.2,2.9
E00109468,85.8,11.2,3
E00109469,86.1,13.9,0
E00109470,88.5,11.5,0
E00109471,71.4,20.5,8.1
E00109472,87.4,7.7,5
E00109473,89.2,8.5,2.3
E00109474,84,13.3,2.7
E00109475,82.7,12.5,4.8
E00109476,88.3,8.6,3.1
E00109477,88.4,10.4,1.2
E00109478,85.8,11.2,3
E00109479,78.9,13.6,7.5
E00109480,89.2,8,2.8
E00109481,90.5,8.6,0.9
E00109482,86.5,12,1.5
E00109483,76.2,16.6,7.2
E00109484,73.1,20.1,6.8
E00109485,74.5,18,7.5
E00109486,86.1,9.4,4.5
E00109487,86,8.9,5.1
E00109488,78.4,15.4,6.2
E00109489,85.7,7.8,6.5
E00109490,86.5,11.8,1.7
E00109491,75.5,18.5,6
E00109492,84.7,12.7,2.5
E00109493,87.4,9.5,3.1
E00109494,86,11.2,2.8
E00109495,86.6,10.6,2.7
E00109496,86,10.1,3.9
E00109497,80.5,15.7,3.8
E00109498,79.7,16.6,3.7
E00109499,82.5,13.7,3.8
E00109500,88.4,8.4,3.1
E00109501,86.5,10.7,2.8
E00109502,84.3,12.6,3.1
E00109503,89.5,8,2.5
E00109504,88,9.9,2.1
E00109505,85.1,12.4,2.5
E00109506,75.4,13.4,11.2
E00109508,83.1,13,3.9
E00109509,91.1,7.5,1.4
E00109510,86.1,11.8,2.1
E00109511,84.7,10.8,4.5
E00109512,85.5,12.2,2.4
E00109513,82.6,12.5,4.9
E00109514,85.3,13.4,1.3
E00109515,88.3,10.2,1.6
E00109516,86.7,11.7,1.5
E00109517,84.6,11.2,4.1
E00109518,85.4,12.6,2
E00109519,82.9,12.6,4.5
E00109520,83.2,12.5,4.3
E00109521,84.4,13,2.5
E00109522,83.6,13.5,2.9
E00109523,70.6,22.6,6.8
E00109524,87.2,9.6,3.2
E00109525,83,11.8,5.2
E00109526,72.2,20.5,7.3
E00109527,74.3,20.2,5.5
E00109528,80.9,11.4,7.7
E00109529,84.1,13.3,2.7
E00109530,86.3,10,3.8
E00109531,83.5,12.2,4.3
E00109532,87.9,9.1,2.9
E00109533,78.2,13.9,7.9
E00109534,81.5,13.5,5
E00109535,83.7,12.4,3.9
E00109536,87.1,8.4,4.5
E00109537,85.5,10.9,3.6
E00109538,84.1,11.9,4
E00109539,84.7,11.6,3.7
E00109540,88.5,9.2,2.4
E00109541,83.1,13,3.9
E00109542,81.8,14.2,4
E00109543,81.3,13,5.7
E00109544,76.7,16.7,6.6
E00109545,79.6,14.5,5.9
E00109546,77.5,12.7,9.8
E00109547,85.3,11.3,3.4
E00109548,80.4,14.5,5.1
E00109549,84.6,10.8,4.7
E00109550,81.4,12.5,6.1
E00109551,78.9,14.6,6.5
E00109552,80.2,14,5.8
E00109553,86.6,8.6,4.8
E00109554,81.7,15,3.3
E00109555,83.5,12.3,4.1
E00109556,89.3,9.4,1.3
E00109557,74.4,17.6,8
E00109558,90.9,7.5,1.6
E00109559,81.9,13.6,4.5
E00109560,80.4,14,5.6
E00109562,83.1,13.2,3.8
E00109563,90.1,8.3,1.6
E00109564,90.6,7.3,2
E00109565,78.7,18.1,3.1
E00109566,81.1,13.2,5.7
E00109567,78.5,14.5,7.1
E00109568,87.6,9.6,2.8
E00109569,82.1,14.9,3
E00109570,83.2,11.9,4.9
E00109571,76,14.6,9.4
E00109572,90.4,7.5,2.1
E00109573,88.3,8.8,2.9
E00109574,88.1,9.8,2.1
E00109575,87.5,9.8,2.7
E00109576,81,13.4,5.6
E00109577,86.8,10.5,2.7
E00109578,84.5,12.5,3
E00109579,89,8.9,2.1
E00109580,88.8,9.9,1.3
E00109581,81.3,14.3,4.3
E00109582,89.2,9,1.7
E00109583,82.1,13.7,4.2
E00109584,86.6,9.6,3.8
E00109585,88.8,7.7,3.4
E00109586,80,13.4,6.6
E00109587,89.9,8.2,1.9
E00109588,88.4,7.6,4
E00109589,78.9,16.7,4.3
E00109590,90.7,7.3,2
E00109591,80.2,15.1,4.7
E00109592,74.3,16,9.7
E00109593,80.4,12.3,7.3
E00109594,85.7,11.3,3
E00109595,81.1,14.5,4.4
E00109596,84.8,13.4,1.8
E00109597,92.8,5.9,1.3
E00109599,93.1,5.1,1.8
E00109600,75.6,13.3,11.1
E00109602,86.4,9.3,4.3
E00109603,87.8,7.8,4.4
E00109604,78,15.2,6.8
E00109605,85,11.6,3.4
E00109606,78.9,12.6,8.5
E00109607,81.4,11.3,7.3
E00109609,90.8,7.7,1.4
E00109610,88.9,8.9,2.2
E00109611,88,9.4,2.6
E00109612,89.7,8.6,1.7
E00109613,80.7,15.2,4
E00109614,88.9,9.5,1.5
E00109615,92.6,5.1,2.3
E00109616,88.3,9,2.7
E00109617,91.1,7.7,1.2
E00109618,89.9,8.7,1.4
E00109619,84.8,13.6,1.5
E00109620,93,6.7,0.3
E00109621,89.1,8.4,2.5
E00109622,91.9,6.6,1.6
E00109623,86.3,10.1,3.6
E00109625,90.9,8.1,1
E00109626,79.2,13.9,6.9
E00109627,86.1,11.2,2.7
E00109629,85.7,11.7,2.6
E00109630,88.6,8.4,3
E00109631,85.9,9,5.1
E00109632,79.7,15.1,5.1
E00109633,86.4,9.2,4.4
E00109634,75.1,18.8,6.1
E00109636,87,8.7,4.3
E00109637,89.9,8.4,1.8
E00109638,90.3,7,2.7
E00109639,85.8,12.4,1.7
E00109640,76.8,11.2,12
E00109641,89.8,9.1,1.1
E00109642,88.2,9.2,2.5
E00109644,84.6,10.2,5.1
E00109645,88.2,7.3,4.5
E00109646,92.3,6.3,1.4
E00109647,85.5,10.5,4
E00109648,86.2,11.4,2.4
E00109649,91.3,6.1,2.6
E00109650,85.8,9.9,4.3
E00109651,86.1,12.2,1.7
E00109652,85.4,12.3,2.3
E00109653,86.8,10.7,2.5
E00109654,84.3,11.7,4
E00109655,82.7,14.4,2.9
E00109656,84.8,13.4,1.8
E00109657,93.6,5.1,1.3
E00109658,87.2,10.7,2.1
E00109659,87.3,11.5,1.2
E00109660,73.5,17.8,8.8
E00109661,71.9,20,8.1
E00109662,89.3,7.8,2.9
E00109663,73.8,16.6,9.6
E00109664,89,9.8,1.2
E00109665,82.1,10.3,7.7
E00109666,82.7,13.7,3.6
E00109667,82.3,12.9,4.8
E00109668,87.1,9.4,3.5
E00109669,84.6,12.5,2.9
E00109670,89.1,8,3
E00109671,89.8,7.2,3
E00109672,85,12.1,2.9
E00109673,88.3,9.9,1.8
E00109674,76.5,18.6,4.9
E00109675,76.9,14.1,9
E00109676,74.8,20.5,4.8
E00109677,84.4,10.6,5
E00109678,79,13.3,7.7
E00109679,91.5,5.4,3.1
E00109680,88.9,7.2,3.9
E00109681,79.1,16.4,4.5
E00109682,75.5,19.3,5.2
E00109683,82.8,12.4,4.8
E00109684,83.1,12.7,4.2
E00109685,88.1,9.1,2.8
E00109686,84.3,12,3.7
E00109687,85.9,12,2.1
E00109688,84.5,10.3,5.2
E00109689,85.3,11.7,3
E00109690,84.1,13.3,2.6
E00109693,76.7,15.8,7.5
E00109694,85,11.9,3.1
E00109696,84.1,12.8,3.2
E00109697,80.5,14.5,5
E00109698,76.1,16.2,7.7
E00109699,83.6,11,5.3
E00109700,79.5,15.4,5
E00109701,82.4,12.1,5.5
E00109702,82.6,14.8,2.6
E00109703,79.3,16.3,4.3
E00109704,73.6,19.4,7
E00109705,75.7,19.3,5
E00109706,84.8,11.1,4
E00109707,83.7,12.8,3.5
E00109708,75.3,19.8,4.9
E00109709,83.9,12,4.1
E00109710,82.1,13.1,4.9
E00109711,86.8,9.6,3.5
E00109712,87.1,11.8,1.1
E00109713,71.8,20.2,8
E00109714,77.7,14.8,7.5
E00109715,89.3,8.3,2.4
E00109716,83.3,12.2,4.6
E00109717,78.7,16.2,5.1
E00109718,78,16.3,5.7
E00109719,76.6,15.9,7.5
E00109720,82.8,12.2,5
E00109721,81.4,13,5.6
E00109722,81.5,13.6,4.9
E00109723,79,14.6,6.5
E00109724,72.2,20.5,7.3
E00109725,84.6,12.7,2.8
E00109726,76.2,17.7,6.1
E00109727,81.2,11.1,7.6
E00109728,75.8,14,10.2
E00109729,87.4,10.2,2.4
E00109730,88.1,9,2.9
E00109731,88.5,9.7,1.8
E00109732,86.7,12.1,1.2
E00109733,87.7,8.9,3.3
E00109734,91.4,8.6,0
E00109735,89.7,7.8,2.5
E00109736,71.6,17.2,11.2
E00109737,83.5,11.1,5.4
E00109738,92.3,7.1,0.6
E00109739,88,8.1,3.9
E00109740,87.5,8.6,3.9
E00109741,87.7,8.6,3.7
E00109742,87.4,10.1,2.5
E00109743,90.9,6.1,3
E00109744,85.2,8.6,6.2
E00109745,90.6,8.3,1.1
E00109746,92,6.4,1.6
E00109747,63.6,25.2,11.2
E00109748,88.8,8.2,3
E00109749,88.1,8.1,3.8
E00109750,83,13.3,3.7
E00109751,81.2,15.5,3.2
E00109752,87.2,9.2,3.6
E00109753,91.6,7.7,0.8
E00109754,88.7,7.8,3.5
E00109756,87.6,9.2,3.2
E00109757,87.4,12.6,0
E00109758,91.6,7.2,1.2
E00109759,91.9,6.4,1.7
E00109760,86.5,11.1,2.4
E00109761,90.5,7.6,1.9
E00109762,89.4,8.4,2.3
E00109763,91.2,6.9,1.9
E00109764,60.2,25.9,13.9
E00109765,89.3,9.4,1.4
E00109766,88.2,8.4,3.4
E00109767,84.8,12.5,2.7
E00109768,81.8,12.4,5.8
E00109769,89.6,9.3,1.1
E00109770,86.7,11.8,1.6
E00109771,59,29.5,11.4
E00109772,80.3,14.7,5
E00109773,83.1,12.8,4.1
E00109774,90.3,8,1.7
E00109775,87.4,9.5,3.1
E00109776,89.2,7.6,3.2
E00109777,91.3,6.3,2.4
E00109778,91.2,6.8,2
E00109779,86.4,11.3,2.3
E00109780,84.5,13.5,2
E00109781,84.3,13.8,1.9
E00109783,87.4,10.1,2.5
E00109784,85.4,10.4,4.1
E00109785,89.4,8,2.6
E00109786,83.9,11.8,4.3
E00109787,91,7.7,1.3
E00109788,88.3,10.2,1.5
E00109789,91.7,6.3,2
E00109790,85.4,12.8,1.7
E00109791,89.7,9,1.3
E00109792,87.6,10.4,2
E00109793,87.2,10.4,2.4
E00109794,83.7,13.2,3.1
E00109795,85.4,11.3,3.3
E00109796,86.8,11,2.2
E00109797,90.2,8.6,1.3
E00109798,84.5,10.7,4.8
E00109799,77.4,18.4,4.2
E00109800,88.1,9.3,2.7
E00109801,85.1,10.7,4.2
E00109802,83.3,11.2,5.4
E00109803,81.6,15.1,3.3
E00109804,88.9,8.3,2.8
E00109805,80.4,14.2,5.4
E00109806,86.4,10.4,3.2
E00109807,80.9,8.9,10.2
E00109808,87.5,10.7,1.8
E00109809,82.9,15.6,1.6
E00109810,88.7,8.5,2.7
E00109811,84.8,10.7,4.5
E00109812,84.1,13.7,2.2
E00109813,82.6,13.8,3.6
E00109814,87.3,8.5,4.2
E00109815,91.3,6.5,2.2
E00109816,87.7,9,3.3
E00109817,92.3,5.6,2.1
E00109818,69.4,22.9,7.6
E00109819,89.5,8.1,2.4
E00109820,87,12.1,0.9
E00109821,89.7,7.7,2.6
E00109822,88.9,9.1,2.1
E00109823,85.8,9.7,4.5
E00109824,91.6,6.5,1.9
E00109825,91.7,7.4,0.9
E00109827,63.9,17.6,18.5
E00109828,85.1,10.6,4.3
E00109830,90,7.3,2.7
E00109831,88.6,10.2,1.2
E00109832,74.3,20.1,5.6
E00109833,85.1,12,2.8
E00109834,84.3,12.3,3.4
E00109835,90.8,7.9,1.4
E00109836,86.6,8.2,5.2
E00109837,85.1,12.9,2
E00109838,79.9,14.3,5.7
E00109839,87.3,9.9,2.8
E00109840,85.5,12.5,2
E00109841,88.7,9.3,2
E00109842,87.8,8.9,3.3
E00109843,84.9,12.8,2.2
E00109844,86.1,9.6,4.3
E00109845,85.4,10.9,3.7
E00109846,82.3,12.5,5.1
E00109847,85,11.3,3.8
E00109848,85.2,11.3,3.5
E00109849,84.5,11.2,4.3
E00109850,86.2,11.1,2.8
E00109851,86.6,10.6,2.8
E00109852,65.6,26,8.4
E00109853,84.6,11.7,3.7
E00109854,90.6,7.4,2
E00109855,82.2,13.4,4.4
E00109856,89.4,9.1,1.5
E00109857,83.2,13.4,3.4
E00109858,79.7,13.8,6.6
E00109859,86.9,10.1,3
E00109860,88.9,8.3,2.8
E00109861,91.3,6.9,1.8
E00109862,88.7,9.4,1.9
E00109863,89.8,7.7,2.5
E00109864,87.9,9.2,2.9
E00109865,88.6,7.9,3.6
E00109866,90.2,7.3,2.5
E00109867,77.3,20.5,2.2
E00109868,85.8,12.9,1.3
E00109869,82.4,16.1,1.5
E00109870,87.6,9.7,2.8
E00109871,85.2,9.8,5.1
E00109872,84.2,11.6,4.3
E00109873,86.5,11.4,2.2
E00109874,86.3,10.7,3
E00109875,81.2,12.8,6
E00109876,87.6,8.1,4.3
E00109877,83.5,15,1.5
E00109878,73.5,15,11.5
E00109879,89.1,8.2,2.7
E00109880,85.4,9.1,5.5
E00109881,82.3,13.2,4.4
E00109882,80.4,14.6,5
E00109883,80.7,14.7,4.6
E00109884,81.2,12.9,5.9
E00109886,78.6,15.4,6.1
E00109887,87.6,9.7,2.7
E00109888,81.2,12.6,6.1
E00109889,82.5,13.7,3.8
E00109890,86.1,11.6,2.4
E00109891,76.3,17.4,6.3
E00109892,91,6.3,2.7
E00109893,75.2,16.1,8.7
E00109894,81.9,14,4.2
E00109895,67.7,21.7,10.6
E00109896,86.1,9.8,4.1
E00109897,85,11.8,3.2
E00109898,87.1,10.2,2.7
E00109899,66.2,19.5,14.3
E00109900,78.2,16.4,5.4
E00109901,87.4,11.9,0.7
E00109902,87.3,9.8,2.9
E00109903,81.6,13.5,4.9
E00109904,87.5,10,2.4
E00111152,88.1,7,4.9
E00111153,76.1,15.4,8.5
E00111154,85.4,11.2,3.4
E00111155,80.4,15,4.6
E00111156,89.4,7.4,3.2
E00111157,87.5,9.3,3.3
E00111158,90.5,7.7,1.7
E00111160,86.2,11.1,2.7
E00111163,87.6,8.4,4
E00111165,76.4,16.1,7.5
E00111166,83.7,11.6,4.7
E00111169,83.3,12.3,4.4
E00111170,87.3,8.8,3.9
E00111171,82.2,12.9,5
E00111172,84.8,10.6,4.5
E00111173,75.1,18.9,6
E00111174,84.5,11.7,3.8
E00111175,79.7,13.8,6.5
E00111176,86.3,10.7,3
E00111177,74,18.1,7.8
E00111178,85.5,13.2,1.3
E00111179,86.2,11.3,2.4
E00111180,79.3,15.9,4.9
E00111181,68,23.9,8.1
E00111182,87.5,9.4,3.1
E00111183,83.3,11,5.7
E00111185,84.5,12.3,3.2
E00111186,77.1,15.9,7
E00111187,78.7,12.2,9.1
E00111188,82.6,12.7,4.7
E00111189,91.1,7.8,1.1
E00111190,81.8,13.6,4.6
E00111191,81.7,12.9,5.4
E00111192,79.7,15,5.3
E00111193,78.9,13.6,7.5
E00111194,74.3,16.3,9.4
E00111195,78.8,14.7,6.5
E00111196,70.2,21.4,8.3
E00111197,77.1,19.3,3.7
E00111198,84.2,11.5,4.3
E00111199,61,28,11
E00111200,79.6,15.7,4.7
E00111201,73.7,18,8.2
E00111202,76,19.2,4.8
E00111203,86.7,12.3,1
E00111204,80.5,16.1,3.4
E00111205,79.1,14,6.8
E00111206,87.2,10.2,2.6
E00111207,80.6,14.2,5.2
E00111208,71.5,21.5,7
E00111209,76.6,15.1,8.3
E00111210,88,9.9,2.1
E00111211,86.6,9.4,3.9
E00111212,88.9,7.3,3.9
E00111213,78.8,15.8,5.5
E00111214,84,13.9,2
E00111215,73.2,17.8,9.1
E00111216,73.5,16.4,10.2
E00111217,86.8,8.1,5.1
E00111218,84.8,13.9,1.4
E00111219,83.1,12.7,4.2
E00111220,85.1,10.8,4.1
E00111221,80.8,16.2,3
E00111222,88.9,9.5,1.6
E00111223,84,13.1,2.9
E00111224,83.8,13.2,3
E00111225,83.2,14.4,2.4
E00111226,80.2,13.8,6
E00111227,85.8,10,4.2
E00111228,79.7,15.9,4.3
E00111229,71.9,21,7.1
E00111231,88.1,10,1.9
E00111232,71,18.1,10.9
E00111233,80,14.6,5.4
E00111234,62.1,28.6,9.3
E00111247,84.4,12.3,3.3
E00111248,87.9,8.8,3.3
E00111249,86.8,10.5,2.8
E00111250,86.2,10.5,3.4
E00111251,86.2,11,2.8
E00111252,81.6,10.1,8.3
E00111253,88,9.5,2.5
E00111255,84.9,12.5,2.6
E00111256,84.8,14.1,1.2
E00111257,79.9,13.4,6.7
E00111298,88.9,7.7,3.4
E00111299,85.5,12.1,2.3
E00111300,89.2,9,1.8
E00111301,85,10.8,4.1
E00111302,81.8,12.1,6.1
E00111303,86.2,8.8,4.9
E00111304,86.3,9.8,3.9
E00111305,87.3,11.4,1.3
E00111306,79.7,11.5,8.9
E00111307,86.9,10.3,2.8
E00111308,82.8,13,4.2
E00111309,86.4,10.4,3.2
E00111310,86.4,10.2,3.4
E00111311,81.7,12.1,6.2
E00111314,89.9,7.5,2.6
E00111449,79.6,14.6,5.7
E00111450,78.5,15.3,6.1
E00111451,83.6,12.8,3.7
E00111454,77.3,16,6.7
E00111455,60.2,28.1,11.7
E00111456,63.6,24,12.4
E00111457,81.1,14.3,4.6
E00111458,64.5,24.8,10.7
E00111459,89.1,8.5,2.4
E00111460,81.8,12.1,6.1
E00111461,72.7,17.3,10
E00111462,50.5,37.1,12.4
E00111463,78,13.7,8.2
E00111464,86.6,9.9,3.5
E00111465,84.2,11.8,3.9
E00111466,85.1,11.4,3.5
E00111467,84.3,10.3,5.3
E00111468,82.1,14.5,3.5
E00111469,80.3,15,4.7
E00111470,82.5,14.1,3.4
E00112073,86.3,11.8,1.8
E00112074,88.2,10,1.8
E00170068,84.2,12.4,3.4
E00170973,82.6,12.4,5
E00170974,89.2,7.8,3
E00170975,85.5,11.6,2.9
E00170976,85.8,12.6,1.6
E00170977,89.6,9.6,0.8
E00170978,91.4,7.8,0.9
E00170979,89.3,7.4,3.3
E00170980,92.6,4.9,2.5
E00170982,92.7,5.7,1.6
