areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00107872,4.4,0.3,0,92.4,2.9
E00107873,2.1,2.1,2.4,93.2,0.3
E00107874,3.1,0.5,1.5,94.6,0.3
E00107875,2.7,0,2.9,93.6,0.8
E00107876,6.6,0.3,2.4,90.7,0
E00107877,3.1,0,0.3,96.6,0
E00107878,3.8,3.5,4.8,82.7,5.1
E00107879,6.5,0.3,0,93.2,0
E00107880,2.4,0.7,0.5,96.2,0.2
E00107881,2.3,1.2,2.9,92.4,1.2
E00107882,2.5,2.5,0,93.9,1.2
E00107883,3.6,2.2,4.2,89.8,0.3
E00107884,0.6,4,5,90.1,0.3
E00107885,2.8,3.4,4.5,89.2,0
E00107886,0,0,0,98.3,1.7
E00107887,1.6,5,2.4,90.5,0.5
E00107888,1.4,0.4,3.9,93.3,1.1
E00107889,0.7,3,5.6,90,0.7
E00107890,2.9,2.9,2.3,91.6,0.3
E00107891,3.6,0.9,0.6,94,0.9
E00107892,2.5,0,0,97.5,0
E00107893,0.3,0.6,2.7,96.4,0
E00107894,0.9,0.6,2.5,95.7,0.3
E00107895,0,1.7,3.1,95.1,0
E00107896,4,1.5,1.2,93.2,0
E00107897,3.5,6.7,7.6,79,3.2
E00107898,1.7,0,0.8,96.4,1.1
E00107899,4.7,3.9,5.9,84.3,1.2
E00107900,0.9,1.1,0.9,95.7,1.4
E00107901,2.1,0.3,1.2,96.4,0
E00107902,2.2,5.9,3.7,87.5,0.7
E00107903,2.5,1.9,1.3,93.1,1.3
E00107904,1.7,2,1.5,93.3,1.5
E00107905,0,0.3,2,97.2,0.6
E00107906,0.3,0.3,2.7,95.7,0.9
E00107907,2.1,0,1.1,96.8,0
E00107908,7.5,1.2,0.9,88.7,1.7
E00107909,0.9,0.9,1.4,96.5,0.3
E00107910,1.6,0,1.3,95.8,1.3
E00107911,1.1,2.3,3.8,91.3,1.5
E00107912,2.8,0.6,4.1,92.1,0.3
E00107913,2.3,0,3.5,94.2,0
E00107914,2.2,1.6,1.6,94.6,0
E00107915,2.3,0.3,2.3,95.1,0
E00107916,3.3,0,1.4,93.8,1.4
E00107917,4.1,0,0.3,95.2,0.3
E00107918,3.2,0.3,0.3,94.7,1.5
E00107919,1.9,0.3,0.6,96.8,0.3
E00107920,5.6,4.9,1,88.5,0
E00107921,0,1.8,0.9,97,0.3
E00107922,4.2,2.2,0.3,92.3,1
E00107923,1.6,2.5,1.9,94,0
E00107924,0.4,4.9,2.9,91.8,0
E00107925,0.6,1.4,1.4,96.6,0
E00107926,1.4,4.3,2.8,89.7,1.8
E00107927,5.6,0,2.2,91.8,0.4
E00107928,3.1,1.7,2.4,92,0.7
