areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00107872,95.3,2.6,2.1
E00107873,94.5,3.1,2.4
E00107874,92,3.3,4.6
E00107875,94.2,2.7,3.2
E00107876,96.1,3,0.9
E00107877,96,1.2,2.8
E00107878,87.7,10,2.3
E00107879,95.8,2.3,2
E00107880,91.8,3.6,4.6
E00107881,86.9,6.3,6.9
E00107882,88.2,4,7.8
E00107883,88.1,4.7,7.2
E00107884,83.1,5,11.9
E00107885,87.1,6.7,6.2
E00107886,89.4,2.6,7.9
E00107887,83.3,8.2,8.5
E00107888,92.2,2.5,5.3
E00107889,82.7,8.9,8.5
E00107890,91.6,2.9,5.5
E00107891,89.2,7.2,3.6
E00107892,87.9,5.4,6.8
E00107893,88,1.8,10.2
E00107894,92.2,2.2,5.6
E00107895,90.2,3.1,6.6
E00107896,92.9,4.6,2.5
E00107897,75.6,13.7,10.8
E00107898,94.1,2,4
E00107899,83.8,7.5,8.7
E00107900,89.2,7.7,3.1
E00107901,90.1,4.5,5.4
E00107902,65.5,7.8,26.8
E00107903,87.1,3.8,9.1
E00107904,95,1.7,3.2
E00107905,88.2,5.1,6.8
E00107906,87.8,3,9.1
E00107907,92.9,0.4,6.7
E00107908,97.1,1.2,1.7
E00107909,94.2,2.3,3.5
E00107910,93.9,2.2,3.8
E00107911,86.3,3.4,10.3
E00107912,95.6,1.6,2.8
E00107913,85.4,4.6,10
E00107914,87.2,3.2,9.6
E00107915,83.8,4.2,12
E00107916,82.3,3.3,14.4
E00107917,88.6,3.8,7.6
E00107918,91.7,3.6,4.8
E00107919,90.8,4.1,5.1
E00107920,82.3,6.6,11.1
E00107921,90.7,4.8,4.5
E00107922,89.7,3.5,6.8
E00107923,88.9,3.5,7.6
E00107924,86,3.7,10.3
E00107925,93.1,2.9,4
E00107926,94,0.7,5.3
E00107927,87,3,10
E00107928,93.4,3.5,3.1
E00107929,95.4,1.3,3.3
E00107930,88.6,4.1,7.3
E00107931,90.1,5,5
E00107932,89.9,5.7,4.5
E00107933,93,3.3,3.7
E00107934,93.7,2.8,3.5
E00107935,95.7,0.3,4
E00107936,94.1,1.4,4.5
E00107937,93.8,2.8,3.4
E00107938,93.1,0.6,6.3
E00107939,92.3,1.7,6
E00107940,86.5,4.7,8.8
E00107941,83,5.1,12
E00107942,91.9,2.6,5.5
E00107943,89.6,2.8,7.6
E00107944,80.2,4,15.8
E00107945,87.4,5.8,6.8
E00107946,83.5,9,7.6
E00107947,73.1,1.9,25
E00107948,93.4,1.7,4.9
E00107949,79.7,10.7,9.6
E00107951,88.2,2.9,8.9
E00107952,87.6,2.6,9.8
E00107954,89.9,3.9,6.2
E00107955,96.4,1.4,2.1
E00107957,92.3,4.3,3.4
E00107958,91.6,4.6,3.8
E00107959,92.9,1.2,5.9
E00107960,91.8,3.1,5.1
E00107961,92.2,0.7,7.1
E00107962,87.2,4.3,8.5
E00107995,96.7,0.4,2.8
E00107996,92.6,3,4.4
E00108369,88.8,2.8,8.3
E00108388,80.4,2.8,16.7
E00108389,84.9,4.3,10.8
E00108390,84.6,5.1,10.3
E00108392,86.9,2,11.1
E00108393,71.6,1.4,27
E00108394,87.1,5,7.9
E00108396,89.5,2.1,8.4
E00108437,84.8,1.4,13.8
E00108438,77.7,8.3,14
E00108439,84.3,1,14.7
E00108440,82.7,2.1,15.2
E00108441,82.9,2.4,14.6
E00108498,79.4,1.3,19.3
E00108499,84.2,6.4,9.4
E00108670,79.2,1.6,19.2
E00108671,71.1,1.1,27.8
E00108672,83.4,5.9,10.7
E00108673,85.9,1.5,12.6
E00108674,90.7,2.4,6.9
E00108675,94.6,0.7,4.7
E00108676,89,1,10
E00108677,76.5,1.3,22.2
E00108678,89,1.3,9.6
E00108679,86.4,0.8,12.8
E00108680,92.4,1.6,6.1
E00108681,89,2.8,8.2
E00108682,77.3,1.7,21
E00108683,71.9,3.8,24.4
E00108711,88.7,1.4,9.9
E00108714,84.3,5.4,10.2
E00108721,80.3,1.1,18.6
E00108791,79.2,3,17.8
E00108792,85.7,6,8.3
E00108793,85.9,4.1,10
E00108794,75.9,9.9,14.2
E00108795,82.6,7.1,10.3
E00108796,79.9,1.5,18.6
E00108797,77.8,5.8,16.4
E00108798,72.9,1.6,25.5
E00108799,77,2.7,20.2
E00108800,79.4,2.7,18
E00108801,87,1.7,11.3
E00108802,81.5,5.3,13.2
E00108803,75.4,0.9,23.7
E00108804,75.4,12.2,12.4
E00108805,87.8,3.6,8.5
E00108806,92,1.9,6.1
E00108807,72.8,16.3,10.9
E00108808,80.4,5.3,14.4
E00108809,74.2,8.9,16.9
E00108810,63.6,8.7,27.7
E00108811,66.3,7.3,26.3
E00108812,77.5,3.4,19.1
E00108813,65.3,4.3,30.4
E00108814,70.6,1.9,27.5
E00108815,78.9,6.6,14.5
E00108816,74.8,5.7,19.6
E00108817,86.4,4.3,9.3
E00108818,78.7,8.7,12.5
E00108819,86,3.9,10.1
E00108820,84.2,4.9,10.8
E00108821,75.9,6.6,17.6
E00108822,65.7,14.3,20
E00108823,75.2,1.3,23.5
E00108824,83.1,5.9,11
E00108825,81.3,7.8,10.9
E00108826,93.4,1.3,5.2
E00108827,68.7,5.3,26
E00108828,82.1,9.1,8.7
E00108829,70.6,5.2,24.2
E00108831,81.5,4.6,13.9
E00108832,78.2,8.2,13.6
E00108834,84.7,0,15.3
E00108836,84.7,6.3,9
E00108837,70.3,3.7,25.9
E00108838,79.1,3.3,17.6
E00108839,77.5,5.2,17.2
E00108840,82.4,2.2,15.4
E00108841,69,11.4,19.6
E00108842,71.6,7.6,20.8
E00108843,83.4,4,12.6
E00108845,79,7.4,13.6
E00108846,74.7,3.4,21.9
E00108847,84.6,3.8,11.7
E00108848,66.4,4.5,29.1
E00108849,74,11.4,14.6
E00108850,87.5,3,9.5
E00108851,72.2,5.1,22.6
E00108852,83,2.2,14.7
E00108853,73.6,9.3,17.1
E00108854,77,5,18
E00108855,88.5,3,8.5
E00108856,89.8,1.3,8.9
E00108857,75.2,4,20.9
E00108858,75,5.5,19.5
E00108859,69.2,7.7,23.1
E00108860,74.5,5,20.5
E00108861,80.6,5.2,14.2
E00108862,70.3,5.3,24.4
E00108863,82.4,3.6,14
E00108864,78.4,5.1,16.6
E00108865,89.3,3.7,7
E00108866,91.6,1.7,6.6
E00108973,90.7,2.7,6.5
E00108975,91,5.1,3.9
E00108976,89.9,6,4.2
E00108978,77.8,4.2,18
E00108979,91.8,3.3,4.9
E00108980,82.4,3,14.5
E00108982,84.4,3.4,12.2
E00108983,83.4,6.4,10.2
E00108984,85.6,5.9,8.4
E00108985,85.6,10.4,4
E00108986,92.9,3,4.1
E00108990,82.2,10.5,7.3
E00108996,75.7,8.3,16
E00109013,93.6,0.7,5.8
E00109014,81.5,2.5,16
E00109015,90.8,0.6,8.6
E00109016,93.2,2,4.8
E00109017,92.2,1.7,6.1
E00109018,79.2,6.8,14
E00109019,91.3,4.3,4.3
E00109020,87.5,4.9,7.6
E00109021,88.1,3.3,8.7
E00109022,91.2,5.9,2.9
E00109023,86.7,5.2,8.1
E00109024,85.9,6,8.1
E00109025,94.5,0.9,4.6
E00109026,91.1,1.6,7.3
E00109027,88.1,4.7,7.2
E00109028,93.4,2,4.6
E00109029,85.4,2.8,11.8
E00109030,95.5,3.6,0.9
E00109031,87,0.4,12.6
E00109033,87.3,3.8,8.8
E00109388,94.9,1.3,3.8
E00109389,91.3,2.1,6.7
E00109390,94.8,1.4,3.9
E00109391,81.5,3.9,14.6
E00109393,79.9,2.2,17.9
E00109395,86.5,4,9.5
