areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00107872,15.3,17.2,60.5,7
E00107873,20.5,13.1,55.7,10.7
E00107874,14.6,17.8,56.7,10.8
E00107875,11.4,20.1,61.1,7.4
E00107876,14.2,16.7,57.4,11.7
E00107877,21.1,15,54.1,9.8
E00107878,20.9,19.6,48.4,11.1
E00107879,18.1,19.5,47.7,14.8
E00107880,14.7,18.1,60.8,6.4
E00107881,18.3,17.1,57.3,7.3
E00107882,23.5,24.1,42.2,10.2
E00107883,23.5,25.1,42.1,9.3
E00107884,18.3,26.6,34.3,20.7
E00107885,22.5,17.5,46.5,13.5
E00107886,18.6,27.1,37.1,17.1
E00107887,19.9,16.1,47.8,16.1
E00107888,29,20.6,37.4,13
E00107889,24.3,21.6,40.5,13.5
E00107890,30.6,17.6,42.9,8.8
E00107891,23,18.4,49.3,9.2
E00107892,23.5,19.3,51.3,5.9
E00107893,36.5,19.2,21.8,22.4
E00107894,16.4,23.6,51.5,8.5
E00107895,24.5,23.8,34.7,17
E00107896,23.3,16,51.3,9.3
E00107897,27.6,23,32.9,16.4
E00107898,24.2,17,50.3,8.5
E00107899,18.3,18.3,48.6,14.8
E00107900,22,16.1,48.4,13.4
E00107901,20.1,18.4,48.9,12.6
E00107902,21,25.9,30.9,22.2
E00107903,22.6,16.8,45.8,14.8
E00107904,12.4,19.9,53.7,13.9
E00107905,17.3,20.7,45.8,16.2
E00107906,21.4,22.6,44.7,11.3
E00107907,21.9,28.1,37.7,12.3
E00107908,17.6,18.3,55.6,8.5
E00107909,17.4,17.4,54.8,10.3
E00107910,16.1,17.9,48.2,17.9
E00107911,24.2,22.1,38.3,15.4
E00107912,23.3,21.6,48.3,6.8
E00107913,18.9,20.5,47.5,13.1
E00107914,20.8,26.4,34,18.9
E00107915,22.3,25.5,31.5,20.7
E00107916,14.8,13.1,65.6,6.6
E00107917,20.4,21.8,47.2,10.6
E00107918,14.2,13.5,64.9,7.4
E00107919,24,17.1,45.2,13.7
E00107920,19,19.8,47.1,14
E00107921,22.6,18.2,47.8,11.3
E00107922,15.4,16.7,52.6,15.4
E00107923,27,14.5,46.5,11.9
E00107924,19.4,19.4,51,10.2
E00107925,14.2,16.9,54.1,14.9
E00107926,19.9,22,46.1,12.1
E00107927,17.8,28.7,39.5,14
E00107928,20.3,20.3,53.7,5.6
E00107929,13.3,8.1,71.9,6.7
E00107930,17,22.4,45.5,15.2
