areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00107872,65.8,34.2
E00107873,68.5,31.5
E00107874,55.9,44.1
E00107875,67.8,32.2
E00107876,64.9,35.1
E00107877,67.2,32.8
E00107878,47.5,52.5
E00107879,70.7,29.3
E00107880,61.2,38.8
E00107881,19,81
E00107882,52.1,47.9
E00107883,53.5,46.5
E00107884,38.3,61.7
E00107885,34.7,65.3
E00107886,58.9,41.1
E00107887,54.4,45.6
E00107888,55.4,44.6
E00107889,43.3,56.7
E00107890,57.8,42.2
E00107891,56.8,43.2
E00107892,66.2,33.8
E00107893,47.7,52.3
E00107894,43.7,56.3
E00107895,37.5,62.5
E00107896,58.9,41.1
E00107897,36.9,63.1
E00107898,60.1,39.9
E00107899,33.2,66.8
E00107900,56.7,43.3
E00107901,60.9,39.1
E00107902,31.3,68.7
E00107903,54.8,45.2
E00107904,60.5,39.5
E00107905,62.7,37.3
E00107906,63.8,36.2
E00107907,61.6,38.4
E00107908,71.9,28.1
E00107909,71.1,28.9
E00107910,56,44
E00107911,37.8,62.2
E00107912,57.1,42.9
E00107913,42.1,57.9
E00107914,34.5,65.5
E00107915,42.8,57.2
E00107916,48.7,51.3
E00107917,67.9,32.1
E00107918,67,33
E00107919,67.8,32.2
E00107920,53.6,46.4
E00107921,59.5,40.5
E00107922,57.8,42.2
E00107923,62.5,37.5
E00107924,48.5,51.5
E00107925,65.1,34.9
E00107926,59.2,40.8
E00107927,49.1,50.9
E00107928,41.4,58.6
E00107929,67.3,32.7
E00107930,52,48
E00107931,51.4,48.6
E00107932,41.5,58.5
E00107933,44.7,55.3
E00107934,55.5,44.5
E00107935,64,36
E00107936,62.5,37.5
E00107937,69.1,30.9
E00107938,63.4,36.6
E00107939,68.7,31.3
E00107940,40.9,59.1
E00107941,40.5,59.5
E00107942,65.1,34.9
E00107943,49.4,50.6
E00107944,33.9,66.1
E00107945,41.9,58.1
E00107946,35.6,64.4
E00107947,29.8,70.2
E00107948,49.6,50.4
E00107949,42.9,57.1
E00107951,59.3,40.7
E00107952,45.6,54.4
E00107954,61.4,38.6
