areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00107872,13.8,38.2,18.7,29.3
E00107873,19.8,44,9.5,26.7
E00107874,29.3,28,14.6,28
E00107875,15.3,43.8,14.6,26.4
E00107876,15.4,40.7,15.4,28.5
E00107877,16.7,38.3,16.7,28.3
E00107878,30.2,30.2,16.7,23
E00107879,16.1,34.7,26.3,22.9
E00107880,17.3,31.3,20,31.3
E00107881,63.2,28.2,2.6,6
E00107882,21.2,39.4,17.4,22
E00107883,16.4,30.6,29.1,23.9
E00107884,22,34.8,18.9,24.2
E00107885,41.4,40.3,7.5,10.8
E00107886,23.3,33.3,17.5,25.8
E00107887,18.6,30.7,22.1,28.6
E00107888,16.2,40,17.1,26.7
E00107889,36.1,30.3,13.9,19.7
E00107890,19.1,35.3,20.6,25
E00107891,35.9,30.3,12,21.8
E00107892,22.8,43.9,16.3,17.1
E00107893,18.7,32.5,22,26.8
E00107894,34.2,41.6,14.9,9.3
E00107895,33.3,29.3,14.6,22.8
E00107896,25.8,29,14.5,30.6
E00107897,21,33.1,21.8,24.2
E00107898,20,39.3,20.7,20
E00107899,45.3,41,8.6,5
E00107900,19.2,30,23.1,27.7
E00107901,26.4,41,12.5,20.1
E00107902,27.3,26.6,23.1,23.1
E00107903,21.5,33.9,17.4,27.3
E00107904,15.3,36.1,13.9,34.7
E00107905,9.5,36.5,29.4,24.6
E00107906,18.9,29.5,23,28.7
E00107907,25,35.3,17.2,22.4
E00107908,4.3,39.7,19.8,36.2
E00107909,11.7,45.3,14.1,28.9
E00107910,18.6,38.1,17.8,25.4
E00107911,29.4,36.1,19.3,15.1
E00107912,24,28.1,17.4,30.6
E00107913,37.5,28.3,18.3,15.8
E00107914,69.8,12.9,5.2,12.1
E00107915,28,31.8,19.1,21
E00107916,49.6,29.2,11.5,9.7
E00107917,16.4,40.2,19.7,23.8
E00107918,18.3,38.9,19.1,23.7
E00107919,13.2,42.1,21.5,23.1
E00107920,30.6,34.7,15.3,19.4
E00107921,27.4,25.8,10.5,36.3
E00107922,28.1,37.8,14.8,19.3
E00107923,17.9,37.4,22.8,22
E00107924,46.8,29.8,8.1,15.3
E00107925,14.8,43.7,11.1,30.4
E00107926,24.4,45.4,7.6,22.7
E00107927,35.9,38.9,12.2,13
E00107928,33.9,28.3,22,15.7
E00107929,19,31.9,24.1,25
E00107930,25.6,31.8,17.8,24.8
E00107931,27,32.8,19,21.2
E00107932,40.1,34,9.9,16
E00107933,28.8,34.1,19.7,17.4
E00107934,28.6,33.6,14.3,23.5
E00107935,20.5,40.9,17.4,21.2
E00107936,16.4,38.8,13.4,31.3
E00107937,14.1,43,15.6,27.3
E00107938,13.8,46.3,17.9,22
E00107939,16.2,32.4,20.7,30.6
E00107940,33.8,40.6,10.5,15
E00107941,48.1,24.4,12.6,14.8
E00107942,20.2,30.3,21.8,27.7
E00107943,28.5,40.8,11.5,19.2
E00107944,35.8,25.5,17,21.7
E00107945,29.1,28.3,22,20.5
E00107946,45.5,22.4,14.9,17.2
E00107947,35.1,27.2,21.1,16.7
E00107948,24.6,36.1,20.5,18.9
E00107949,25.4,36.8,18.4,19.3
E00107951,29.1,28.3,18.1,24.4
E00107952,45.6,26.5,12.9,15
E00107954,23,41.3,11.9,23.8
E00107955,20.8,45.8,12.5,20.8
E00107957,16.7,38.6,14.4,30.3
E00107958,22.7,34.8,16.3,26.2
E00107959,18.9,40.9,11.4,28.8
E00107960,13.9,41.1,15.9,29.1
E00107961,20.3,49.2,14.1,16.4
E00107962,38.7,32.1,7.3,21.9
E00107995,12,32,20.7,35.3
E00107996,16.4,38.8,15.7,29.1
E00108369,17.7,38.2,18.8,25.3
E00108388,21,35.3,18.5,25.2
E00108389,21.9,35.2,20.3,22.7
E00108390,27.8,25,21.5,25.7
E00108392,30.8,37.6,16.5,15
E00108393,22.3,33.8,18,25.9
E00108394,32.6,37.2,17.1,13.2
E00108396,24.3,43.8,9,22.9
E00108437,15.6,50.8,13.9,19.7
E00108438,15.6,33.3,26.7,24.4
E00108439,26.2,38.5,14.6,20.8
E00108440,22.6,36.8,21.1,19.5
E00108441,26.7,38.1,17.1,18.1
E00108498,32.3,27.6,18.1,22
E00108499,24.3,43.8,11.9,20
E00108670,47.1,29.4,15.4,8.1
E00108671,48.2,32.8,10.9,8
E00108672,27,41.3,14.3,17.5
E00108673,24.5,43.2,15.1,17.3
E00108674,28.6,38.1,14.3,19
E00108675,27.9,36.1,14.8,21.3
E00108676,24.8,40.3,18.6,16.3
E00108677,24.5,45.5,16.1,14
E00108678,25.6,43.2,9.6,21.6
E00108679,21.4,40.7,19.3,18.6
E00108680,20.8,40,17.6,21.6
E00108681,24.2,49.2,15.9,10.6
E00108682,20.5,37.5,14.3,27.7
E00108683,32.9,39.3,10,17.9
E00108711,31.3,33.8,13.8,21.3
E00108714,21.4,34.9,14.3,29.4
E00108721,33.1,35.8,14.2,16.9
E00108791,55.3,26.3,9.6,8.8
E00108792,40.1,41.7,9.1,9.1
E00108793,36.2,37.1,18.1,8.6
E00108794,75.4,14.9,4.4,5.3
E00108795,56,30,6.3,7.7
E00108796,24.4,34.8,17,23.7
E00108797,70.5,17.9,7.1,4.5
E00108798,68.2,22.4,5.3,4.1
E00108799,29.5,29.5,11.6,29.5
E00108800,15.9,31.8,22,30.3
E00108801,29.5,40.9,14.4,15.2
E00108802,37.9,37.4,10.7,14
E00108803,47,36.8,9.4,6.8
E00108804,32.3,38.5,15.6,13.5
E00108805,34.9,36.2,13.8,15.1
E00108806,29,43.4,16.6,11
E00108807,58.9,27.7,10.7,2.7
E00108808,24.6,36.3,17.9,21.2
E00108809,35.9,32.7,16.3,15
E00108810,15,20.6,20.6,43.9
E00108811,22.5,20.7,27,29.7
E00108812,32,35,14.6,18.4
E00108813,20.9,27,21.7,30.4
E00108814,39.4,23.5,14.4,22.7
E00108815,29.2,27.4,21.7,21.7
E00108816,28.2,29,16.9,25.8
E00108817,28.8,36.4,16.1,18.6
E00108818,23.6,36.8,17.9,21.7
E00108819,29.8,37.7,13.2,19.3
E00108820,21.1,36.6,21.1,21.1
E00108821,20.9,31.7,24.5,23
E00108822,42.1,36.8,14.3,6.8
E00108823,32.5,30.9,11.4,25.2
E00108824,31.5,35,15.8,17.7
E00108825,25.9,43,14.8,16.3
E00108826,19.7,40.2,15.6,24.6
E00108827,27.9,32.4,22.1,17.6
E00108828,55.4,27,10.8,6.8
E00108829,30.6,34.3,14.2,20.9
E00108831,34.1,35.5,13.8,16.7
E00108832,35,33.6,10,21.4
E00108834,29.2,38,12.4,20.4
E00108836,41.7,39.1,12,7.3
E00108837,20.3,35.2,18.8,25.8
E00108838,41.9,35.3,7.4,15.4
E00108839,18.3,31.7,25,25
E00108840,36.4,39.4,11.4,12.9
E00108841,29.7,24.6,18.6,27.1
E00108842,14.2,31.1,32.1,22.6
E00108843,27.8,33,14.8,24.3
E00108845,23.2,36,15.2,25.6
E00108846,21.9,24.1,18.2,35.8
E00108847,21.6,43.2,16.2,18.9
E00108848,16.4,26.9,21.6,35.1
E00108849,15.8,30.9,18.7,34.5
E00108850,24.4,48.7,13.4,13.4
E00108851,44.4,30.2,13.5,11.9
E00108852,24.5,50.3,13.3,11.9
E00108853,46.2,29.5,9.1,15.2
E00108854,22.5,25.2,22.5,29.7
E00108855,17.9,39.3,13.6,29.3
E00108856,34.9,39.4,11.9,13.8
E00108857,22.9,43.2,14.4,19.5
E00108858,29.3,32.5,15.4,22.8
E00108859,20.9,33,20,26.1
E00108860,26.4,32.1,15.1,26.4
E00108861,34.9,28.9,19.7,16.4
E00108862,20.9,31,13.2,34.9
E00108863,27.9,43,16.8,12.3
E00108864,26.7,32.5,17.5,23.3
E00108865,31.1,48.5,11.4,9.1
E00108866,23.7,31.6,23.7,21.1
E00108973,21.3,42.6,17.2,18.9
E00108975,20.1,37.3,20.9,21.6
E00108976,23.3,30.8,21.8,24.1
E00108978,33.3,20,22.5,24.2
E00108979,24.8,33.6,22.4,19.2
E00108980,28.1,35.9,15.6,20.3
E00108982,15.9,33.3,19.6,31.2
E00108983,24.4,38.7,14.3,22.7
E00108984,27.1,25.6,28.7,18.6
E00108985,28.8,32,16.8,22.4
E00108986,13.2,37.5,22.2,27.1
E00108990,20.3,36.8,19.5,23.3
E00108996,21.4,26,19.1,33.6
E00109013,27,43.7,9.5,19.8
E00109014,51.3,30.7,9.3,8.7
E00109015,23.9,35.5,21,19.6
E00109016,33.3,37.6,11.1,17.9
E00109017,21.1,33.8,15,30.1
E00109018,32.4,33.8,19.1,14.7
E00109019,43.2,33.1,10.2,13.6
E00109020,49.6,28.1,9.4,12.9
E00109021,27.7,37.6,13.5,21.3
E00109022,45.6,29.1,13.9,11.4
E00109023,26.3,35.6,23.7,14.4
E00109024,45.5,30.1,10.5,14
E00109025,21.4,33.3,15.1,30.2
E00109026,14.2,43.2,19.6,23
E00109027,30.9,36,13.7,19.4
E00109028,22.8,44.1,14.2,18.9
E00109029,32.1,33.9,14.3,19.6
E00109030,21.3,44.7,12.8,21.3
E00109031,23.7,26.8,17.5,32
E00109033,27,34.2,19.8,18.9
E00109388,24.1,42.9,10.5,22.6
E00109389,17.8,41.1,12.3,28.8
E00109390,12.9,41,24.5,21.6
E00109391,25.2,42.3,14.4,18
E00109393,68.4,30.1,1.5,0
E00109395,23.2,39,18.1,19.8
E00109396,33.6,30.2,13.8,22.4
E00109397,20.6,44.4,11.9,23
E00109398,9.2,42.5,16.7,31.7
E00109399,15.4,42.3,17.1,25.2
E00109400,39.4,34.3,9.7,16.6
E00109401,16.9,36.2,19.2,27.7
E00109402,28.2,21.8,23.4,26.6
E00109403,16.2,34.2,21.4,28.2
E00109404,12.1,48.4,21.8,17.7
E00109405,34.3,30.7,14.6,20.4
E00109406,26,29.9,19.5,24.7
E00109407,19.4,39.8,22,18.8
E00109408,27.2,32.1,16.7,24.1
E00109409,31.4,34.6,18.9,15.1
E00109410,23.7,44.6,15.8,15.8
E00109411,38.5,39.2,14.6,7.7
E00109412,28.8,39.7,16.8,14.7
E00109413,43.9,31.6,15.2,9.4
E00109414,24.3,38.2,17.4,20.1
E00109415,23.5,26.8,19.5,30.2
E00109417,15.2,41.6,24.8,18.4
E00109418,29.5,34.4,12.3,23.8
E00109419,18.2,40.9,23.4,17.5
E00109421,25.2,39.4,13.4,22
E00109422,24.6,36.8,16.4,22.2
E00109423,44,28,11.2,16.8
E00109425,32,43.2,12,12.8
E00109426,20.3,32.2,16.1,31.4
E00109427,24,34.1,22.5,19.4
E00109428,35,29.2,10.9,24.8
E00109430,18.4,41.2,16.2,24.3
E00109431,26.7,45.7,12.9,14.7
E00109434,24.8,41.3,10.7,23.1
E00109435,26.5,35.5,16.1,21.9
E00109436,30.4,30.4,13.9,25.2
E00109437,19.9,47.9,11.6,20.5
E00109438,16.3,44.4,16.3,22.9
E00109439,23.6,41.4,17.9,17.1
E00109440,37,28.3,10.9,23.9
E00109441,38.5,31.8,11.5,18.2
E00109442,22.1,43.6,13.5,20.9
E00109444,25.9,38.8,18.7,16.5
E00109446,25.3,21.5,24.2,29
E00109447,55,36.7,5.8,2.5
E00109448,33.3,31.7,15,20
E00109450,26.6,33.8,22.7,16.9
E00109452,47.9,26.1,10.9,15.1
E00109453,39.8,40.7,13.3,6.2
E00109454,25.3,36.4,12.1,26.3
E00109455,20,33,20,27
E00109456,29.4,39.9,14,16.8
E00109457,15.2,43.8,22.3,18.8
E00109458,36.1,35.3,10.1,18.5
E00109459,37.6,33.8,12.1,16.6
E00109460,20.4,27.5,18.6,33.5
E00109461,23.3,35.9,13.6,27.2
