areacd,heating_type_3a-001,heating_type_3a-002
E00027923,0,100
E00028304,0,100
E00028305,0.8,99.2
E00028321,0.7,99.3
E00028322,0.8,99.2
E00028323,0.6,99.4
E00028324,1.4,98.6
E00028325,0.8,99.2
E00028327,0.9,99.1
E00055355,2.8,97.2
E00055362,2.9,97.1
E00055373,0.7,99.3
E00055375,1,99
E00055376,2.5,97.5
E00055377,3.9,96.1
E00055378,2.1,97.9
E00055379,2.2,97.8
E00055380,1.5,98.5
E00055381,0.7,99.3
E00055382,2.5,97.5
E00128685,0,100
E00128686,2.1,97.9
E00128705,0.7,99.3
E00128706,0.6,99.4
E00128707,1.9,98.1
E00128708,0.8,99.2
E00128709,1.6,98.4
E00128710,0.8,99.2
E00128711,0,100
E00128712,0,100
E00128713,0.7,99.3
E00128714,0.8,99.2
E00128715,2.4,97.6
E00128716,0,100
E00128717,0.7,99.3
E00128720,1.5,98.5
E00128723,3.7,96.3
E00128724,1.5,98.5
E00128726,0,100
E00128730,0.9,99.1
E00128748,0.7,99.3
E00128749,3.3,96.7
E00128750,1.1,98.9
E00128751,0.8,99.2
E00128752,0,100
E00128753,1.4,98.6
E00128754,0.9,99.1
E00128755,1.4,98.6
E00128756,0,100
E00128757,1,99
E00128758,0,100
E00128759,0.8,99.2
E00128760,1.3,98.7
E00128761,3.1,96.9
E00128762,1.2,98.8
E00128763,2.2,97.8
E00128764,0.7,99.3
E00128765,0,100
E00128766,0,100
E00128767,1.4,98.6
E00128768,1.7,98.3
E00128769,1.7,98.3
E00128770,0,100
E00128771,2.5,97.5
E00128772,1.7,98.3
E00128773,0,100
E00128774,2.1,97.9
E00128775,0,100
E00128776,0,100
E00128777,0.7,99.3
E00128778,0,100
E00128779,2.1,97.9
E00128780,0.7,99.3
E00128781,2,98
E00128782,0.9,99.1
E00128783,0.9,99.1
E00128784,0.8,99.2
E00128786,3.2,96.8
E00128787,1.3,98.7
E00128788,1.4,98.6
E00128790,0,100
E00128791,0,100
E00128792,2.3,97.7
E00128793,0,100
E00128794,0,100
E00128795,1.5,98.5
E00128815,0.6,99.4
E00128816,0.7,99.3
E00128817,0.9,99.1
E00128818,0,100
E00128819,3.1,96.9
E00128820,4.9,95.1
E00128821,0,100
E00128822,1.5,98.5
E00128823,3.2,96.8
E00128824,0,100
E00128826,1.6,98.4
E00128827,0.7,99.3
E00128829,0.9,99.1
E00128830,1.2,98.8
E00128842,0.9,99.1
E00128849,2.3,97.7
E00128850,3,97
E00128851,2,98
E00128852,3.3,96.7
E00128853,0,100
E00128854,2.4,97.6
E00128855,2.7,97.3
E00128856,0,100
E00128857,2.2,97.8
E00128858,1.5,98.5
E00128859,5.1,94.9
E00128860,0.8,99.2
E00128861,2.7,97.3
E00128862,1.6,98.4
E00128863,0.8,99.2
E00128864,0.6,99.4
E00128865,0,100
E00128866,2.7,97.3
E00128867,2.6,97.4
E00128868,0,100
E00128869,0,100
E00128870,0.9,99.1
E00128871,0.9,99.1
E00128872,1.1,98.9
E00128873,0,100
E00128874,1.6,98.4
E00128875,1.6,98.4
E00128876,2.2,97.8
E00128877,0,100
E00128878,0,100
E00128879,3.2,96.8
E00128880,1.6,98.4
E00172554,0,100
E00172555,0.5,99.5
E00181509,0,100
E00181525,0,100
E00181554,1.4,98.6
E00181561,0.4,99.6
E00181745,0.9,99.1
