areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00027923,54.3,33.6,11.2,0.9,0
E00028304,61.6,33.6,4,0,0.8
E00028305,59,32,8.2,0.8,0
E00028321,23.7,36,38.8,1.4,0
E00028322,65,24.8,10.3,0,0
E00028323,44.7,38.2,15.8,0.7,0.7
E00028324,48.6,34.5,14.9,2,0
E00028325,55.2,29.6,13.6,0.8,0.8
E00028327,44.7,40.4,14.9,0,0
E00055355,42.6,35.5,20.6,1.4,0
E00055362,51.4,34.8,13,0.7,0
E00055373,43.6,43.6,12.9,0,0
E00055375,67.6,20.6,11.8,0,0
E00055376,23.4,40.5,34.8,1.3,0
E00055377,32,40.5,24.8,2,0.7
E00055378,28.6,37.4,31.3,2,0.7
E00055379,29.1,48.4,20.3,1.6,0.5
E00055380,41.2,41.2,15.4,2.2,0
E00055381,54.3,28.3,15.9,1.4,0
E00055382,20,34.2,42.5,3.3,0
E00128685,59.3,31.4,8.5,0.8,0
E00128686,29.6,35.2,30.3,2.8,2.1
E00128705,23.7,42.1,30.3,3.9,0
E00128706,30.2,50.3,18.3,1.2,0
E00128707,42.9,31.7,24.2,0.6,0.6
E00128708,39.7,41.3,16.5,2.5,0
E00128709,32.6,42.1,24.7,0.5,0
E00128710,18.5,53.1,28.5,0,0
E00128711,25.8,39.1,32.8,2.3,0
E00128712,33.6,47.7,18.8,0,0
E00128713,38,45.8,14.8,1.4,0
E00128714,24.2,45.2,26.6,4,0
E00128715,21.8,46,29.8,2.4,0
E00128716,72,21.6,6.4,0,0
E00128717,53,37.3,7.5,2.2,0
E00128720,19.7,51.1,27.7,1.5,0
E00128723,19.1,60.3,19.9,0.7,0
E00128724,62.1,25.8,9.1,3,0
E00128726,16.1,22.6,57.3,4,0
E00128730,46.4,35.7,17,0,0.9
E00128748,20.6,48.5,27.9,2.9,0
E00128749,39.1,41.7,17.2,2,0
E00128750,14.9,43.6,37.6,3.9,0
E00128751,40.6,40.6,18,0.8,0
