areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00027923,100,0,0
E00028304,100,0,0
E00028305,98.4,1.6,0
E00028321,80.7,19.3,0
E00028322,100,0,0
E00028323,85,15,0
E00028324,99.3,0.7,0
E00028325,98.4,1.6,0
E00028327,100,0,0
E00055355,94.2,5.1,0.7
E00055362,97.8,0,2.2
E00055373,89.9,10.1,0
E00055375,95.2,4.8,0
E00055376,76.4,23.6,0
E00055377,88.9,11.1,0
E00055378,75.9,24.1,0
E00055379,100,0,0
E00055380,97.8,2.2,0
E00055381,100,0,0
E00055382,69.1,30.9,0
E00128685,97.5,2.5,0
E00128686,90.8,9.2,0
E00128705,79.2,20.8,0
E00128706,60.6,39.4,0
E00128707,96.3,3.7,0
E00128708,100,0,0
E00128709,95.3,4.7,0
E00128710,65.6,34.4,0
E00128711,72.7,26.6,0.8
E00128712,100,0,0
E00128713,97.2,2.1,0.7
E00128714,100,0,0
E00128715,91.9,8.1,0
E00128716,99.2,0.8,0
E00128717,100,0,0
E00128720,99.3,0.7,0
E00128723,94.9,5.1,0
E00128724,100,0,0
E00128726,52.4,47.6,0
E00128730,100,0,0
E00128748,94.2,5.8,0
E00128749,96.7,2.6,0.7
E00128750,94.4,5.6,0
E00128751,98.4,0.8,0.8
E00128752,99.5,0.5,0
E00128753,99.3,0.7,0
E00128754,99.1,0.9,0
E00128755,99.3,0.7,0
E00128756,99.3,0.7,0
E00128757,100,0,0
E00128758,62.9,37.1,0
E00128759,99.2,0.8,0
E00128760,95.3,4.7,0
E00128761,94.4,5.6,0
E00128762,57.9,42.1,0
E00128763,100,0,0
E00128764,98,2,0
E00128765,100,0,0
E00128766,65.3,34.7,0
E00128767,83.9,16.1,0
E00128768,76.5,23.5,0
E00128769,72.7,26.4,0.8
E00128770,99.3,0.7,0
E00128771,93.8,6.2,0
E00128772,64.5,35.5,0
E00128773,80.4,19.6,0
E00128774,98.6,1.4,0
E00128775,80.9,19.1,0
E00128776,97.8,2.2,0
E00128777,89.7,10.3,0
E00128778,75.9,24.1,0
E00128779,95.7,4.3,0
E00128780,86.9,13.1,0
E00128781,100,0,0
E00128782,85.8,14.2,0
E00128783,88.9,11.1,0
E00128784,100,0,0
E00128786,75.6,24.4,0
E00128787,85.2,14.8,0
E00128788,100,0,0
E00128790,57.7,42.3,0
E00128791,99.3,0.7,0
E00128792,99.2,0.8,0
E00128793,99.2,0.8,0
E00128794,84.8,15.2,0
E00128795,99.3,0.7,0
E00128815,89.5,10.5,0
E00128816,97.1,2.2,0.7
E00128817,92.9,7.1,0
E00128818,96.6,3.4,0
E00128819,84.7,13.7,1.5
E00128820,66.7,33.3,0
E00128821,99.2,0.8,0
E00128822,98.5,1.5,0
E00128823,100,0,0
E00128824,66.5,33.5,0
E00128826,37.3,62.7,0
E00128827,100,0,0
E00128829,100,0,0
E00128830,98.8,0.8,0.4
E00128842,61.2,38.4,0.5
E00128849,64.6,35.4,0
E00128850,96.5,3,0.5
E00128851,100,0,0
E00128852,100,0,0
E00128853,69,31,0
E00128854,97.6,2.4,0
E00128855,95.9,4.1,0
E00128856,95.4,4.6,0
E00128857,97.1,2.9,0
E00128858,97,3,0
E00128859,89.3,10.7,0
E00128860,93.4,6.6,0
E00128861,96.3,3.7,0
E00128862,98.4,1.6,0
E00128863,98.3,0.8,0.8
E00128864,96,4,0
E00128865,100,0,0
E00128866,80.6,19.4,0
E00128867,98.1,0.6,1.3
E00128868,100,0,0
E00128869,87.1,12.9,0
E00128870,89.7,10.3,0
E00128871,98.2,1.8,0
E00128872,67.4,32.6,0
E00128873,94.8,5.2,0
E00128874,77.4,22.6,0
E00128875,71.4,28.6,0
E00128876,99.2,0.8,0
E00128877,99.3,0.7,0
E00128878,98.5,1.5,0
E00128879,49.3,50,0.7
E00128880,85.7,13.7,0.5
E00172554,99.3,0.7,0
E00172555,100,0,0
E00181509,41.7,58.3,0
E00181525,100,0,0
E00181554,100,0,0
E00181561,100,0,0
E00181745,100,0,0
