areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00027923,37.4,53,2.6,7
E00028304,66.9,23.4,1.6,8.1
E00028305,67.2,24.6,2.5,5.7
E00028321,22.7,19.1,19.9,38.3
E00028322,59.1,38.3,0,2.6
E00028323,33.8,43,1.3,21.9
E00028324,32.9,45.2,2.1,19.9
E00028325,56.3,30.2,4,9.5
E00028327,40.4,46.5,5.3,7.9
E00055355,33.6,32.1,0.7,33.6
E00055362,42.4,46,0,11.5
E00055373,32.9,45,0.7,21.4
E00055375,54.8,31.7,1,12.5
E00055376,29.4,31.3,25.2,14.1
E00055377,22.2,30.7,6.5,40.5
E00055378,27.4,28.8,24.7,19.2
E00055379,25.1,31.3,19,24.6
E00055380,33.8,38.2,0,27.9
E00055381,59.1,30.7,0.7,9.5
E00055382,24.4,22.8,46.3,6.5
E00128685,50,43.2,0.8,5.9
E00128686,25.7,38.6,4.3,31.4
E00128705,28.9,28.3,14.5,28.3
E00128706,27.2,34.9,23.7,14.2
E00128707,39.8,26.7,23,10.6
E00128708,40.5,36.4,8.3,14.9
E00128709,37.8,36.2,17.6,8.5
E00128710,27.3,26.5,27.3,18.9
E00128711,24.2,29.7,22.7,23.4
E00128712,54.3,27.1,9.3,9.3
E00128713,49.3,26.8,3.5,20.4
E00128714,27.6,39,25.2,8.1
E00128715,22,33.3,12.2,32.5
E00128716,64.8,30.5,1.6,3.1
E00128717,55.2,40.3,0.7,3.7
E00128720,25.4,43.5,6.5,24.6
E00128723,41.2,36,1.5,21.3
E00128724,36.9,53.8,6.2,3.1
E00128726,13.8,30.1,50.4,5.7
E00128730,45.6,36.8,0.9,16.7
E00128748,31.1,31.1,0.7,37
E00128749,30.9,41.4,0,27.6
E00128750,19,21.2,34.1,25.7
E00128751,47.3,35.7,1.6,15.5
E00128752,30.5,61.1,0.5,7.9
E00128753,42.9,43.5,0,13.6
E00128754,41.1,38.4,0.9,19.6
E00128755,32.4,23.6,5.4,38.5
E00128756,40.4,42.6,5.1,11.8
E00128757,40.6,32,15.2,12.2
E00128758,12.1,16.7,56.8,14.4
E00128759,39.8,31.7,5.7,22.8
E00128760,27.3,18.7,16.7,37.3
E00128761,37.3,23,5.6,34.1
E00128762,22.5,21.3,3.8,52.5
E00128763,58.8,37.5,0.7,2.9
E00128764,39.7,29.5,15.1,15.8
E00128765,52.8,36.2,1.6,9.4
E00128766,21.2,19.2,39.7,19.9
E00128767,28.7,33.6,26.6,11.2
E00128768,29.7,25.4,31.4,13.6
E00128769,18.3,26.7,35,20
E00128770,51.4,37.9,0.7,10
E00128771,34.2,34.2,19.9,11.8
E00128772,25,10.8,44.2,20
E00128773,24.1,23.4,24.1,28.3
E00128774,27.7,44.7,17,10.6
E00128775,28.7,25,20.6,25.7
E00128776,50,39.9,6.5,3.6
E00128777,45.6,36.7,10.9,6.8
E00128778,16.8,26.7,3.1,53.4
E00128779,32.6,40.4,1.4,25.5
E00128780,48.4,36.6,6.5,8.5
E00128781,35.1,35.7,1.3,27.9
E00128782,36.8,30.2,26.4,6.6
E00128783,19.3,29.4,36.7,14.7
E00128784,49.6,41.2,3.1,6.1
E00128786,20.6,29,11.6,38.7
E00128787,34.9,34.2,3.4,27.5
E00128788,46.4,48.6,0.7,4.3
E00128790,22,13.8,46.3,17.9
E00128791,18.4,26.5,34.7,20.4
E00128792,34.1,36.4,6.8,22.7
E00128793,22,22.9,46.6,8.5
E00128794,19.8,21.4,42.7,16
E00128795,51.1,42.2,0.7,5.9
E00128815,33.9,29.9,16.7,19.5
E00128816,51.1,34.8,3.5,10.6
E00128817,11.7,27.9,48.6,11.7
E00128818,31.9,33.6,16,18.5
E00128819,17.7,15.4,31.5,35.4
E00128820,8.1,4,78.8,9.1
E00128821,18.9,16.5,47.2,17.3
E00128822,24.3,25,32.4,18.4
E00128823,40,18.7,5.8,35.5
E00128824,10.2,18,66.5,5.4
E00128826,9.5,5.6,66.7,18.3
E00128827,50,38.4,0.7,10.9
E00128829,29.8,36,4.4,29.8
E00128830,43.9,45.5,0.4,10.2
E00128842,30,24.9,16.1,29
E00128849,30.8,22.3,35.4,11.5
E00128850,23.1,19.6,44.2,13.1
E00128851,39.1,32.5,19.9,8.6
E00128852,30.6,34.7,23.1,11.6
E00128853,21.6,16.8,40.8,20.8
E00128854,28.6,15.9,42.1,13.5
E00128855,30,29.3,10.7,30
E00128856,35.8,26.6,16.5,21.1
E00128857,24.8,19,24.1,32.1
E00128858,38.2,31.6,12.5,17.6
E00128859,25.5,28.1,1.5,44.9
E00128860,35.3,35.3,7.5,21.8
E00128861,42.7,26.4,4.5,26.4
E00128862,33.1,43.3,4.7,18.9
E00128863,49.2,38.5,1.6,10.7
E00128864,30.7,34.7,1.1,33.5
E00128865,30.9,35.5,17.3,16.4
E00128866,34.6,29.7,20.3,15.4
E00128867,40.5,47.1,0.7,11.8
E00128868,54,30.6,0.8,14.5
E00128869,42.9,33.6,13.6,10
E00128870,26.3,35.6,24.6,13.6
E00128871,45.6,43.9,0,10.5
E00128872,21.7,15.2,47.8,15.2
E00128873,25.9,34.5,18.1,21.6
E00128874,17.3,26.8,39.4,16.5
E00128875,11.1,21.4,60.3,7.1
E00128876,35.3,36.8,10.5,17.3
E00128877,43.3,36.9,7.8,12.1
E00128878,21,42,26.8,10.1
E00128879,19.6,16.3,37.9,26.1
E00128880,32.6,27.6,5,34.8
E00172554,32.7,58.8,0,8.5
E00172555,17.3,72.4,0.5,9.7
E00181509,10,20,50,20
E00181525,38.7,29.4,16.8,15.1
E00181554,19.9,75.3,0.7,4.1
E00181561,27.2,58.9,1.8,12.1
E00181745,48.3,40.7,4.2,6.8
