areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00027923,12.4,49.4,5.6,30.5,2
E00028304,13.4,31,8.8,44.4,2.5
E00028305,17.2,30.2,8.2,40.1,4.3
E00028321,25.4,41.7,6.1,24.1,2.6
E00028322,16.3,45.1,9.4,26.6,2.6
E00028323,11.2,44.6,6.3,36.4,1.5
E00028324,17.4,40.2,8.9,30.6,2.8
E00028325,17.2,37.9,12.3,30.7,1.9
E00028327,17.3,44,8.9,27.6,2.2
E00055355,17.4,40.5,4.5,35.5,2.1
E00055362,10.5,28.4,6.9,51.6,2.5
E00055373,11.2,45.3,4.1,37.8,1.5
E00055375,9.6,31.2,5,54.1,0
E00055376,14,40.4,5.9,38.6,1.1
E00055377,13.8,45.2,5.9,32.2,2.9
E00055378,20.9,48.7,5.3,23.2,1.9
E00055379,20.3,40.3,5.8,31.1,2.5
E00055380,17.4,35.7,5.4,41.1,0.4
E00055381,13.8,38.4,7.8,37.7,2.2
E00055382,24.3,38.6,6.9,27.2,3
E00128685,10.8,37.8,4.6,45.6,1.2
E00128686,22,41.4,2.6,31.3,2.6
E00128705,24.7,39.3,8.2,27,0.7
E00128706,23.7,40.1,9.9,24.3,2
E00128707,13.2,43.1,4.3,38.2,1.3
E00128708,19.9,43.8,9.7,22.1,4.4
E00128709,22,44.7,4.8,27,1.6
E00128710,26.3,39.4,5.6,26.8,2
E00128711,21.8,43.2,6.4,26.8,1.8
E00128712,19.7,43.8,10.4,24.5,1.6
E00128713,23.7,46.2,8.6,19,2.5
E00128714,16.9,48.3,6.3,25.6,2.9
E00128715,20.9,41.7,5.8,28.6,2.9
E00128716,12.9,43.5,6.3,33.3,3.9
E00128717,13.2,39.8,10.5,34.6,1.9
E00128720,18.2,39.8,5.9,33.9,2.1
E00128723,17.7,37.4,7.1,33.9,3.9
E00128724,8.6,39.6,5.8,45.3,0.7
E00128726,23.4,38,6.8,29.3,2.4
E00128730,8.4,38.6,5.6,44.2,3.3
E00128748,23.7,40,6.5,25.6,4.2
E00128749,13.1,47.7,6.5,30.1,2.6
E00128750,25.8,48.2,6.1,16.9,3.1
E00128751,11.2,44.6,6.2,34.5,3.5
E00128752,12.3,41.6,6.6,38.1,1.4
E00128753,16.1,38.8,8.4,33.5,3.1
E00128754,13.1,50.5,8.3,26.7,1.5
E00128755,23.6,44.8,4,26,1.6
E00128756,17.2,42.9,8.8,28.4,2.7
E00128757,15.7,42.9,5.3,33.6,2.4
E00128758,39.5,37.5,5.5,14,3.5
E00128759,26.5,42,9.7,17.3,4.4
E00128760,19.7,45,8.3,24,3.1
E00128761,29.4,34,8.5,26.4,1.7
E00128762,19.4,43.2,8.6,27.3,1.4
E00128763,13.4,42.1,6.8,35.3,2.4
E00128764,19.4,45.8,5.9,28.5,0.3
E00128765,21.2,41.3,6.9,28.6,1.9
E00128766,23.7,38.4,4.5,31.3,2.2
