geography_code,disability_3a-001,disability_3a-002
E00078252,11.1,88.9
E00078253,17.4,82.6
E00078254,15.3,84.7
E00078255,13.6,86.4
E00078289,11.1,88.9
E00078290,14.5,85.5
E00078291,14.6,85.4
E00078292,10.9,89.1
E00078293,22.4,77.6
E00078294,16.9,83.1
E00078295,17.1,82.9
E00078296,16.3,83.7
E00078297,21.2,78.8
E00078298,11.4,88.6
E00078299,17.5,82.5
E00078300,15,85
E00078301,17.8,82.2
E00078302,18.2,81.8
E00078303,22.5,77.5
E00078304,20.4,79.6
E00078305,16.4,83.6
E00078306,13.5,86.5
E00078307,17.5,82.5
E00078308,18.1,81.9
E00078310,16.7,83.3
E00078311,17.1,82.9
E00078312,14.4,85.6
E00078313,16,84
E00078314,16.6,83.4
E00078315,22,78
E00078316,19.7,80.3
E00078317,13.3,86.7
E00078318,22.2,77.8
E00078319,14.6,85.4
E00078320,17.1,82.9
E00078321,18.3,81.7
E00078323,22.6,77.4
E00078324,16.7,83.3
E00078325,27.6,72.4
E00078326,19.8,80.2
E00078327,18.4,81.6
E00078328,17.8,82.2
E00078329,17.1,82.9
E00078330,39.2,60.8
E00078331,29.9,70.1
E00078332,17,83
E00078333,15.5,84.5
E00078334,19.7,80.3
E00078335,18.1,81.9
E00078336,10.5,89.5
E00078337,32.5,67.5
E00078338,16.8,83.2
E00078339,21,79
E00078340,19,81
E00078341,17.2,82.8
E00078342,38,62
E00078343,13.1,86.9
E00078344,12.5,87.5
E00078345,17.5,82.5
E00078540,14.1,85.9
E00078543,30.5,69.5
E00078548,11.6,88.4
E00078570,25.1,74.9
E00078571,15.9,84.1
E00078572,18,82
E00078573,21.6,78.4
E00078574,29.4,70.6
E00078575,23.8,76.2
E00078576,23.2,76.8
E00078577,23,77
E00078578,22.4,77.6
E00078579,25.4,74.6
E00078580,16.8,83.3
E00078581,22.5,77.5
E00078582,21.9,78.1
E00078583,22.5,77.5
E00078584,21,79
E00078585,20.8,79.2
E00078586,18.7,81.3
E00078587,23,77
E00078588,23.8,76.2
E00078589,18.3,81.7
E00078590,19.9,80.1
E00078591,19.7,80.3
E00078592,27.8,72.2
E00078593,18.4,81.6
E00078594,20.1,79.9
E00078595,20.7,79.3
E00078596,20.4,79.6
E00078597,26.4,73.6
E00078598,22.7,77.3
E00078599,25.4,74.6
E00078600,19.7,80.3
E00078622,6.8,93.2
E00078623,16.5,83.5
E00078624,27,73
E00078625,11.3,88.7
E00078626,15.2,84.8
E00078627,11.8,88.2
E00078628,16.3,83.7
