geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00078252,93.4,5,0.3,1.3
E00078253,88.6,6.1,2.6,2.6
E00078254,91.1,4.5,1.4,3.1
E00078255,88.1,4.6,1.4,6
E00078289,91.9,5,1.2,1.9
E00078290,93.5,3.4,1.7,1.4
E00078291,90.1,4.8,2.7,2.4
E00078292,94.4,4.1,0.8,0.8
E00078293,84.6,9.5,1,5
E00078294,89.6,5.2,3.1,2.1
E00078295,89.6,5.9,2.4,2.1
E00078296,89.7,4.1,1.1,5.2
E00078297,87.8,6.1,0.8,5.3
E00078298,93.2,3.6,1.2,2
E00078299,90.5,5.9,1.3,2.3
E00078300,88.8,6.4,2.9,1.9
E00078301,90,5.6,1.9,2.6
E00078302,90.3,1.4,3.6,4.7
E00078303,90.8,7.5,0.6,1.2
E00078304,91.1,4,2,2.8
E00078305,92.5,5.2,0.7,1.5
E00078306,87.6,6.2,4.6,1.7
E00078307,88.7,5.5,2.7,3.1
E00078308,89.5,5.5,1.7,3.4
E00078310,87.7,6.7,1.8,3.9
E00078311,91.7,6.8,0.4,1.1
E00078312,87.3,8.6,1.5,2.7
E00078313,92.9,3,2.6,1.5
E00078314,87.8,7,1.7,3.5
E00078315,86.7,5.4,4.6,3.3
E00078316,92.5,2.9,1.3,3.3
E00078317,92.7,4,1.5,1.8
E00078318,90.5,5.5,3.6,0.5
E00078319,90,6.6,2.1,1.2
E00078320,87.7,6.5,1.1,4.7
E00078321,89.8,6,1.5,2.6
E00078323,90.4,5.5,1.8,2.2
E00078324,92.3,5.6,0.7,1.4
E00078325,85.4,3.2,5.9,5.5
E00078326,92.4,3.7,1.7,2.3
E00078327,87.4,4.2,3.4,5
E00078328,92,0.8,1.7,5.5
E00078329,89.7,6.3,1.8,2.2
E00078330,84.2,6.8,2.6,6.3
E00078331,92.8,2.8,1.7,2.8
E00078332,90.7,4.8,2.4,2.1
E00078333,92,5.4,0.4,2.2
E00078334,89,5.3,3.1,2.6
E00078335,92.9,2.5,2.8,1.8
E00078336,92.4,3.5,1.9,2.2
E00078337,92.6,3.5,2.6,1.3
E00078338,89.4,4.8,1.9,3.9
E00078339,86.4,7.3,2.7,3.6
E00078340,86.6,3.7,2.8,6.9
E00078341,92.9,4.4,0,2.7
E00078342,91.1,3,1.5,4.4
E00078343,90.1,6.6,0.7,2.6
E00078344,90.9,3.5,1.9,3.8
E00078345,91.7,4.7,0.7,2.9
E00078540,90.6,6.3,0.9,2.2
E00078543,90.2,7.6,1.5,0.8
E00078548,90.3,5.4,0.7,3.6
E00078570,89.8,2.5,2.8,4.9
E00078571,90.9,3,1.8,4.3
E00078572,91.4,2.1,3.6,2.9
E00078573,92.1,3.5,1.8,2.6
E00078574,90.3,1.8,3.2,4.6
E00078575,86.2,4.7,5,4.1
E00078576,88.5,4.3,3.5,3.7
E00078577,93.7,2.4,2,2
E00078578,88.6,3.4,3.9,4.2
E00078579,89.1,3.6,3.6,3.6
E00078580,91.7,4.7,2.1,1.5
E00078581,89.9,3.4,2.7,4
E00078582,89.4,3.8,3.8,3
